#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 365 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 4.61 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3.87 V
#Metadata:
#	Start time: 1757964487.7145894
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001202335,0.0,nan,nan,nan
0.08349438,0.0001202315,0.0,nan,nan,nan
0.1671908,0.000120241,0.0,nan,nan,nan
0.2508528,0.0001202576,0.0,nan,nan,nan
0.3344662,0.0001202201,0.0,nan,nan,nan
0.418378,0.0001202522,0.0,nan,nan,nan
0.502096,0.0001202529,0.0,nan,nan,nan
0.5858219,0.0001202677,0.0,nan,nan,nan
0.6692377,0.0001202693,0.0,nan,nan,nan
0.7529424,0.0001202611,0.0,nan,nan,nan
0.8367118,0.0001202743,0.0,nan,nan,nan
0.9201064,0.0001202732,0.0,nan,nan,nan
1.003605,0.0001202932,0.0,nan,nan,nan
1.087115,0.0001202953,0.0,nan,nan,nan
1.170668,0.0001202697,0.0,nan,nan,nan
1.254462,0.0001202627,0.0,nan,nan,nan
1.337905,0.0001202772,0.0,nan,nan,nan
1.42175,0.0001203031,0.0,nan,nan,nan
1.506022,0.0001202766,0.0,nan,nan,nan
1.589825,0.0001202794,0.0,nan,nan,nan
1.673348,0.0001202531,0.0,nan,nan,nan
1.756949,0.0001202648,0.0,nan,nan,nan
1.841056,0.0001203243,0.0,nan,nan,nan
1.925038,0.0001203303,0.0,nan,nan,nan
2.008702,0.0001202931,0.0,nan,nan,nan
2.092368,0.0001203018,0.0,nan,nan,nan
2.176063,0.0001203105,0.0,nan,nan,nan
2.259616,0.0001202799,0.0,nan,nan,nan
2.343202,0.0001202988,0.0,nan,nan,nan
2.427103,0.0001203226,0.0,nan,nan,nan
2.511106,0.0001203234,0.0,nan,nan,nan
2.594941,0.000120319,0.0,nan,nan,nan
2.678505,0.0001203228,0.0,nan,nan,nan
2.762103,0.000120336,0.0,nan,nan,nan
2.846379,0.0001203438,0.0,nan,nan,nan
2.929979,0.0001203481,0.0,nan,nan,nan
3.013682,0.0001203615,0.0,nan,nan,nan
3.097368,0.0001203599,0.0,nan,nan,nan
3.181002,0.0001203752,0.0,nan,nan,nan
3.264636,0.0001203361,0.0,nan,nan,nan
3.348244,0.0001203572,0.0,nan,nan,nan
3.431922,0.0001203649,0.0,nan,nan,nan
3.516204,0.0001203868,0.0,nan,nan,nan
3.599968,0.0001203616,0.0,nan,nan,nan
3.683461,0.0001203676,0.0,nan,nan,nan
3.767013,0.0001203638,0.0,nan,nan,nan
3.85061,0.0001203538,0.0,nan,nan,nan
3.934336,0.000120329,0.0,nan,nan,nan
4.01822,0.0001203554,0.0,nan,nan,nan
4.101966,0.0001203123,0.0,nan,nan,nan
4.185667,0.0001203228,0.0,nan,nan,nan
4.269191,0.000120339,0.0,nan,nan,nan
4.352698,0.0001203669,0.0,nan,nan,nan
4.436194,0.0001203857,0.0,nan,nan,nan
4.519682,0.0001203721,0.0,nan,nan,nan
4.603439,0.0001203648,0.0,nan,nan,nan
4.687336,0.0001203556,0.0,nan,nan,nan
4.77091,0.0001203604,0.0,nan,nan,nan
4.854589,0.0001203742,0.0,nan,nan,nan
4.938204,0.0001204014,0.0,nan,nan,nan
5.02206,0.0001203662,0.0,nan,nan,nan
5.107366,0.0001203851,0.0,nan,nan,nan
5.191538,0.0001203915,0.0,nan,nan,nan
5.275461,0.0001203982,0.0,nan,nan,nan
5.359268,0.0001203924,0.0,nan,nan,nan
5.442963,0.0001203915,0.0,nan,nan,nan
5.526783,0.0001203719,0.0,nan,nan,nan
5.610715,0.0001204054,0.0,nan,nan,nan
5.694456,0.0001203797,0.0,nan,nan,nan
5.778114,0.0001203737,0.0,nan,nan,nan
5.861749,0.0001203801,0.0,nan,nan,nan
5.945447,0.0001203934,0.0,nan,nan,nan
6.02909,0.0001204019,0.0,nan,nan,nan
6.112715,0.000120393,0.0,nan,nan,nan
6.196337,0.0001203922,0.0,nan,nan,nan
6.280193,0.0001203776,0.0,nan,nan,nan
6.364037,0.0001204085,0.0,nan,nan,nan
6.447904,0.0001204014,0.0,nan,nan,nan
6.533091,0.0001204172,0.0,nan,nan,nan
6.617178,0.0001204426,0.0,nan,nan,nan
6.700819,0.0001204678,0.0,nan,nan,nan
6.784719,0.0001204484,0.0,nan,nan,nan
6.868591,0.0001204319,0.0,nan,nan,nan
6.952215,0.0001204517,0.0,nan,nan,nan
7.03578,0.000120438,0.0,nan,nan,nan
7.119336,0.000120454,0.0,nan,nan,nan
7.202997,0.0001204598,0.0,nan,nan,nan
7.286946,0.0001204811,0.0,nan,nan,nan
7.37083,0.0001204602,0.0,nan,nan,nan
7.454582,0.0001204584,0.0,nan,nan,nan
7.538168,0.0001204524,0.0,nan,nan,nan
7.622154,0.0001204576,0.0,nan,nan,nan
7.705858,0.0001204498,0.0,nan,nan,nan
7.78979,0.0001204572,0.0,nan,nan,nan
7.873563,0.0001204766,0.0,nan,nan,nan
7.957199,0.0001204778,0.0,nan,nan,nan
8.041094,0.0001204678,0.0,nan,nan,nan
8.125087,0.0001204721,0.0,nan,nan,nan
8.209252,0.0001204849,0.0,nan,nan,nan
8.292658,0.0001204815,0.0,nan,nan,nan
8.376078,0.0001204978,0.0,nan,nan,nan
8.459906,0.000120462,0.0,nan,nan,nan
8.543789,0.0001204579,0.0,nan,nan,nan
8.62769,0.0001204807,0.0,nan,nan,nan
8.712057,0.0001204747,0.0,nan,nan,nan
8.795573,0.0001204553,0.0,nan,nan,nan
8.879331,0.0001204626,0.0,nan,nan,nan
8.966803,0.0001204663,0.0,nan,nan,nan
9.050652,0.000120477,0.0,nan,nan,nan
9.134524,0.0001204817,0.0,nan,nan,nan
9.218406,0.000120514,0.0,nan,nan,nan
9.301973,0.0001204907,0.0,nan,nan,nan
9.386053,0.000120512,0.0,nan,nan,nan
9.469677,0.0001205192,0.0,nan,nan,nan
9.553349,0.0001205054,0.0,nan,nan,nan
