#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 67
#	Information: Light testing - hbn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 2000 s
#	Laser voltage: 0 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.4 V
#Metadata:
#	Start time: 1760636908.366651
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.168379e-05,0.0,nan,nan,nan
0.0835304,1.279164e-05,0.0,nan,nan,nan
0.167058,1.278737e-05,0.0,nan,nan,nan
0.2506858,1.278729e-05,0.0,nan,nan,nan
0.3341942,1.279513e-05,0.0,nan,nan,nan
0.4209655,1.27926e-05,0.0,nan,nan,nan
0.5043805,1.279214e-05,0.0,nan,nan,nan
0.5879281,1.279666e-05,0.0,nan,nan,nan
0.671363,1.279761e-05,0.0,nan,nan,nan
0.7547983,1.279166e-05,0.0,nan,nan,nan
0.8385248,1.279874e-05,0.0,nan,nan,nan
0.9220552,1.279364e-05,0.0,nan,nan,nan
1.005516,1.280112e-05,0.0,nan,nan,nan
1.089221,1.279968e-05,0.0,nan,nan,nan
1.172649,1.279693e-05,0.0,nan,nan,nan
1.256926,1.279196e-05,0.0,nan,nan,nan
1.340572,1.279539e-05,0.0,nan,nan,nan
1.424188,1.279512e-05,0.0,nan,nan,nan
1.507768,1.279544e-05,0.0,nan,nan,nan
1.591618,1.279131e-05,0.0,nan,nan,nan
1.676587,1.280033e-05,0.0,nan,nan,nan
1.760051,1.279755e-05,0.0,nan,nan,nan
1.843452,1.279992e-05,0.0,nan,nan,nan
1.927315,1.279724e-05,0.0,nan,nan,nan
2.010786,1.279268e-05,0.0,nan,nan,nan
2.094636,1.280393e-05,0.0,nan,nan,nan
2.178058,1.279797e-05,0.0,nan,nan,nan
2.261468,1.279541e-05,0.0,nan,nan,nan
2.344803,1.278885e-05,0.0,nan,nan,nan
2.435905,1.280069e-05,0.0,nan,nan,nan
2.519953,1.278984e-05,0.0,nan,nan,nan
2.603568,1.279096e-05,0.0,nan,nan,nan
2.687303,1.279285e-05,0.0,nan,nan,nan
2.770824,1.27917e-05,0.0,nan,nan,nan
2.854701,1.278621e-05,0.0,nan,nan,nan
2.938261,1.279718e-05,0.0,nan,nan,nan
3.022159,1.279102e-05,0.0,nan,nan,nan
3.105744,1.27877e-05,0.0,nan,nan,nan
3.189226,1.279288e-05,0.0,nan,nan,nan
3.272578,1.279421e-05,0.0,nan,nan,nan
3.355979,1.279578e-05,0.0,nan,nan,nan
3.439423,1.279915e-05,0.0,nan,nan,nan
3.522946,1.280062e-05,0.0,nan,nan,nan
3.606318,1.279439e-05,0.0,nan,nan,nan
3.689671,1.279656e-05,0.0,nan,nan,nan
3.773173,1.279214e-05,0.0,nan,nan,nan
3.857335,1.279087e-05,0.0,nan,nan,nan
3.940718,1.27953e-05,0.0,nan,nan,nan
4.024693,1.279834e-05,0.0,nan,nan,nan
4.109273,1.27949e-05,0.0,nan,nan,nan
4.192726,1.2791e-05,0.0,nan,nan,nan
4.27608,1.278791e-05,0.0,nan,nan,nan
4.359588,1.279443e-05,0.0,nan,nan,nan
