#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 68
#	Information: monitoring
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1758556880.8840778
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001056212,nan,nan,nan
-0.05,0.0001052976,nan,nan,nan
-0.1,0.0001046547,nan,nan,nan
-0.15000000000000002,0.000103885,nan,nan,nan
-0.2,0.0001030871,nan,nan,nan
-0.25,0.000102434,nan,nan,nan
-0.30000000000000004,0.0001016273,nan,nan,nan
-0.35000000000000003,0.0001007946,nan,nan,nan
-0.4,0.0001000709,nan,nan,nan
-0.45,9.931784e-05,nan,nan,nan
-0.5,9.848316e-05,nan,nan,nan
-0.55,9.730392e-05,nan,nan,nan
-0.6000000000000001,9.69925e-05,nan,nan,nan
-0.65,9.622524e-05,nan,nan,nan
-0.7000000000000001,9.537665e-05,nan,nan,nan
-0.75,9.453439e-05,nan,nan,nan
-0.8,9.327633e-05,nan,nan,nan
-0.8500000000000001,9.293167e-05,nan,nan,nan
-0.9,9.213811e-05,nan,nan,nan
-0.9500000000000001,9.116082e-05,nan,nan,nan
-1.0,9.031903e-05,nan,nan,nan
-1.05,8.895897e-05,nan,nan,nan
-1.1,8.855974e-05,nan,nan,nan
-1.1500000000000001,8.776142e-05,nan,nan,nan
-1.2000000000000002,8.685727e-05,nan,nan,nan
-1.25,8.586852e-05,nan,nan,nan
-1.3,8.497228e-05,nan,nan,nan
-1.35,8.415045e-05,nan,nan,nan
-1.4000000000000001,8.262316e-05,nan,nan,nan
-1.4500000000000002,8.22576e-05,nan,nan,nan
-1.5,8.120583e-05,nan,nan,nan
-1.55,8.020922e-05,nan,nan,nan
-1.6,7.909119e-05,nan,nan,nan
-1.6500000000000001,7.808258e-05,nan,nan,nan
-1.7000000000000002,7.697962e-05,nan,nan,nan
-1.75,7.589546e-05,nan,nan,nan
-1.8,7.477373e-05,nan,nan,nan
-1.85,7.353768e-05,nan,nan,nan
-1.9000000000000001,7.235968e-05,nan,nan,nan
-1.9500000000000002,7.116552e-05,nan,nan,nan
-2.0,6.993053e-05,nan,nan,nan
-2.0500000000000003,6.855866e-05,nan,nan,nan
-2.1,6.72982e-05,nan,nan,nan
-2.15,6.588055e-05,nan,nan,nan
-2.2,6.451772e-05,nan,nan,nan
-2.25,6.28958e-05,nan,nan,nan
-2.3000000000000003,6.117375e-05,nan,nan,nan
-2.35,5.944338e-05,nan,nan,nan
-2.4000000000000004,5.781746e-05,nan,nan,nan
-2.45,5.489999e-05,nan,nan,nan
-2.5,5.418234e-05,nan,nan,nan
-2.5500000000000003,5.215043e-05,nan,nan,nan
-2.6,5.030368e-05,nan,nan,nan
-2.6500000000000004,4.844967e-05,nan,nan,nan
-2.7,4.673318e-05,nan,nan,nan
-2.75,4.492664e-05,nan,nan,nan
-2.8000000000000003,4.328898e-05,nan,nan,nan
-2.85,4.18389e-05,nan,nan,nan
-2.9000000000000004,4.025378e-05,nan,nan,nan
-2.95,3.888935e-05,nan,nan,nan
-3.0,3.767946e-05,nan,nan,nan
-3.0500000000000003,3.64804e-05,nan,nan,nan
-3.1,3.549429e-05,nan,nan,nan
-3.1500000000000004,3.385368e-05,nan,nan,nan
-3.2,3.346165e-05,nan,nan,nan
-3.25,3.243913e-05,nan,nan,nan
-3.3000000000000003,3.127988e-05,nan,nan,nan
-3.35,2.999724e-05,nan,nan,nan
-3.4000000000000004,2.784468e-05,nan,nan,nan
-3.45,2.719514e-05,nan,nan,nan
-3.5,2.568448e-05,nan,nan,nan
-3.5500000000000003,2.419857e-05,nan,nan,nan
-3.6,2.269579e-05,nan,nan,nan
-3.6500000000000004,2.14344e-05,nan,nan,nan
-3.7,2.048728e-05,nan,nan,nan
-3.75,1.979033e-05,nan,nan,nan
-3.8000000000000003,1.988705e-05,nan,nan,nan
-3.85,2.035257e-05,nan,nan,nan
-3.9000000000000004,2.116717e-05,nan,nan,nan
-3.95,2.226067e-05,nan,nan,nan
-4.0,2.345046e-05,nan,nan,nan
-4.05,2.485629e-05,nan,nan,nan
-4.1000000000000005,2.708729e-05,nan,nan,nan
