#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: test biotite
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757025905.2842913
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,2.733238e-05,nan,nan,nan
-0.05,2.696625e-05,nan,nan,nan
-0.1,2.642543e-05,nan,nan,nan
-0.15000000000000002,2.58198e-05,nan,nan,nan
-0.2,2.517331e-05,nan,nan,nan
-0.25,2.446927e-05,nan,nan,nan
-0.30000000000000004,2.38032e-05,nan,nan,nan
-0.35000000000000003,2.303729e-05,nan,nan,nan
-0.4,2.230633e-05,nan,nan,nan
-0.45,2.162788e-05,nan,nan,nan
-0.5,2.08286e-05,nan,nan,nan
-0.55,1.999631e-05,nan,nan,nan
-0.6000000000000001,1.920376e-05,nan,nan,nan
-0.65,1.835277e-05,nan,nan,nan
-0.7000000000000001,1.753177e-05,nan,nan,nan
-0.75,1.667857e-05,nan,nan,nan
-0.8,1.577912e-05,nan,nan,nan
-0.8500000000000001,1.490401e-05,nan,nan,nan
-0.9,1.402655e-05,nan,nan,nan
-0.9500000000000001,1.312086e-05,nan,nan,nan
-1.0,1.232874e-05,nan,nan,nan
-1.05,1.153274e-05,nan,nan,nan
-1.1,1.07806e-05,nan,nan,nan
-1.1500000000000001,1.015739e-05,nan,nan,nan
-1.2000000000000002,9.649006e-06,nan,nan,nan
-1.25,9.175011e-06,nan,nan,nan
-1.3,8.826102e-06,nan,nan,nan
-1.35,8.567079e-06,nan,nan,nan
-1.4000000000000001,8.439227e-06,nan,nan,nan
-1.4500000000000002,8.420903e-06,nan,nan,nan
-1.5,8.581193e-06,nan,nan,nan
-1.55,8.948829e-06,nan,nan,nan
-1.6,9.502092e-06,nan,nan,nan
-1.6500000000000001,1.017006e-05,nan,nan,nan
-1.7000000000000002,1.095136e-05,nan,nan,nan
-1.75,1.171111e-05,nan,nan,nan
-1.8,1.253688e-05,nan,nan,nan
-1.85,1.336807e-05,nan,nan,nan
-1.9000000000000001,1.407829e-05,nan,nan,nan
-1.9500000000000002,1.4795e-05,nan,nan,nan
-2.0,1.549177e-05,nan,nan,nan
-2.0500000000000003,1.616932e-05,nan,nan,nan
-2.1,1.681506e-05,nan,nan,nan
-2.15,1.741747e-05,nan,nan,nan
-2.2,1.797165e-05,nan,nan,nan
-2.25,1.861164e-05,nan,nan,nan
-2.3000000000000003,1.918955e-05,nan,nan,nan
-2.35,1.970052e-05,nan,nan,nan
-2.4000000000000004,2.0277e-05,nan,nan,nan
-2.45,2.073572e-05,nan,nan,nan
-2.5,2.11453e-05,nan,nan,nan
-2.5500000000000003,2.174864e-05,nan,nan,nan
-2.6,2.217094e-05,nan,nan,nan
-2.6500000000000004,2.260695e-05,nan,nan,nan
-2.7,2.295091e-05,nan,nan,nan
-2.75,2.336423e-05,nan,nan,nan
-2.8000000000000003,2.375773e-05,nan,nan,nan
-2.85,2.411246e-05,nan,nan,nan
-2.9000000000000004,2.450309e-05,nan,nan,nan
-2.95,2.487638e-05,nan,nan,nan
-3.0,2.52643e-05,nan,nan,nan
-3.0500000000000003,2.564506e-05,nan,nan,nan
-3.1,2.596013e-05,nan,nan,nan
-3.1500000000000004,2.632858e-05,nan,nan,nan
-3.2,2.671437e-05,nan,nan,nan
-3.25,2.698716e-05,nan,nan,nan
-3.3000000000000003,2.735785e-05,nan,nan,nan
-3.35,2.775441e-05,nan,nan,nan
-3.4000000000000004,2.812e-05,nan,nan,nan
-3.45,2.837096e-05,nan,nan,nan
-3.5,2.860915e-05,nan,nan,nan
-3.5500000000000003,2.886694e-05,nan,nan,nan
-3.6,2.915682e-05,nan,nan,nan
-3.6500000000000004,2.932933e-05,nan,nan,nan
-3.7,2.967514e-05,nan,nan,nan
-3.75,2.993314e-05,nan,nan,nan
-3.8000000000000003,3.023134e-05,nan,nan,nan
-3.85,3.053277e-05,nan,nan,nan
-3.9000000000000004,3.081818e-05,nan,nan,nan
-3.95,3.095975e-05,nan,nan,nan
-4.0,3.120103e-05,nan,nan,nan
-4.05,3.144184e-05,nan,nan,nan
-4.1000000000000005,3.167357e-05,nan,nan,nan
-4.15,3.194224e-05,nan,nan,nan
-4.2,3.213515e-05,nan,nan,nan
-4.25,3.23783e-05,nan,nan,nan
-4.3,3.255915e-05,nan,nan,nan
-4.3500000000000005,3.274216e-05,nan,nan,nan
-4.4,3.300522e-05,nan,nan,nan
-4.45,3.340561e-05,nan,nan,nan
-4.5,3.346132e-05,nan,nan,nan
-4.55,3.374298e-05,nan,nan,nan
-4.6000000000000005,3.387085e-05,nan,nan,nan
