#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: test biotite
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757025727.3337955
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,2.019284e-05,nan,nan,nan
-0.05,2.005445e-05,nan,nan,nan
-0.1,1.974102e-05,nan,nan,nan
-0.15000000000000002,1.942947e-05,nan,nan,nan
-0.2,1.907716e-05,nan,nan,nan
-0.25,1.875118e-05,nan,nan,nan
-0.30000000000000004,1.840769e-05,nan,nan,nan
-0.35000000000000003,1.800997e-05,nan,nan,nan
-0.4,1.768539e-05,nan,nan,nan
-0.45,1.730484e-05,nan,nan,nan
-0.5,1.69232e-05,nan,nan,nan
-0.55,1.657485e-05,nan,nan,nan
-0.6000000000000001,1.616876e-05,nan,nan,nan
-0.65,1.576941e-05,nan,nan,nan
-0.7000000000000001,1.532153e-05,nan,nan,nan
-0.75,1.486736e-05,nan,nan,nan
-0.8,1.440612e-05,nan,nan,nan
-0.8500000000000001,1.393661e-05,nan,nan,nan
-0.9,1.345769e-05,nan,nan,nan
-0.9500000000000001,1.295322e-05,nan,nan,nan
-1.0,1.249282e-05,nan,nan,nan
-1.05,1.199089e-05,nan,nan,nan
-1.1,1.143895e-05,nan,nan,nan
-1.1500000000000001,1.091225e-05,nan,nan,nan
-1.2000000000000002,1.038352e-05,nan,nan,nan
-1.25,9.805881e-06,nan,nan,nan
-1.3,9.324518e-06,nan,nan,nan
-1.35,8.820228e-06,nan,nan,nan
-1.4000000000000001,8.31461e-06,nan,nan,nan
-1.4500000000000002,7.837341e-06,nan,nan,nan
-1.5,7.384902e-06,nan,nan,nan
-1.55,7.005283e-06,nan,nan,nan
-1.6,6.730119e-06,nan,nan,nan
-1.6500000000000001,6.521162e-06,nan,nan,nan
-1.7000000000000002,6.369001e-06,nan,nan,nan
-1.75,6.27774e-06,nan,nan,nan
-1.8,6.244439e-06,nan,nan,nan
-1.85,6.269498e-06,nan,nan,nan
-1.9000000000000001,6.33097e-06,nan,nan,nan
-1.9500000000000002,6.451443e-06,nan,nan,nan
-2.0,6.61115e-06,nan,nan,nan
-2.0500000000000003,6.833828e-06,nan,nan,nan
-2.1,7.091535e-06,nan,nan,nan
-2.15,7.431223e-06,nan,nan,nan
-2.2,7.739171e-06,nan,nan,nan
-2.25,8.100465e-06,nan,nan,nan
-2.3000000000000003,8.493442e-06,nan,nan,nan
-2.35,8.879402e-06,nan,nan,nan
-2.4000000000000004,9.232115e-06,nan,nan,nan
-2.45,9.619913e-06,nan,nan,nan
-2.5,9.946694e-06,nan,nan,nan
-2.5500000000000003,1.033599e-05,nan,nan,nan
-2.6,1.068738e-05,nan,nan,nan
-2.6500000000000004,1.102949e-05,nan,nan,nan
-2.7,1.13656e-05,nan,nan,nan
-2.75,1.171319e-05,nan,nan,nan
-2.8000000000000003,1.199619e-05,nan,nan,nan
-2.85,1.232695e-05,nan,nan,nan
-2.9000000000000004,1.289461e-05,nan,nan,nan
-2.95,1.298484e-05,nan,nan,nan
-3.0,1.331912e-05,nan,nan,nan
-3.0500000000000003,1.366365e-05,nan,nan,nan
-3.1,1.387796e-05,nan,nan,nan
-3.1500000000000004,1.421495e-05,nan,nan,nan
-3.2,1.455061e-05,nan,nan,nan
-3.25,1.485378e-05,nan,nan,nan
-3.3000000000000003,1.511816e-05,nan,nan,nan
-3.35,1.537287e-05,nan,nan,nan
-3.4000000000000004,1.569809e-05,nan,nan,nan
-3.45,1.599302e-05,nan,nan,nan
-3.5,1.626168e-05,nan,nan,nan
-3.5500000000000003,1.655448e-05,nan,nan,nan
-3.6,1.686311e-05,nan,nan,nan
-3.6500000000000004,1.715354e-05,nan,nan,nan
-3.7,1.75006e-05,nan,nan,nan
