#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 68
#	Information: monitoring
#	Laser voltage: 0 V
#	Laser wavelength: 565
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757947090.3839564
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,8.842168e-05,nan,nan,nan
-0.05,8.792086e-05,nan,nan,nan
-0.1,8.712934e-05,nan,nan,nan
-0.15000000000000002,8.623038e-05,nan,nan,nan
-0.2,8.519157e-05,nan,nan,nan
-0.25,8.41539e-05,nan,nan,nan
-0.30000000000000004,8.311249e-05,nan,nan,nan
-0.35000000000000003,8.200657e-05,nan,nan,nan
-0.4,8.098126e-05,nan,nan,nan
-0.45,7.980694e-05,nan,nan,nan
-0.5,7.882444e-05,nan,nan,nan
-0.55,7.763335e-05,nan,nan,nan
-0.6000000000000001,7.641251e-05,nan,nan,nan
-0.65,7.449157e-05,nan,nan,nan
-0.7000000000000001,7.398047e-05,nan,nan,nan
-0.75,7.256172e-05,nan,nan,nan
-0.8,7.117824e-05,nan,nan,nan
-0.8500000000000001,6.975027e-05,nan,nan,nan
-0.9,6.819287e-05,nan,nan,nan
-0.9500000000000001,6.655865e-05,nan,nan,nan
-1.0,6.500555e-05,nan,nan,nan
-1.05,6.336995e-05,nan,nan,nan
-1.1,6.147883e-05,nan,nan,nan
-1.1500000000000001,5.938534e-05,nan,nan,nan
-1.2000000000000002,5.738081e-05,nan,nan,nan
-1.25,5.511881e-05,nan,nan,nan
-1.3,5.285337e-05,nan,nan,nan
-1.35,5.072602e-05,nan,nan,nan
-1.4000000000000001,4.844129e-05,nan,nan,nan
-1.4500000000000002,4.616469e-05,nan,nan,nan
-1.5,4.41326e-05,nan,nan,nan
-1.55,4.229064e-05,nan,nan,nan
-1.6,4.116028e-05,nan,nan,nan
-1.6500000000000001,4.023183e-05,nan,nan,nan
-1.7000000000000002,3.970927e-05,nan,nan,nan
-1.75,3.930223e-05,nan,nan,nan
-1.8,3.909708e-05,nan,nan,nan
-1.85,3.898056e-05,nan,nan,nan
-1.9000000000000001,3.891473e-05,nan,nan,nan
-1.9500000000000002,3.891905e-05,nan,nan,nan
