#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 68
#	Information: Light testing 850 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2.86 V
#	Laser wavelength: 680
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -4.81 V
#Metadata:
#	Start time: 1757954324.3573768
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001083553,0.0,nan,nan,nan
0.08373972,0.0001077091,0.0,nan,nan,nan
0.1672134,0.0001071263,0.0,nan,nan,nan
0.2507807,0.0001066797,0.0,nan,nan,nan
0.3341798,0.0001062549,0.0,nan,nan,nan
0.41767,0.0001059481,0.0,nan,nan,nan
0.5013745,0.0001056043,0.0,nan,nan,nan
0.5847526,0.0001051959,0.0,nan,nan,nan
0.6683911,0.0001048634,0.0,nan,nan,nan
0.7520632,0.0001046506,0.0,nan,nan,nan
0.835494,0.0001042928,0.0,nan,nan,nan
0.9194206,0.0001040032,0.0,nan,nan,nan
1.004143,0.0001037886,0.0,nan,nan,nan
1.087652,0.0001034848,0.0,nan,nan,nan
1.17107,0.0001032427,0.0,nan,nan,nan
1.254886,0.0001030508,0.0,nan,nan,nan
1.338635,0.0001027741,0.0,nan,nan,nan
1.42213,0.0001025759,0.0,nan,nan,nan
1.505562,0.0001023639,0.0,nan,nan,nan
1.589052,0.0001021781,0.0,nan,nan,nan
1.67256,0.0001019494,0.0,nan,nan,nan
1.756178,0.0001017859,0.0,nan,nan,nan
1.840245,0.0001015981,0.0,nan,nan,nan
1.923921,0.0001014454,0.0,nan,nan,nan
2.007563,0.0001012569,0.0,nan,nan,nan
2.091298,0.0001010421,0.0,nan,nan,nan
2.175044,0.0001009256,0.0,nan,nan,nan
2.25861,0.0001007119,0.0,nan,nan,nan
2.342187,0.0001006252,0.0,nan,nan,nan
2.425642,0.0001005155,0.0,nan,nan,nan
2.509801,0.0001003229,0.0,nan,nan,nan
2.593781,0.0001001886,0.0,nan,nan,nan
2.677331,0.0001001219,0.0,nan,nan,nan
2.761014,9.996132e-05,0.0,nan,nan,nan
2.84454,9.991766e-05,0.0,nan,nan,nan
2.928169,9.978002e-05,0.0,nan,nan,nan
3.011918,9.95602e-05,0.0,nan,nan,nan
3.095891,9.95005e-05,0.0,nan,nan,nan
3.18557,9.932847e-05,0.0,nan,nan,nan
3.269276,9.921193e-05,0.0,nan,nan,nan
3.352873,9.90062e-05,0.0,nan,nan,nan
3.436279,9.891226e-05,0.0,nan,nan,nan
3.519878,9.885295e-05,0.0,nan,nan,nan
3.603339,9.87248e-05,0.0,nan,nan,nan
3.6868,9.862286e-05,0.0,nan,nan,nan
3.770687,9.84981e-05,0.0,nan,nan,nan
3.854084,9.849892e-05,0.0,nan,nan,nan
3.937678,9.827651e-05,0.0,nan,nan,nan
4.021408,9.825124e-05,0.0,nan,nan,nan
4.105148,9.815955e-05,0.0,nan,nan,nan
4.188822,9.812609e-05,0.0,nan,nan,nan
4.272411,9.799074e-05,0.0,nan,nan,nan
4.355878,9.793587e-05,0.0,nan,nan,nan
4.439303,9.77623e-05,0.0,nan,nan,nan
4.523289,9.766041e-05,0.0,nan,nan,nan
4.607372,9.757186e-05,0.0,nan,nan,nan
4.690895,9.753716e-05,0.0,nan,nan,nan
4.774422,9.740989e-05,0.0,nan,nan,nan
4.858096,9.731236e-05,0.0,nan,nan,nan
4.941623,9.724886e-05,0.0,nan,nan,nan
5.025589,9.715111e-05,0.0,nan,nan,nan
5.1094,9.705665e-05,0.0,nan,nan,nan
5.200949,9.699235e-05,0.0,nan,nan,nan
5.284777,9.692605e-05,0.0,nan,nan,nan
5.368314,9.683456e-05,0.0,nan,nan,nan
5.451751,9.673284e-05,0.0,nan,nan,nan
5.535206,9.668016e-05,0.0,nan,nan,nan
5.61879,9.661692e-05,0.0,nan,nan,nan
5.702381,9.654937e-05,0.0,nan,nan,nan
5.786358,9.649026e-05,0.0,nan,nan,nan
5.869774,9.644885e-05,0.0,nan,nan,nan
5.953528,9.642733e-05,0.0,nan,nan,nan
6.03716,9.639884e-05,0.0,nan,nan,nan
6.120774,9.632029e-05,0.0,nan,nan,nan
6.204333,9.6242e-05,0.0,nan,nan,nan
6.288281,9.613114e-05,0.0,nan,nan,nan
6.372,9.605095e-05,0.0,nan,nan,nan
6.455492,9.603346e-05,0.0,nan,nan,nan
6.538938,9.593552e-05,0.0,nan,nan,nan
6.622547,9.589638e-05,0.0,nan,nan,nan
6.70601,9.580797e-05,0.0,nan,nan,nan
6.789533,9.578249e-05,0.0,nan,nan,nan
6.873108,9.58091e-05,0.0,nan,nan,nan
6.95674,9.568335e-05,0.0,nan,nan,nan
7.040358,9.563725e-05,0.0,nan,nan,nan
7.123819,9.554073e-05,0.0,nan,nan,nan
7.207565,9.548402e-05,0.0,nan,nan,nan
7.291,9.546093e-05,0.0,nan,nan,nan
7.374614,9.536662e-05,0.0,nan,nan,nan
7.458234,9.521805e-05,0.0,nan,nan,nan
7.541998,9.520494e-05,0.0,nan,nan,nan
7.625443,9.514435e-05,0.0,nan,nan,nan
7.71113,9.509155e-05,0.0,nan,nan,nan
7.794761,9.502417e-05,0.0,nan,nan,nan
7.87841,9.502517e-05,0.0,nan,nan,nan
7.962209,9.498281e-05,0.0,nan,nan,nan
8.046121,9.489787e-05,0.0,nan,nan,nan
8.12963,9.482398e-05,0.0,nan,nan,nan
8.213166,9.480373e-05,0.0,nan,nan,nan
8.296552,9.468228e-05,0.0,nan,nan,nan
8.380436,9.468808e-05,0.0,nan,nan,nan
8.46397,9.469932e-05,0.0,nan,nan,nan
8.547413,9.463002e-05,0.0,nan,nan,nan
8.630936,9.46057e-05,0.0,nan,nan,nan
8.7144,9.458219e-05,0.0,nan,nan,nan
8.798025,9.448844e-05,0.0,nan,nan,nan
8.881545,9.448673e-05,0.0,nan,nan,nan
8.965021,9.441864e-05,0.0,nan,nan,nan
9.04848,9.43788e-05,0.0,nan,nan,nan
9.132006,9.434066e-05,0.0,nan,nan,nan
9.215879,9.43432e-05,0.0,nan,nan,nan
9.318527,9.432105e-05,0.0,nan,nan,nan
9.401991,9.42042e-05,0.0,nan,nan,nan
9.4856,9.4198e-05,0.0,nan,nan,nan
9.569177,9.421146e-05,0.0,nan,nan,nan
9.652771,9.419006e-05,0.0,nan,nan,nan
9.737266,9.415513e-05,0.0,nan,nan,nan
9.820978,9.408288e-05,0.0,nan,nan,nan
9.904429,9.405267e-05,0.0,nan,nan,nan
9.988105,9.404888e-05,0.0,nan,nan,nan
10.0718,9.393546e-05,0.0,nan,nan,nan
10.15538,9.391639e-05,0.0,nan,nan,nan
10.23891,9.388035e-05,0.0,nan,nan,nan
10.32226,9.379586e-05,0.0,nan,nan,nan
10.40651,9.374851e-05,0.0,nan,nan,nan
10.49001,9.371241e-05,0.0,nan,nan,nan
10.57363,9.368188e-05,0.0,nan,nan,nan
10.65726,9.368343e-05,0.0,nan,nan,nan
10.74064,9.361852e-05,0.0,nan,nan,nan
10.82426,9.365738e-05,0.0,nan,nan,nan
10.90807,9.36404e-05,0.0,nan,nan,nan
10.99166,9.351881e-05,0.0,nan,nan,nan
11.07534,9.355285e-05,0.0,nan,nan,nan
11.15951,9.348358e-05,0.0,nan,nan,nan
11.24308,9.354393e-05,0.0,nan,nan,nan
11.32654,9.348221e-05,0.0,nan,nan,nan
11.41001,9.348794e-05,0.0,nan,nan,nan
11.4936,9.331584e-05,0.0,nan,nan,nan
11.57746,9.337325e-05,0.0,nan,nan,nan
11.66096,9.338791e-05,0.0,nan,nan,nan
11.74452,9.334849e-05,0.0,nan,nan,nan
11.82829,9.335047e-05,0.0,nan,nan,nan
11.9118,9.328887e-05,0.0,nan,nan,nan
11.99576,9.328982e-05,0.0,nan,nan,nan
12.07976,9.322169e-05,0.0,nan,nan,nan
12.16334,9.313838e-05,0.0,nan,nan,nan
12.24685,9.308959e-05,0.0,nan,nan,nan
12.33024,9.304805e-05,0.0,nan,nan,nan
12.41385,9.303749e-05,0.0,nan,nan,nan
12.49741,9.298669e-05,0.0,nan,nan,nan
12.58116,9.297888e-05,0.0,nan,nan,nan
12.66461,9.294178e-05,0.0,nan,nan,nan
12.74828,9.291337e-05,0.0,nan,nan,nan
12.83174,9.286719e-05,0.0,nan,nan,nan
12.91513,9.281856e-05,0.0,nan,nan,nan
12.99861,9.286009e-05,0.0,nan,nan,nan
13.08213,9.284068e-05,0.0,nan,nan,nan
13.16565,9.278511e-05,0.0,nan,nan,nan
13.24914,9.281064e-05,0.0,nan,nan,nan
13.33307,9.27916e-05,0.0,nan,nan,nan
13.42314,9.275925e-05,0.0,nan,nan,nan
13.50658,9.27332e-05,0.0,nan,nan,nan
13.59009,9.272427e-05,0.0,nan,nan,nan
13.67402,9.265523e-05,0.0,nan,nan,nan
13.75762,9.267463e-05,0.0,nan,nan,nan
13.84134,9.26275e-05,0.0,nan,nan,nan
13.92491,9.261497e-05,0.0,nan,nan,nan
14.00868,9.256729e-05,0.0,nan,nan,nan
14.09234,9.252313e-05,0.0,nan,nan,nan
14.17572,9.243884e-05,0.0,nan,nan,nan
14.25938,9.245252e-05,0.0,nan,nan,nan
14.34275,9.250904e-05,0.0,nan,nan,nan
14.42639,9.243881e-05,0.0,nan,nan,nan
14.50996,9.243061e-05,0.0,nan,nan,nan
14.59355,9.239608e-05,0.0,nan,nan,nan
14.67721,9.239743e-05,0.0,nan,nan,nan
14.76065,9.232579e-05,0.0,nan,nan,nan
14.8441,9.226774e-05,0.0,nan,nan,nan
14.92763,9.224862e-05,0.0,nan,nan,nan
15.01109,9.221534e-05,0.0,nan,nan,nan
15.09494,9.219239e-05,0.0,nan,nan,nan
15.17832,9.210499e-05,0.0,nan,nan,nan
15.26234,9.207403e-05,0.0,nan,nan,nan
15.34609,9.216692e-05,0.0,nan,nan,nan
15.45785,9.212676e-05,0.0,nan,nan,nan
15.54161,9.205526e-05,0.0,nan,nan,nan
15.62613,9.203118e-05,0.0,nan,nan,nan
15.7096,9.200486e-05,0.0,nan,nan,nan
15.79339,9.197768e-05,0.0,nan,nan,nan
15.87695,9.197023e-05,0.0,nan,nan,nan
15.96064,9.19103e-05,0.0,nan,nan,nan
16.04428,9.189883e-05,0.0,nan,nan,nan
16.12768,9.192346e-05,0.0,nan,nan,nan
16.21137,9.183366e-05,0.0,nan,nan,nan
16.29509,9.188658e-05,0.0,nan,nan,nan
16.37885,9.185379e-05,0.0,nan,nan,nan
16.46281,9.187605e-05,0.0,nan,nan,nan
16.54649,9.18872e-05,0.0,nan,nan,nan
16.63034,9.18739e-05,0.0,nan,nan,nan
16.71459,9.18556e-05,0.0,nan,nan,nan
16.79805,9.184544e-05,0.0,nan,nan,nan
16.88149,9.179538e-05,0.0,nan,nan,nan
16.96496,9.179224e-05,0.0,nan,nan,nan
17.0486,9.180095e-05,0.0,nan,nan,nan
17.13232,9.177233e-05,0.0,nan,nan,nan
17.21575,9.175522e-05,0.0,nan,nan,nan
17.29922,9.171815e-05,0.0,nan,nan,nan
17.38261,9.167835e-05,0.0,nan,nan,nan
17.46607,9.169272e-05,0.0,nan,nan,nan
17.54949,9.173465e-05,0.0,nan,nan,nan
17.6331,9.169925e-05,0.0,nan,nan,nan
17.71672,9.167122e-05,0.0,nan,nan,nan
17.80007,9.157248e-05,0.0,nan,nan,nan
17.88387,9.157255e-05,0.0,nan,nan,nan
17.96745,9.153546e-05,0.0,nan,nan,nan
18.05412,9.156581e-05,0.0,nan,nan,nan
18.13773,9.147089e-05,0.0,nan,nan,nan
18.22158,9.145621e-05,0.0,nan,nan,nan
18.30526,9.140456e-05,0.0,nan,nan,nan
18.38912,9.137608e-05,0.0,nan,nan,nan
18.4734,9.136449e-05,0.0,nan,nan,nan
18.55684,9.138721e-05,0.0,nan,nan,nan
18.6403,9.141015e-05,0.0,nan,nan,nan
18.72387,9.129724e-05,0.0,nan,nan,nan
18.80777,9.12899e-05,0.0,nan,nan,nan
18.89131,9.12783e-05,0.0,nan,nan,nan
18.97497,9.126678e-05,0.0,nan,nan,nan
19.05858,9.119384e-05,0.0,nan,nan,nan
19.14237,9.120186e-05,0.0,nan,nan,nan
19.22606,9.119233e-05,0.0,nan,nan,nan
19.30957,9.124851e-05,0.0,nan,nan,nan
19.39336,9.120651e-05,0.0,nan,nan,nan
19.47706,9.118946e-05,0.0,nan,nan,nan
19.56826,9.120459e-05,0.0,nan,nan,nan
