#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 365 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 3.63 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3.87 V
#Metadata:
#	Start time: 1757964307.496363
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.000123551,0.0,nan,nan,nan
0.08350976,0.0001235533,0.0,nan,nan,nan
0.1668207,0.0001235877,0.0,nan,nan,nan
0.2502097,0.0001235696,0.0,nan,nan,nan
0.3338097,0.0001235807,0.0,nan,nan,nan
0.4179503,0.000123593,0.0,nan,nan,nan
0.5015065,0.0001235396,0.0,nan,nan,nan
0.5849841,0.0001235438,0.0,nan,nan,nan
0.6685516,0.0001235468,0.0,nan,nan,nan
0.752319,0.0001235986,0.0,nan,nan,nan
0.8358123,0.0001236012,0.0,nan,nan,nan
0.9193229,0.0001235617,0.0,nan,nan,nan
1.002801,0.0001235334,0.0,nan,nan,nan
1.086373,0.0001235603,0.0,nan,nan,nan
1.169971,0.0001235819,0.0,nan,nan,nan
1.25336,0.0001235575,0.0,nan,nan,nan
1.336931,0.0001235778,0.0,nan,nan,nan
1.420716,0.0001235983,0.0,nan,nan,nan
1.504294,0.0001236143,0.0,nan,nan,nan
1.587756,0.0001236142,0.0,nan,nan,nan
1.671222,0.0001236204,0.0,nan,nan,nan
1.754848,0.0001236168,0.0,nan,nan,nan
1.838782,0.0001236504,0.0,nan,nan,nan
1.922433,0.0001236343,0.0,nan,nan,nan
2.005878,0.0001236482,0.0,nan,nan,nan
2.089386,0.0001236528,0.0,nan,nan,nan
2.172923,0.000123629,0.0,nan,nan,nan
2.256735,0.0001236366,0.0,nan,nan,nan
2.340347,0.0001236419,0.0,nan,nan,nan
2.423949,0.0001236697,0.0,nan,nan,nan
2.507664,0.0001236732,0.0,nan,nan,nan
2.591283,0.000123678,0.0,nan,nan,nan
2.674776,0.0001236582,0.0,nan,nan,nan
2.758387,0.0001236305,0.0,nan,nan,nan
2.841963,0.0001236389,0.0,nan,nan,nan
2.92571,0.0001236411,0.0,nan,nan,nan
3.009236,0.0001236347,0.0,nan,nan,nan
3.092922,0.000123659,0.0,nan,nan,nan
3.176457,0.0001236348,0.0,nan,nan,nan
3.260407,0.0001236393,0.0,nan,nan,nan
3.344634,0.000123645,0.0,nan,nan,nan
3.428544,0.0001236626,0.0,nan,nan,nan
3.512394,0.000123636,0.0,nan,nan,nan
3.595944,0.0001236373,0.0,nan,nan,nan
3.679568,0.0001236525,0.0,nan,nan,nan
3.76316,0.0001236776,0.0,nan,nan,nan
3.846815,0.0001236424,0.0,nan,nan,nan
3.930667,0.0001236508,0.0,nan,nan,nan
4.016312,0.0001236587,0.0,nan,nan,nan
4.100203,0.0001236735,0.0,nan,nan,nan
4.183985,0.0001236511,0.0,nan,nan,nan
4.267469,0.0001236691,0.0,nan,nan,nan
4.351078,0.0001236982,0.0,nan,nan,nan
4.434583,0.0001236756,0.0,nan,nan,nan
4.518178,0.0001236975,0.0,nan,nan,nan
4.601801,0.0001236781,0.0,nan,nan,nan
4.686197,0.0001236906,0.0,nan,nan,nan
4.769621,0.0001236843,0.0,nan,nan,nan
4.85311,0.0001237179,0.0,nan,nan,nan
4.93683,0.0001236673,0.0,nan,nan,nan
5.02063,0.0001237205,0.0,nan,nan,nan
5.107477,0.0001237456,0.0,nan,nan,nan
5.191289,0.0001237528,0.0,nan,nan,nan
5.274739,0.0001237442,0.0,nan,nan,nan
5.358699,0.0001237514,0.0,nan,nan,nan
5.442441,0.0001237364,0.0,nan,nan,nan
5.526571,0.0001237151,0.0,nan,nan,nan
5.610652,0.0001237313,0.0,nan,nan,nan
5.694586,0.0001237054,0.0,nan,nan,nan
5.778626,0.000123715,0.0,nan,nan,nan
5.862184,0.0001237277,0.0,nan,nan,nan
5.946101,0.0001237333,0.0,nan,nan,nan
6.029903,0.0001237427,0.0,nan,nan,nan
6.114568,0.0001237387,0.0,nan,nan,nan
6.198186,0.0001237549,0.0,nan,nan,nan
6.281808,0.0001237241,0.0,nan,nan,nan
6.366189,0.0001237352,0.0,nan,nan,nan
6.449755,0.0001237457,0.0,nan,nan,nan
6.533285,0.000123755,0.0,nan,nan,nan
6.616915,0.0001237509,0.0,nan,nan,nan
6.700672,0.0001237587,0.0,nan,nan,nan
6.784655,0.0001237325,0.0,nan,nan,nan
6.870726,0.0001237358,0.0,nan,nan,nan
6.954586,0.000123742,0.0,nan,nan,nan
7.038479,0.0001237381,0.0,nan,nan,nan
7.122204,0.0001237503,0.0,nan,nan,nan
