#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 67
#	Information: Light testing - hbn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2.7 V
#	Laser wavelength: 385
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: 0.2 V
#Metadata:
#	Start time: 1760477979.115136
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.162731e-05,0.0,nan,nan,nan
0.0835021,1.16261e-05,0.0,nan,nan,nan
0.167033,1.162004e-05,0.0,nan,nan,nan
0.2505337,1.162563e-05,0.0,nan,nan,nan
0.3338648,1.162347e-05,0.0,nan,nan,nan
0.4173191,1.162419e-05,0.0,nan,nan,nan
0.50116,1.162667e-05,0.0,nan,nan,nan
0.5845879,1.162555e-05,0.0,nan,nan,nan
0.668065,1.162334e-05,0.0,nan,nan,nan
0.7514716,1.162491e-05,0.0,nan,nan,nan
0.8349259,1.162672e-05,0.0,nan,nan,nan
0.9183761,1.162917e-05,0.0,nan,nan,nan
1.002593,1.162467e-05,0.0,nan,nan,nan
1.086031,1.162155e-05,0.0,nan,nan,nan
1.169477,1.162421e-05,0.0,nan,nan,nan
1.252903,1.162316e-05,0.0,nan,nan,nan
1.33647,1.162572e-05,0.0,nan,nan,nan
1.420516,1.162561e-05,0.0,nan,nan,nan
1.503903,1.162086e-05,0.0,nan,nan,nan
1.587369,1.162366e-05,0.0,nan,nan,nan
1.670964,1.162614e-05,0.0,nan,nan,nan
1.754769,1.162055e-05,0.0,nan,nan,nan
1.838215,1.16286e-05,0.0,nan,nan,nan
1.921562,1.162162e-05,0.0,nan,nan,nan
2.005166,1.161466e-05,0.0,nan,nan,nan
2.088702,1.161872e-05,0.0,nan,nan,nan
2.172333,1.162492e-05,0.0,nan,nan,nan
2.256966,1.161861e-05,0.0,nan,nan,nan
2.34034,1.162445e-05,0.0,nan,nan,nan
2.423722,1.162497e-05,0.0,nan,nan,nan
2.507569,1.162725e-05,0.0,nan,nan,nan
2.591077,1.163365e-05,0.0,nan,nan,nan
2.674813,1.162751e-05,0.0,nan,nan,nan
2.758428,1.162996e-05,0.0,nan,nan,nan
2.84202,1.162616e-05,0.0,nan,nan,nan
2.925418,1.162827e-05,0.0,nan,nan,nan
3.008854,1.162553e-05,0.0,nan,nan,nan
3.092404,1.162751e-05,0.0,nan,nan,nan
3.175906,1.162406e-05,0.0,nan,nan,nan
3.259399,1.162597e-05,0.0,nan,nan,nan
3.342829,1.162495e-05,0.0,nan,nan,nan
