#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 67
#	Information: Light testing - hbn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1.15 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.35 V
#Metadata:
#	Start time: 1760465592.0845056
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.140553e-05,0.0,nan,nan,nan
0.0840814,1.191781e-05,0.0,nan,nan,nan
0.1675068,1.192235e-05,0.0,nan,nan,nan
0.2509718,1.191754e-05,0.0,nan,nan,nan
0.3346994,1.192289e-05,0.0,nan,nan,nan
0.4181603,1.192183e-05,0.0,nan,nan,nan
0.5017099,1.192475e-05,0.0,nan,nan,nan
0.5853594,1.192107e-05,0.0,nan,nan,nan
0.6686474,1.19239e-05,0.0,nan,nan,nan
0.7522232,1.192356e-05,0.0,nan,nan,nan
0.8358346,1.192327e-05,0.0,nan,nan,nan
0.9195321,1.192235e-05,0.0,nan,nan,nan
1.003048,1.192513e-05,0.0,nan,nan,nan
1.086682,1.192698e-05,0.0,nan,nan,nan
1.169987,1.192726e-05,0.0,nan,nan,nan
1.253361,1.192476e-05,0.0,nan,nan,nan
1.336798,1.192343e-05,0.0,nan,nan,nan
1.420334,1.192354e-05,0.0,nan,nan,nan
1.503957,1.192831e-05,0.0,nan,nan,nan
1.58768,1.192728e-05,0.0,nan,nan,nan
1.67131,1.192375e-05,0.0,nan,nan,nan
1.754774,1.192678e-05,0.0,nan,nan,nan
1.83828,1.193055e-05,0.0,nan,nan,nan
1.921823,1.192763e-05,0.0,nan,nan,nan
2.00608,1.192743e-05,0.0,nan,nan,nan
2.090164,1.193352e-05,0.0,nan,nan,nan
2.173789,1.193267e-05,0.0,nan,nan,nan
2.258705,1.192647e-05,0.0,nan,nan,nan
2.342284,1.192872e-05,0.0,nan,nan,nan
2.42614,1.192885e-05,0.0,nan,nan,nan
2.509817,1.192584e-05,0.0,nan,nan,nan
2.593326,1.192239e-05,0.0,nan,nan,nan
2.676781,1.192641e-05,0.0,nan,nan,nan
2.760175,1.192528e-05,0.0,nan,nan,nan
2.843621,1.192672e-05,0.0,nan,nan,nan
2.927049,1.192606e-05,0.0,nan,nan,nan
3.010635,1.192674e-05,0.0,nan,nan,nan
3.094024,1.192229e-05,0.0,nan,nan,nan
3.177449,1.192763e-05,0.0,nan,nan,nan
3.26082,1.192535e-05,0.0,nan,nan,nan
3.344539,1.193019e-05,0.0,nan,nan,nan
3.428161,1.19304e-05,0.0,nan,nan,nan
3.511649,1.192882e-05,0.0,nan,nan,nan
3.595065,1.193233e-05,0.0,nan,nan,nan
3.678865,1.19303e-05,0.0,nan,nan,nan
3.762413,1.192083e-05,0.0,nan,nan,nan
3.868772,1.192133e-05,0.0,nan,nan,nan
3.952333,1.192594e-05,0.0,nan,nan,nan
4.03571,1.192843e-05,0.0,nan,nan,nan
4.119096,1.192856e-05,0.0,nan,nan,nan
4.202476,1.192949e-05,0.0,nan,nan,nan
4.288571,1.192949e-05,0.0,nan,nan,nan
4.372022,1.192694e-05,0.0,nan,nan,nan
4.455347,1.19298e-05,0.0,nan,nan,nan
4.538842,1.192731e-05,0.0,nan,nan,nan
4.622297,1.192693e-05,0.0,nan,nan,nan
4.705846,1.192852e-05,0.0,nan,nan,nan
4.789175,1.193087e-05,0.0,nan,nan,nan
4.872716,1.192831e-05,0.0,nan,nan,nan
4.956318,1.192513e-05,0.0,nan,nan,nan
5.039646,1.19283e-05,0.0,nan,nan,nan
5.123222,1.192899e-05,0.0,nan,nan,nan
5.206648,1.193062e-05,0.0,nan,nan,nan
5.290065,1.192782e-05,0.0,nan,nan,nan
5.373424,1.193085e-05,0.0,nan,nan,nan
5.457301,1.192768e-05,0.0,nan,nan,nan
5.540737,1.192737e-05,0.0,nan,nan,nan
5.62418,1.193035e-05,0.0,nan,nan,nan
5.709538,1.193126e-05,0.0,nan,nan,nan
5.792943,1.193533e-05,0.0,nan,nan,nan
5.890649,1.193562e-05,0.0,nan,nan,nan
5.974136,1.193158e-05,0.0,nan,nan,nan
6.057635,1.193373e-05,0.0,nan,nan,nan
6.141419,1.192837e-05,0.0,nan,nan,nan
6.225079,1.193021e-05,0.0,nan,nan,nan
6.310024,1.193481e-05,0.0,nan,nan,nan
6.393406,1.193709e-05,0.0,nan,nan,nan
6.476962,1.19308e-05,0.0,nan,nan,nan
6.560782,1.193447e-05,0.0,nan,nan,nan
6.64426,1.193231e-05,0.0,nan,nan,nan
6.728537,1.193139e-05,0.0,nan,nan,nan
6.812098,1.19283e-05,0.0,nan,nan,nan
6.896019,1.192992e-05,0.0,nan,nan,nan
6.97953,1.19299e-05,0.0,nan,nan,nan
7.062888,1.193122e-05,0.0,nan,nan,nan
7.146765,1.192816e-05,0.0,nan,nan,nan
7.230616,1.192935e-05,0.0,nan,nan,nan
7.314009,1.192986e-05,0.0,nan,nan,nan
7.398084,1.193237e-05,0.0,nan,nan,nan
7.481427,1.193194e-05,0.0,nan,nan,nan
7.564816,1.193075e-05,0.0,nan,nan,nan
7.648279,1.193377e-05,0.0,nan,nan,nan
7.731716,1.19311e-05,0.0,nan,nan,nan
7.81527,1.192874e-05,0.0,nan,nan,nan
7.898798,1.193186e-05,0.0,nan,nan,nan
7.982268,1.193312e-05,0.0,nan,nan,nan
8.065738,1.193633e-05,0.0,nan,nan,nan
8.149142,1.193528e-05,0.0,nan,nan,nan
8.232816,1.193251e-05,0.0,nan,nan,nan
8.316353,1.193439e-05,0.0,nan,nan,nan
8.399993,1.193631e-05,0.0,nan,nan,nan
8.483434,1.192933e-05,0.0,nan,nan,nan
8.567101,1.193091e-05,0.0,nan,nan,nan
8.650523,1.193055e-05,0.0,nan,nan,nan
8.734047,1.192961e-05,0.0,nan,nan,nan
8.817385,1.193214e-05,0.0,nan,nan,nan
8.90082,1.193715e-05,0.0,nan,nan,nan
8.98436,1.193379e-05,0.0,nan,nan,nan
9.067783,1.193595e-05,0.0,nan,nan,nan
9.151513,1.193186e-05,0.0,nan,nan,nan
9.235001,1.193464e-05,0.0,nan,nan,nan
9.318504,1.192978e-05,0.0,nan,nan,nan
9.401954,1.193384e-05,0.0,nan,nan,nan
9.485378,1.193095e-05,0.0,nan,nan,nan
9.568926,1.193308e-05,0.0,nan,nan,nan
9.652419,1.193666e-05,0.0,nan,nan,nan
9.735686,1.193564e-05,0.0,nan,nan,nan
9.819426,1.193444e-05,0.0,nan,nan,nan
9.902871,1.193373e-05,0.0,nan,nan,nan
10.02054,1.193436e-05,0.0,nan,nan,nan
10.10417,1.193896e-05,0.0,nan,nan,nan
10.18781,1.193711e-05,0.0,nan,nan,nan
10.27129,1.194208e-05,0.0,nan,nan,nan
10.35482,1.194177e-05,0.0,nan,nan,nan
10.43813,1.193678e-05,0.0,nan,nan,nan
10.52179,1.193804e-05,0.0,nan,nan,nan
10.60544,1.193699e-05,0.0,nan,nan,nan
10.68893,1.193913e-05,0.0,nan,nan,nan
10.77236,1.193801e-05,0.0,nan,nan,nan
10.85589,1.194523e-05,0.0,nan,nan,nan
10.9398,1.194126e-05,0.0,nan,nan,nan
11.0236,1.194291e-05,0.0,nan,nan,nan
11.10697,1.193902e-05,0.0,nan,nan,nan
11.19104,1.194217e-05,0.0,nan,nan,nan
11.27445,1.193927e-05,0.0,nan,nan,nan
11.35815,1.193359e-05,0.0,nan,nan,nan
11.44152,1.193529e-05,0.0,nan,nan,nan
11.52502,1.193396e-05,0.0,nan,nan,nan
11.60853,1.19336e-05,0.0,nan,nan,nan
11.69182,1.193554e-05,0.0,nan,nan,nan
11.77515,1.193189e-05,0.0,nan,nan,nan
11.85856,1.193442e-05,0.0,nan,nan,nan
11.94229,1.193679e-05,0.0,nan,nan,nan
12.02585,1.193989e-05,0.0,nan,nan,nan
12.10925,1.193347e-05,0.0,nan,nan,nan
12.19286,1.19353e-05,0.0,nan,nan,nan
12.27623,1.193925e-05,0.0,nan,nan,nan
12.35967,1.19394e-05,0.0,nan,nan,nan
12.44312,1.193418e-05,0.0,nan,nan,nan
12.52659,1.193684e-05,0.0,nan,nan,nan
12.62542,1.194009e-05,0.0,nan,nan,nan
12.70888,1.193649e-05,0.0,nan,nan,nan
12.79251,1.193858e-05,0.0,nan,nan,nan
12.87591,1.194075e-05,0.0,nan,nan,nan
12.95929,1.194124e-05,0.0,nan,nan,nan
13.04328,1.193411e-05,0.0,nan,nan,nan
13.12676,1.19335e-05,0.0,nan,nan,nan
13.21013,1.193704e-05,0.0,nan,nan,nan
13.29377,1.193314e-05,0.0,nan,nan,nan
13.37709,1.193345e-05,0.0,nan,nan,nan
13.46044,1.193611e-05,0.0,nan,nan,nan
13.54401,1.193968e-05,0.0,nan,nan,nan
13.62743,1.193884e-05,0.0,nan,nan,nan
13.71088,1.193444e-05,0.0,nan,nan,nan
13.79454,1.192823e-05,0.0,nan,nan,nan
13.87791,1.193391e-05,0.0,nan,nan,nan
13.96135,1.19379e-05,0.0,nan,nan,nan
14.04492,1.193207e-05,0.0,nan,nan,nan
14.13998,1.193381e-05,0.0,nan,nan,nan
14.22352,1.193496e-05,0.0,nan,nan,nan
14.30692,1.193321e-05,0.0,nan,nan,nan
14.3906,1.192836e-05,0.0,nan,nan,nan
14.47466,1.193305e-05,0.0,nan,nan,nan
14.55805,1.193171e-05,0.0,nan,nan,nan
14.6418,1.193449e-05,0.0,nan,nan,nan
14.72566,1.193726e-05,0.0,nan,nan,nan
14.80912,1.193266e-05,0.0,nan,nan,nan
14.89247,1.19365e-05,0.0,nan,nan,nan
14.9764,1.193878e-05,0.0,nan,nan,nan
15.06016,1.19352e-05,0.0,nan,nan,nan
15.14347,1.193809e-05,0.0,nan,nan,nan
15.227,1.193577e-05,0.0,nan,nan,nan
15.3104,1.193143e-05,0.0,nan,nan,nan
15.39402,1.192699e-05,0.0,nan,nan,nan
15.47767,1.193004e-05,0.0,nan,nan,nan
15.56115,1.193317e-05,0.0,nan,nan,nan
15.64461,1.193086e-05,0.0,nan,nan,nan
15.72823,1.192973e-05,0.0,nan,nan,nan
15.81159,1.19275e-05,0.0,nan,nan,nan
15.89552,1.193224e-05,0.0,nan,nan,nan
15.97892,1.193173e-05,0.0,nan,nan,nan
16.06303,1.193209e-05,0.0,nan,nan,nan
16.15711,1.19363e-05,0.0,nan,nan,nan
16.24066,1.193226e-05,0.0,nan,nan,nan
16.32429,1.193342e-05,0.0,nan,nan,nan
16.40795,1.193107e-05,0.0,nan,nan,nan
16.4916,1.193489e-05,0.0,nan,nan,nan
16.57509,1.193588e-05,0.0,nan,nan,nan
16.65852,1.192774e-05,0.0,nan,nan,nan
16.74196,1.19331e-05,0.0,nan,nan,nan
16.82574,1.193166e-05,0.0,nan,nan,nan
16.90961,1.193238e-05,0.0,nan,nan,nan
16.993,1.193632e-05,0.0,nan,nan,nan
17.07642,1.193832e-05,0.0,nan,nan,nan
17.15977,1.193059e-05,0.0,nan,nan,nan
17.24332,1.193563e-05,0.0,nan,nan,nan
17.32676,1.193955e-05,0.0,nan,nan,nan
17.41028,1.193897e-05,0.0,nan,nan,nan
17.4936,1.193293e-05,0.0,nan,nan,nan
17.57744,1.193688e-05,0.0,nan,nan,nan
17.66073,1.193623e-05,0.0,nan,nan,nan
17.74428,1.194004e-05,0.0,nan,nan,nan
17.82813,1.193489e-05,0.0,nan,nan,nan
17.91148,1.193434e-05,0.0,nan,nan,nan
17.9949,1.193068e-05,0.0,nan,nan,nan
18.07849,1.193481e-05,0.0,nan,nan,nan
18.16198,1.19379e-05,0.0,nan,nan,nan
18.26131,1.193509e-05,0.0,nan,nan,nan
18.34514,1.193762e-05,0.0,nan,nan,nan
18.42863,1.193663e-05,0.0,nan,nan,nan
18.51196,1.193692e-05,0.0,nan,nan,nan
18.59579,1.193351e-05,0.0,nan,nan,nan
18.67917,1.193761e-05,0.0,nan,nan,nan
