#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 67
#	Information: Light testing - hbn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2.15 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.4 V
#Metadata:
#	Start time: 1760479809.0041285
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.107134e-05,0.0,nan,nan,nan
0.08350944,1.107678e-05,0.0,nan,nan,nan
0.1670582,1.107561e-05,0.0,nan,nan,nan
0.2507154,1.107464e-05,0.0,nan,nan,nan
0.3342431,1.107402e-05,0.0,nan,nan,nan
0.4177355,1.107644e-05,0.0,nan,nan,nan
0.5016587,1.107837e-05,0.0,nan,nan,nan
0.5851364,1.107502e-05,0.0,nan,nan,nan
0.6688948,1.10735e-05,0.0,nan,nan,nan
0.7526152,1.107457e-05,0.0,nan,nan,nan
0.8361434,1.107562e-05,0.0,nan,nan,nan
0.9216092,1.107954e-05,0.0,nan,nan,nan
1.005234,1.10771e-05,0.0,nan,nan,nan
1.088931,1.107549e-05,0.0,nan,nan,nan
1.172598,1.10761e-05,0.0,nan,nan,nan
1.256056,1.107339e-05,0.0,nan,nan,nan
1.339609,1.107001e-05,0.0,nan,nan,nan
1.423269,1.106952e-05,0.0,nan,nan,nan
1.507602,1.107372e-05,0.0,nan,nan,nan
1.631742,1.10701e-05,0.0,nan,nan,nan
1.715392,1.107291e-05,0.0,nan,nan,nan
1.799005,1.107022e-05,0.0,nan,nan,nan
1.882474,1.107572e-05,0.0,nan,nan,nan
1.966104,1.107424e-05,0.0,nan,nan,nan
2.049577,1.107518e-05,0.0,nan,nan,nan
2.135115,1.107791e-05,0.0,nan,nan,nan
2.218609,1.107203e-05,0.0,nan,nan,nan
2.302432,1.107502e-05,0.0,nan,nan,nan
2.385744,1.107546e-05,0.0,nan,nan,nan
2.469276,1.107809e-05,0.0,nan,nan,nan
2.554037,1.107802e-05,0.0,nan,nan,nan
2.637424,1.107757e-05,0.0,nan,nan,nan
2.721602,1.107361e-05,0.0,nan,nan,nan
2.805774,1.10672e-05,0.0,nan,nan,nan
2.889366,1.106922e-05,0.0,nan,nan,nan
2.972864,1.107197e-05,0.0,nan,nan,nan
3.056769,1.107296e-05,0.0,nan,nan,nan
3.140257,1.107438e-05,0.0,nan,nan,nan
3.224408,1.107208e-05,0.0,nan,nan,nan
3.3086,1.107427e-05,0.0,nan,nan,nan
3.393017,1.106999e-05,0.0,nan,nan,nan
3.476619,1.106964e-05,0.0,nan,nan,nan
3.560977,1.106803e-05,0.0,nan,nan,nan
3.71564,1.107286e-05,0.0,nan,nan,nan
3.799358,1.107279e-05,0.0,nan,nan,nan
3.883292,1.107646e-05,0.0,nan,nan,nan
3.966853,1.106771e-05,0.0,nan,nan,nan
4.050435,1.107617e-05,0.0,nan,nan,nan
4.134333,1.107586e-05,0.0,nan,nan,nan
4.217893,1.107478e-05,0.0,nan,nan,nan
4.301502,1.107537e-05,0.0,nan,nan,nan
4.389037,1.108208e-05,0.0,nan,nan,nan
4.472636,1.107898e-05,0.0,nan,nan,nan
4.556209,1.107541e-05,0.0,nan,nan,nan
4.639712,1.107874e-05,0.0,nan,nan,nan
4.723621,1.107993e-05,0.0,nan,nan,nan
4.807464,1.107912e-05,0.0,nan,nan,nan
4.890997,1.108214e-05,0.0,nan,nan,nan
4.974438,1.107841e-05,0.0,nan,nan,nan
5.058159,1.107862e-05,0.0,nan,nan,nan
5.14183,1.107696e-05,0.0,nan,nan,nan
5.225131,1.10764e-05,0.0,nan,nan,nan
5.309005,1.107863e-05,0.0,nan,nan,nan
5.393578,1.108025e-05,0.0,nan,nan,nan
5.477021,1.107315e-05,0.0,nan,nan,nan
5.560588,1.107667e-05,0.0,nan,nan,nan
5.64406,1.107697e-05,0.0,nan,nan,nan
5.727461,1.10756e-05,0.0,nan,nan,nan
5.815989,1.107732e-05,0.0,nan,nan,nan
5.899414,1.10775e-05,0.0,nan,nan,nan
5.982813,1.107477e-05,0.0,nan,nan,nan
6.066176,1.107332e-05,0.0,nan,nan,nan
6.149641,1.107457e-05,0.0,nan,nan,nan
6.233108,1.10797e-05,0.0,nan,nan,nan
6.316515,1.107433e-05,0.0,nan,nan,nan
6.399993,1.107859e-05,0.0,nan,nan,nan
6.483456,1.107427e-05,0.0,nan,nan,nan
