#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 72
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1.35 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: 0.3 V
#Metadata:
#	Start time: 1758656153.2641077
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,2.420595e-05,0.0,nan,nan,nan
0.0836626,2.420814e-05,0.0,nan,nan,nan
0.1670309,2.420337e-05,0.0,nan,nan,nan
0.2506991,2.420499e-05,0.0,nan,nan,nan
0.3342891,2.420614e-05,0.0,nan,nan,nan
0.4176344,2.420724e-05,0.0,nan,nan,nan
0.5011253,2.42085e-05,0.0,nan,nan,nan
0.5850595,2.419491e-05,0.0,nan,nan,nan
0.6685783,2.420912e-05,0.0,nan,nan,nan
0.7523025,2.419673e-05,0.0,nan,nan,nan
0.8357834,2.420792e-05,0.0,nan,nan,nan
0.9195352,2.42188e-05,0.0,nan,nan,nan
1.003046,2.420492e-05,0.0,nan,nan,nan
1.086583,2.419569e-05,0.0,nan,nan,nan
1.170407,2.419829e-05,0.0,nan,nan,nan
1.253943,2.419956e-05,0.0,nan,nan,nan
1.337419,2.419524e-05,0.0,nan,nan,nan
1.42101,2.418809e-05,0.0,nan,nan,nan
1.504878,2.419431e-05,0.0,nan,nan,nan
1.588441,2.419347e-05,0.0,nan,nan,nan
1.671948,2.41949e-05,0.0,nan,nan,nan
1.75552,2.42017e-05,0.0,nan,nan,nan
1.838985,2.418672e-05,0.0,nan,nan,nan
1.922563,2.420037e-05,0.0,nan,nan,nan
2.006442,2.419864e-05,0.0,nan,nan,nan
2.090139,2.420769e-05,0.0,nan,nan,nan
2.174181,2.419053e-05,0.0,nan,nan,nan
2.257693,2.419347e-05,0.0,nan,nan,nan
2.341424,2.420677e-05,0.0,nan,nan,nan
2.425068,2.419761e-05,0.0,nan,nan,nan
2.508508,2.419726e-05,0.0,nan,nan,nan
2.592234,2.419357e-05,0.0,nan,nan,nan
2.67601,2.420341e-05,0.0,nan,nan,nan
2.759525,2.419257e-05,0.0,nan,nan,nan
2.843059,2.419575e-05,0.0,nan,nan,nan
2.951815,2.419603e-05,0.0,nan,nan,nan
3.035554,2.420399e-05,0.0,nan,nan,nan
3.119013,2.42086e-05,0.0,nan,nan,nan
3.202807,2.420752e-05,0.0,nan,nan,nan
3.286405,2.420244e-05,0.0,nan,nan,nan
3.36995,2.421644e-05,0.0,nan,nan,nan
3.453836,2.420256e-05,0.0,nan,nan,nan
3.537265,2.419231e-05,0.0,nan,nan,nan
3.621802,2.419161e-05,0.0,nan,nan,nan
3.705374,2.419297e-05,0.0,nan,nan,nan
3.788992,2.419772e-05,0.0,nan,nan,nan
3.872509,2.420084e-05,0.0,nan,nan,nan
3.956169,2.420653e-05,0.0,nan,nan,nan
4.039677,2.418605e-05,0.0,nan,nan,nan
4.123394,2.419592e-05,0.0,nan,nan,nan
4.207311,2.420836e-05,0.0,nan,nan,nan
4.290903,2.420164e-05,0.0,nan,nan,nan
4.374612,2.419076e-05,0.0,nan,nan,nan
4.458507,2.419542e-05,0.0,nan,nan,nan
4.542012,2.419519e-05,0.0,nan,nan,nan
4.6258,2.419715e-05,0.0,nan,nan,nan
4.709273,2.419754e-05,0.0,nan,nan,nan
4.793122,2.419223e-05,0.0,nan,nan,nan
4.876573,2.419022e-05,0.0,nan,nan,nan
4.974751,2.419281e-05,0.0,nan,nan,nan
5.058934,2.419819e-05,0.0,nan,nan,nan
5.14256,2.42112e-05,0.0,nan,nan,nan
5.226301,2.420297e-05,0.0,nan,nan,nan
5.309872,2.42108e-05,0.0,nan,nan,nan
5.393506,2.421632e-05,0.0,nan,nan,nan
5.477017,2.421481e-05,0.0,nan,nan,nan
5.560527,2.420704e-05,0.0,nan,nan,nan
5.644008,2.420611e-05,0.0,nan,nan,nan
5.727389,2.418469e-05,0.0,nan,nan,nan
5.811002,2.419028e-05,0.0,nan,nan,nan
5.895489,2.419346e-05,0.0,nan,nan,nan
5.978894,2.418799e-05,0.0,nan,nan,nan
6.062518,2.418452e-05,0.0,nan,nan,nan
6.145943,2.418844e-05,0.0,nan,nan,nan
6.229657,2.419439e-05,0.0,nan,nan,nan
6.313136,2.419128e-05,0.0,nan,nan,nan
6.396674,2.418879e-05,0.0,nan,nan,nan
6.480647,2.419098e-05,0.0,nan,nan,nan
6.564084,2.418567e-05,0.0,nan,nan,nan
6.647537,2.418654e-05,0.0,nan,nan,nan
6.731055,2.419335e-05,0.0,nan,nan,nan
6.814625,2.418085e-05,0.0,nan,nan,nan
6.89853,2.418108e-05,0.0,nan,nan,nan
6.982314,2.419081e-05,0.0,nan,nan,nan
7.065904,2.418932e-05,0.0,nan,nan,nan
7.149651,2.418941e-05,0.0,nan,nan,nan
7.233322,2.419057e-05,0.0,nan,nan,nan
7.316785,2.418268e-05,0.0,nan,nan,nan
7.400284,2.419023e-05,0.0,nan,nan,nan
7.485805,2.418067e-05,0.0,nan,nan,nan
7.569266,2.419069e-05,0.0,nan,nan,nan
7.652772,2.418837e-05,0.0,nan,nan,nan
7.73651,2.419037e-05,0.0,nan,nan,nan
7.820145,2.419508e-05,0.0,nan,nan,nan
7.903639,2.418506e-05,0.0,nan,nan,nan
7.987028,2.41915e-05,0.0,nan,nan,nan
8.070853,2.418856e-05,0.0,nan,nan,nan
8.15454,2.419553e-05,0.0,nan,nan,nan
8.238045,2.419278e-05,0.0,nan,nan,nan
8.321675,2.419531e-05,0.0,nan,nan,nan
8.405254,2.418279e-05,0.0,nan,nan,nan
8.488886,2.418412e-05,0.0,nan,nan,nan
8.572297,2.418627e-05,0.0,nan,nan,nan
8.655905,2.418378e-05,0.0,nan,nan,nan
8.739349,2.418782e-05,0.0,nan,nan,nan
8.822769,2.418464e-05,0.0,nan,nan,nan
8.906228,2.4195e-05,0.0,nan,nan,nan
8.989752,2.418834e-05,0.0,nan,nan,nan
9.095447,2.417725e-05,0.0,nan,nan,nan
9.178907,2.418705e-05,0.0,nan,nan,nan
9.262527,2.418073e-05,0.0,nan,nan,nan
9.346139,2.418532e-05,0.0,nan,nan,nan
9.429671,2.417854e-05,0.0,nan,nan,nan
9.513151,2.418407e-05,0.0,nan,nan,nan
9.596902,2.41942e-05,0.0,nan,nan,nan
9.68051,2.418268e-05,0.0,nan,nan,nan
9.764138,2.41805e-05,0.0,nan,nan,nan
9.847651,2.417554e-05,0.0,nan,nan,nan
9.931271,2.41783e-05,0.0,nan,nan,nan
10.0148,2.417838e-05,0.0,nan,nan,nan
10.09832,2.417544e-05,0.0,nan,nan,nan
10.18198,2.417146e-05,0.0,nan,nan,nan
10.26551,2.417256e-05,0.0,nan,nan,nan
10.34892,2.417876e-05,0.0,nan,nan,nan
10.43241,2.417657e-05,0.0,nan,nan,nan
10.51602,2.418297e-05,0.0,nan,nan,nan
10.59951,2.417064e-05,0.0,nan,nan,nan
10.68363,2.418533e-05,0.0,nan,nan,nan
10.76707,2.41923e-05,0.0,nan,nan,nan
10.85074,2.419028e-05,0.0,nan,nan,nan
10.93494,2.418734e-05,0.0,nan,nan,nan
11.01841,2.418267e-05,0.0,nan,nan,nan
11.13887,2.417035e-05,0.0,nan,nan,nan
11.22407,2.417989e-05,0.0,nan,nan,nan
11.30768,2.417998e-05,0.0,nan,nan,nan
11.39114,2.418931e-05,0.0,nan,nan,nan
11.47461,2.418009e-05,0.0,nan,nan,nan
11.55817,2.419359e-05,0.0,nan,nan,nan
11.64215,2.41782e-05,0.0,nan,nan,nan
11.72571,2.418959e-05,0.0,nan,nan,nan
11.80926,2.418061e-05,0.0,nan,nan,nan
11.8928,2.417674e-05,0.0,nan,nan,nan
11.97697,2.418602e-05,0.0,nan,nan,nan
12.06039,2.417564e-05,0.0,nan,nan,nan
12.14398,2.41753e-05,0.0,nan,nan,nan
12.22748,2.417051e-05,0.0,nan,nan,nan
12.31096,2.418693e-05,0.0,nan,nan,nan
