#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 72
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 4.53 V
#	Laser wavelength: 680
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -2.62 V
#Metadata:
#	Start time: 1758633803.1951244
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,3.683925e-05,0.0,nan,nan,nan
0.08371626,3.681675e-05,0.0,nan,nan,nan
0.1674283,3.682819e-05,0.0,nan,nan,nan
0.2508211,3.681812e-05,0.0,nan,nan,nan
0.3342221,3.681433e-05,0.0,nan,nan,nan
0.418019,3.68147e-05,0.0,nan,nan,nan
0.5014613,3.680942e-05,0.0,nan,nan,nan
0.584914,3.681121e-05,0.0,nan,nan,nan
0.668531,3.680244e-05,0.0,nan,nan,nan
0.7519418,3.680726e-05,0.0,nan,nan,nan
0.8353823,3.681093e-05,0.0,nan,nan,nan
0.9188274,3.679953e-05,0.0,nan,nan,nan
1.002209,3.680352e-05,0.0,nan,nan,nan
1.085556,3.680817e-05,0.0,nan,nan,nan
1.168928,3.680535e-05,0.0,nan,nan,nan
1.252503,3.681393e-05,0.0,nan,nan,nan
1.336054,3.680692e-05,0.0,nan,nan,nan
1.419782,3.68026e-05,0.0,nan,nan,nan
1.503155,3.68064e-05,0.0,nan,nan,nan
1.586998,3.681062e-05,0.0,nan,nan,nan
1.670428,3.679969e-05,0.0,nan,nan,nan
1.753856,3.680588e-05,0.0,nan,nan,nan
1.837469,3.680323e-05,0.0,nan,nan,nan
1.921241,3.680547e-05,0.0,nan,nan,nan
2.004714,3.681571e-05,0.0,nan,nan,nan
2.088153,3.681392e-05,0.0,nan,nan,nan
2.171667,3.680245e-05,0.0,nan,nan,nan
2.255054,3.680437e-05,0.0,nan,nan,nan
2.339229,3.680691e-05,0.0,nan,nan,nan
2.422991,3.680994e-05,0.0,nan,nan,nan
2.515622,3.680196e-05,0.0,nan,nan,nan
2.599077,3.680833e-05,0.0,nan,nan,nan
2.682711,3.680385e-05,0.0,nan,nan,nan
2.766137,3.681373e-05,0.0,nan,nan,nan
2.849598,3.679452e-05,0.0,nan,nan,nan
2.932947,3.679793e-05,0.0,nan,nan,nan
3.016554,3.681169e-05,0.0,nan,nan,nan
3.099952,3.680697e-05,0.0,nan,nan,nan
3.183317,3.680617e-05,0.0,nan,nan,nan
3.267339,3.681775e-05,0.0,nan,nan,nan
