#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 72
#	Information: after 850 nm
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1758633024.1524997
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,2.349422e-05,nan,nan,nan
-0.05,2.413136e-05,nan,nan,nan
-0.1,2.549728e-05,nan,nan,nan
-0.15000000000000002,2.655814e-05,nan,nan,nan
-0.2,2.767068e-05,nan,nan,nan
-0.25,2.864805e-05,nan,nan,nan
-0.30000000000000004,2.950409e-05,nan,nan,nan
-0.35000000000000003,3.033346e-05,nan,nan,nan
-0.4,3.099198e-05,nan,nan,nan
-0.45,3.161893e-05,nan,nan,nan
-0.5,3.217674e-05,nan,nan,nan
-0.55,3.268478e-05,nan,nan,nan
-0.6000000000000001,3.317427e-05,nan,nan,nan
-0.65,3.359792e-05,nan,nan,nan
-0.7000000000000001,3.397234e-05,nan,nan,nan
-0.75,3.431981e-05,nan,nan,nan
-0.8,3.478503e-05,nan,nan,nan
-0.8500000000000001,3.492187e-05,nan,nan,nan
-0.9,3.517862e-05,nan,nan,nan
-0.9500000000000001,3.541253e-05,nan,nan,nan
-1.0,3.56268e-05,nan,nan,nan
-1.05,3.581556e-05,nan,nan,nan
-1.1,3.5995e-05,nan,nan,nan
-1.1500000000000001,3.614356e-05,nan,nan,nan
-1.2000000000000002,3.629519e-05,nan,nan,nan
-1.25,3.642886e-05,nan,nan,nan
-1.3,3.653412e-05,nan,nan,nan
-1.35,3.66425e-05,nan,nan,nan
-1.4000000000000001,3.673021e-05,nan,nan,nan
-1.4500000000000002,3.681297e-05,nan,nan,nan
-1.5,3.689766e-05,nan,nan,nan
-1.55,3.696404e-05,nan,nan,nan
-1.6,3.702296e-05,nan,nan,nan
-1.6500000000000001,3.705983e-05,nan,nan,nan
-1.7000000000000002,3.71031e-05,nan,nan,nan
-1.75,3.713037e-05,nan,nan,nan
-1.8,3.716522e-05,nan,nan,nan
-1.85,3.718319e-05,nan,nan,nan
-1.9000000000000001,3.718791e-05,nan,nan,nan
-1.9500000000000002,3.720551e-05,nan,nan,nan
-2.0,3.720772e-05,nan,nan,nan
-2.0500000000000003,3.721476e-05,nan,nan,nan
-2.1,3.718877e-05,nan,nan,nan
-2.15,3.717288e-05,nan,nan,nan
-2.2,3.715281e-05,nan,nan,nan
-2.25,3.714218e-05,nan,nan,nan
-2.3000000000000003,3.71051e-05,nan,nan,nan
