#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 72
#	Information: after 365 nm
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1758638561.9401402
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.789335e-05,nan,nan,nan
-0.05,1.854156e-05,nan,nan,nan
-0.1,2.015295e-05,nan,nan,nan
-0.15000000000000002,2.17414e-05,nan,nan,nan
-0.2,2.342382e-05,nan,nan,nan
-0.25,2.491496e-05,nan,nan,nan
-0.30000000000000004,2.619981e-05,nan,nan,nan
-0.35000000000000003,2.747605e-05,nan,nan,nan
-0.4,2.850161e-05,nan,nan,nan
-0.45,2.945368e-05,nan,nan,nan
-0.5,3.025892e-05,nan,nan,nan
-0.55,3.10214e-05,nan,nan,nan
-0.6000000000000001,3.171532e-05,nan,nan,nan
-0.65,3.233481e-05,nan,nan,nan
-0.7000000000000001,3.285165e-05,nan,nan,nan
-0.75,3.335108e-05,nan,nan,nan
-0.8,3.379848e-05,nan,nan,nan
-0.8500000000000001,3.419921e-05,nan,nan,nan
-0.9,3.454905e-05,nan,nan,nan
-0.9500000000000001,3.485476e-05,nan,nan,nan
-1.0,3.515146e-05,nan,nan,nan
-1.05,3.541309e-05,nan,nan,nan
-1.1,3.565092e-05,nan,nan,nan
-1.1500000000000001,3.585644e-05,nan,nan,nan
-1.2000000000000002,3.606939e-05,nan,nan,nan
-1.25,3.624192e-05,nan,nan,nan
-1.3,3.639574e-05,nan,nan,nan
-1.35,3.653305e-05,nan,nan,nan
-1.4000000000000001,3.665922e-05,nan,nan,nan
-1.4500000000000002,3.679149e-05,nan,nan,nan
-1.5,3.690329e-05,nan,nan,nan
-1.55,3.701456e-05,nan,nan,nan
-1.6,3.708825e-05,nan,nan,nan
-1.6500000000000001,3.714326e-05,nan,nan,nan
-1.7000000000000002,3.719211e-05,nan,nan,nan
-1.75,3.726166e-05,nan,nan,nan
-1.8,3.731756e-05,nan,nan,nan
-1.85,3.735389e-05,nan,nan,nan
-1.9000000000000001,3.73845e-05,nan,nan,nan
-1.9500000000000002,3.740019e-05,nan,nan,nan
-2.0,3.741555e-05,nan,nan,nan
-2.0500000000000003,3.743992e-05,nan,nan,nan
-2.1,3.745876e-05,nan,nan,nan
-2.15,3.745906e-05,nan,nan,nan
-2.2,3.74503e-05,nan,nan,nan
-2.25,3.744788e-05,nan,nan,nan
-2.3000000000000003,3.744054e-05,nan,nan,nan
-2.35,3.741948e-05,nan,nan,nan
-2.4000000000000004,3.738355e-05,nan,nan,nan
-2.45,3.736238e-05,nan,nan,nan
-2.5,3.73588e-05,nan,nan,nan
-2.5500000000000003,3.732313e-05,nan,nan,nan
-2.6,3.730114e-05,nan,nan,nan
-2.6500000000000004,3.726361e-05,nan,nan,nan
-2.7,3.720653e-05,nan,nan,nan
-2.75,3.71414e-05,nan,nan,nan
-2.8000000000000003,3.707663e-05,nan,nan,nan
-2.85,3.701683e-05,nan,nan,nan
-2.9000000000000004,3.696287e-05,nan,nan,nan
-2.95,3.691708e-05,nan,nan,nan
-3.0,3.684938e-05,nan,nan,nan
-3.0500000000000003,3.67754e-05,nan,nan,nan
-3.1,3.670827e-05,nan,nan,nan
-3.1500000000000004,3.663316e-05,nan,nan,nan
-3.2,3.655292e-05,nan,nan,nan
-3.25,3.64652e-05,nan,nan,nan
-3.3000000000000003,3.638438e-05,nan,nan,nan
-3.35,3.63016e-05,nan,nan,nan
-3.4000000000000004,3.622165e-05,nan,nan,nan
-3.45,3.612282e-05,nan,nan,nan
-3.5,3.602696e-05,nan,nan,nan
-3.5500000000000003,3.593118e-05,nan,nan,nan
-3.6,3.583442e-05,nan,nan,nan
-3.6500000000000004,3.573727e-05,nan,nan,nan
-3.7,3.564128e-05,nan,nan,nan
-3.75,3.55214e-05,nan,nan,nan
-3.8000000000000003,3.541073e-05,nan,nan,nan
-3.85,3.531607e-05,nan,nan,nan
-3.9000000000000004,3.518559e-05,nan,nan,nan
-3.95,3.506639e-05,nan,nan,nan
-4.0,3.495761e-05,nan,nan,nan
-4.05,3.484554e-05,nan,nan,nan
-4.1000000000000005,3.474921e-05,nan,nan,nan
-4.15,3.461138e-05,nan,nan,nan
-4.2,3.449167e-05,nan,nan,nan
-4.25,3.438147e-05,nan,nan,nan
-4.3,3.426354e-05,nan,nan,nan
-4.3500000000000005,3.415194e-05,nan,nan,nan
-4.4,3.401493e-05,nan,nan,nan
-4.45,3.390483e-05,nan,nan,nan
-4.5,3.378214e-05,nan,nan,nan
-4.55,3.365046e-05,nan,nan,nan
-4.6000000000000005,3.353994e-05,nan,nan,nan
-4.65,3.340376e-05,nan,nan,nan
-4.7,3.328741e-05,nan,nan,nan
-4.75,3.316301e-05,nan,nan,nan
-4.800000000000001,3.298808e-05,nan,nan,nan
-4.8500000000000005,3.292991e-05,nan,nan,nan
-4.9,3.281307e-05,nan,nan,nan
-4.95,3.269747e-05,nan,nan,nan
-5.0,3.256936e-05,nan,nan,nan
-4.95,3.254864e-05,nan,nan,nan
-4.9,3.267071e-05,nan,nan,nan
-4.8500000000000005,3.279137e-05,nan,nan,nan
-4.800000000000001,3.291653e-05,nan,nan,nan
-4.750000000000001,3.301988e-05,nan,nan,nan
-4.700000000000001,3.313706e-05,nan,nan,nan
-4.650000000000001,3.326153e-05,nan,nan,nan
-4.600000000000001,3.337808e-05,nan,nan,nan
-4.550000000000002,3.351019e-05,nan,nan,nan
-4.500000000000002,3.361326e-05,nan,nan,nan
-4.450000000000002,3.37565e-05,nan,nan,nan
-4.400000000000002,3.387128e-05,nan,nan,nan
-4.350000000000002,3.399561e-05,nan,nan,nan
-4.3000000000000025,3.410977e-05,nan,nan,nan
-4.250000000000003,3.423945e-05,nan,nan,nan
-4.200000000000003,3.434745e-05,nan,nan,nan
-4.150000000000003,3.446511e-05,nan,nan,nan
-4.100000000000003,3.458195e-05,nan,nan,nan
-4.050000000000003,3.469033e-05,nan,nan,nan
-4.0000000000000036,3.488055e-05,nan,nan,nan
-3.9500000000000037,3.49233e-05,nan,nan,nan
-3.900000000000004,3.503758e-05,nan,nan,nan
-3.850000000000004,3.51288e-05,nan,nan,nan
-3.8000000000000043,3.524865e-05,nan,nan,nan
-3.7500000000000044,3.536441e-05,nan,nan,nan
-3.7000000000000046,3.54592e-05,nan,nan,nan
-3.650000000000005,3.557924e-05,nan,nan,nan
-3.600000000000005,3.568175e-05,nan,nan,nan
-3.550000000000005,3.577836e-05,nan,nan,nan
-3.5000000000000053,3.588224e-05,nan,nan,nan
-3.4500000000000055,3.597838e-05,nan,nan,nan
-3.4000000000000057,3.608347e-05,nan,nan,nan
-3.350000000000006,3.616581e-05,nan,nan,nan
-3.300000000000006,3.625435e-05,nan,nan,nan
-3.250000000000006,3.633721e-05,nan,nan,nan
-3.2000000000000064,3.640976e-05,nan,nan,nan
-3.1500000000000066,3.649963e-05,nan,nan,nan
-3.1000000000000068,3.657159e-05,nan,nan,nan
-3.050000000000007,3.665449e-05,nan,nan,nan
-3.000000000000007,3.672019e-05,nan,nan,nan
-2.9500000000000073,3.679379e-05,nan,nan,nan
-2.9000000000000075,3.686302e-05,nan,nan,nan
-2.8500000000000076,3.692207e-05,nan,nan,nan
-2.800000000000008,3.701816e-05,nan,nan,nan
-2.750000000000008,3.704381e-05,nan,nan,nan
-2.700000000000008,3.709715e-05,nan,nan,nan
-2.6500000000000083,3.715273e-05,nan,nan,nan
-2.6000000000000085,3.719886e-05,nan,nan,nan
-2.5500000000000087,3.724582e-05,nan,nan,nan
-2.500000000000009,3.729043e-05,nan,nan,nan
-2.450000000000009,3.732539e-05,nan,nan,nan
-2.4000000000000092,3.734508e-05,nan,nan,nan
-2.3500000000000094,3.737114e-05,nan,nan,nan
-2.3000000000000096,3.739318e-05,nan,nan,nan
-2.2500000000000098,3.740909e-05,nan,nan,nan
-2.20000000000001,3.744438e-05,nan,nan,nan
-2.15000000000001,3.744326e-05,nan,nan,nan
-2.1000000000000103,3.745123e-05,nan,nan,nan
-2.0500000000000105,3.745216e-05,nan,nan,nan
-2.0000000000000107,3.745389e-05,nan,nan,nan
-1.9500000000000108,3.743197e-05,nan,nan,nan
-1.900000000000011,3.741989e-05,nan,nan,nan
-1.8500000000000112,3.739401e-05,nan,nan,nan
-1.8000000000000114,3.736097e-05,nan,nan,nan
-1.7500000000000115,3.734838e-05,nan,nan,nan
-1.7000000000000117,3.728537e-05,nan,nan,nan
-1.650000000000012,3.721267e-05,nan,nan,nan
-1.600000000000012,3.714777e-05,nan,nan,nan
-1.5500000000000123,3.710732e-05,nan,nan,nan
-1.5000000000000124,3.703756e-05,nan,nan,nan
-1.4500000000000126,3.694144e-05,nan,nan,nan
-1.4000000000000128,3.682435e-05,nan,nan,nan
-1.350000000000013,3.670207e-05,nan,nan,nan
-1.3000000000000131,3.657923e-05,nan,nan,nan
-1.2500000000000133,3.644351e-05,nan,nan,nan
-1.2000000000000135,3.628921e-05,nan,nan,nan
-1.1500000000000137,3.611818e-05,nan,nan,nan
-1.1000000000000139,3.592109e-05,nan,nan,nan
-1.050000000000014,3.573625e-05,nan,nan,nan
-1.0000000000000142,3.5487e-05,nan,nan,nan
-0.9500000000000144,3.523951e-05,nan,nan,nan
-0.9000000000000146,3.494464e-05,nan,nan,nan
-0.8500000000000147,3.462398e-05,nan,nan,nan
-0.8000000000000149,3.429352e-05,nan,nan,nan
-0.7500000000000151,3.395738e-05,nan,nan,nan
-0.7000000000000153,3.354541e-05,nan,nan,nan
-0.6500000000000155,3.302164e-05,nan,nan,nan
-0.6000000000000156,3.254967e-05,nan,nan,nan
-0.5500000000000158,3.199177e-05,nan,nan,nan
-0.500000000000016,3.137157e-05,nan,nan,nan
-0.45000000000001616,3.066526e-05,nan,nan,nan
-0.40000000000001634,2.988534e-05,nan,nan,nan
-0.3500000000000165,2.901393e-05,nan,nan,nan
-0.3000000000000167,2.809153e-05,nan,nan,nan
-0.2500000000000169,2.697549e-05,nan,nan,nan
-0.20000000000001705,2.567269e-05,nan,nan,nan
-0.15000000000001723,2.428705e-05,nan,nan,nan
-0.10000000000001741,2.279625e-05,nan,nan,nan
-0.050000000000017586,2.126153e-05,nan,nan,nan
-1.7763568394002505e-14,1.960492e-05,nan,nan,nan
