#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 72
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 4.89 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: 3 V
#Metadata:
#	Start time: 1758644833.1371498
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,3.978519e-05,0.0,nan,nan,nan
0.08354286,3.978686e-05,0.0,nan,nan,nan
0.1670579,3.97822e-05,0.0,nan,nan,nan
0.2505945,3.977639e-05,0.0,nan,nan,nan
0.3342037,3.977333e-05,0.0,nan,nan,nan
0.4177158,3.978088e-05,0.0,nan,nan,nan
0.5013916,3.97618e-05,0.0,nan,nan,nan
0.5850376,3.976117e-05,0.0,nan,nan,nan
0.6684676,3.977165e-05,0.0,nan,nan,nan
0.7522087,3.975863e-05,0.0,nan,nan,nan
0.8355614,3.976069e-05,0.0,nan,nan,nan
0.9194597,3.976643e-05,0.0,nan,nan,nan
1.003041,3.977444e-05,0.0,nan,nan,nan
1.08647,3.976751e-05,0.0,nan,nan,nan
1.170125,3.977085e-05,0.0,nan,nan,nan
1.253599,3.97683e-05,0.0,nan,nan,nan
1.337173,3.976409e-05,0.0,nan,nan,nan
1.420704,3.976952e-05,0.0,nan,nan,nan
1.504315,3.977234e-05,0.0,nan,nan,nan
1.587687,3.977851e-05,0.0,nan,nan,nan
1.671184,3.977901e-05,0.0,nan,nan,nan
1.755049,3.97797e-05,0.0,nan,nan,nan
1.838541,3.97702e-05,0.0,nan,nan,nan
1.922271,3.978283e-05,0.0,nan,nan,nan
2.005833,3.977869e-05,0.0,nan,nan,nan
2.089377,3.977418e-05,0.0,nan,nan,nan
2.172918,3.977654e-05,0.0,nan,nan,nan
2.257132,3.977108e-05,0.0,nan,nan,nan
2.340696,3.978726e-05,0.0,nan,nan,nan
2.424322,3.979015e-05,0.0,nan,nan,nan
2.507938,3.976725e-05,0.0,nan,nan,nan
2.591563,3.978059e-05,0.0,nan,nan,nan
2.675133,3.977538e-05,0.0,nan,nan,nan
2.758787,3.976663e-05,0.0,nan,nan,nan
2.842248,3.976307e-05,0.0,nan,nan,nan
2.925774,3.976436e-05,0.0,nan,nan,nan
3.009135,3.975302e-05,0.0,nan,nan,nan
3.092708,3.975011e-05,0.0,nan,nan,nan
3.176416,3.976447e-05,0.0,nan,nan,nan
3.260213,3.976978e-05,0.0,nan,nan,nan
3.343839,3.97589e-05,0.0,nan,nan,nan
3.45781,3.977332e-05,0.0,nan,nan,nan
3.541485,3.97561e-05,0.0,nan,nan,nan
3.624947,3.975911e-05,0.0,nan,nan,nan
3.708382,3.975867e-05,0.0,nan,nan,nan
3.791952,3.975564e-05,0.0,nan,nan,nan
3.875399,3.976194e-05,0.0,nan,nan,nan
3.958774,3.976396e-05,0.0,nan,nan,nan
4.042556,3.975703e-05,0.0,nan,nan,nan
4.12616,3.975194e-05,0.0,nan,nan,nan
4.209823,3.976387e-05,0.0,nan,nan,nan
4.294052,3.974394e-05,0.0,nan,nan,nan
4.377667,3.974077e-05,0.0,nan,nan,nan
4.461575,3.975321e-05,0.0,nan,nan,nan
4.54518,3.974767e-05,0.0,nan,nan,nan
4.629311,3.976942e-05,0.0,nan,nan,nan
4.713183,3.975088e-05,0.0,nan,nan,nan
4.796928,3.974834e-05,0.0,nan,nan,nan
4.880466,3.973664e-05,0.0,nan,nan,nan
4.964022,3.976083e-05,0.0,nan,nan,nan
5.04791,3.974399e-05,0.0,nan,nan,nan
5.131562,3.974469e-05,0.0,nan,nan,nan
5.215035,3.973817e-05,0.0,nan,nan,nan
5.298508,3.975609e-05,0.0,nan,nan,nan
5.382021,3.974383e-05,0.0,nan,nan,nan
5.465672,3.974202e-05,0.0,nan,nan,nan
5.549554,3.973627e-05,0.0,nan,nan,nan
5.633182,3.972949e-05,0.0,nan,nan,nan
5.717379,3.973358e-05,0.0,nan,nan,nan
5.800841,3.974209e-05,0.0,nan,nan,nan
5.884393,3.97448e-05,0.0,nan,nan,nan
5.968025,3.975528e-05,0.0,nan,nan,nan
6.051666,3.97533e-05,0.0,nan,nan,nan
6.135183,3.974486e-05,0.0,nan,nan,nan
6.218556,3.975397e-05,0.0,nan,nan,nan
6.302801,3.976646e-05,0.0,nan,nan,nan
6.386645,3.976355e-05,0.0,nan,nan,nan
6.469925,3.976521e-05,0.0,nan,nan,nan
6.553361,3.975253e-05,0.0,nan,nan,nan
6.636692,3.975676e-05,0.0,nan,nan,nan
6.720056,3.974163e-05,0.0,nan,nan,nan
6.80353,3.975834e-05,0.0,nan,nan,nan
6.886997,3.974333e-05,0.0,nan,nan,nan
6.970762,3.974739e-05,0.0,nan,nan,nan
7.054174,3.974819e-05,0.0,nan,nan,nan
7.13858,3.973852e-05,0.0,nan,nan,nan
7.222146,3.97547e-05,0.0,nan,nan,nan
7.305703,3.975067e-05,0.0,nan,nan,nan
7.389273,3.975222e-05,0.0,nan,nan,nan
7.472922,3.976708e-05,0.0,nan,nan,nan
7.560678,3.976244e-05,0.0,nan,nan,nan
7.644664,3.975078e-05,0.0,nan,nan,nan
7.728664,3.976934e-05,0.0,nan,nan,nan
7.812261,3.977053e-05,0.0,nan,nan,nan
7.89631,3.976813e-05,0.0,nan,nan,nan
7.980171,3.975264e-05,0.0,nan,nan,nan
8.063586,3.974791e-05,0.0,nan,nan,nan
8.148276,3.975211e-05,0.0,nan,nan,nan
8.231803,3.974665e-05,0.0,nan,nan,nan
8.315393,3.975148e-05,0.0,nan,nan,nan
8.39893,3.975356e-05,0.0,nan,nan,nan
8.482625,3.97482e-05,0.0,nan,nan,nan
8.567152,3.975793e-05,0.0,nan,nan,nan
8.650681,3.975597e-05,0.0,nan,nan,nan
8.734148,3.975967e-05,0.0,nan,nan,nan
8.817525,3.974792e-05,0.0,nan,nan,nan
8.901187,3.975881e-05,0.0,nan,nan,nan
8.985036,3.975559e-05,0.0,nan,nan,nan
9.068569,3.975852e-05,0.0,nan,nan,nan
9.152137,3.976799e-05,0.0,nan,nan,nan
9.23559,3.976625e-05,0.0,nan,nan,nan
9.319161,3.974521e-05,0.0,nan,nan,nan
9.402636,3.976217e-05,0.0,nan,nan,nan
9.486368,3.975486e-05,0.0,nan,nan,nan
9.580581,3.974572e-05,0.0,nan,nan,nan
9.664231,3.975922e-05,0.0,nan,nan,nan
9.747866,3.97633e-05,0.0,nan,nan,nan
9.831552,3.975876e-05,0.0,nan,nan,nan
9.915054,3.976765e-05,0.0,nan,nan,nan
9.998653,3.977217e-05,0.0,nan,nan,nan
10.08231,3.978496e-05,0.0,nan,nan,nan
10.16591,3.97768e-05,0.0,nan,nan,nan
10.24943,3.979064e-05,0.0,nan,nan,nan
10.33303,3.977454e-05,0.0,nan,nan,nan
10.41651,3.978132e-05,0.0,nan,nan,nan
10.50019,3.977205e-05,0.0,nan,nan,nan
10.58375,3.977554e-05,0.0,nan,nan,nan
10.66752,3.977582e-05,0.0,nan,nan,nan
10.75142,3.97975e-05,0.0,nan,nan,nan
10.83523,3.978898e-05,0.0,nan,nan,nan
10.91874,3.979146e-05,0.0,nan,nan,nan
11.00222,3.97879e-05,0.0,nan,nan,nan
11.086,3.977088e-05,0.0,nan,nan,nan
11.1696,3.978999e-05,0.0,nan,nan,nan
11.25334,3.978144e-05,0.0,nan,nan,nan
11.33677,3.97653e-05,0.0,nan,nan,nan
11.42029,3.977631e-05,0.0,nan,nan,nan
11.50402,3.977442e-05,0.0,nan,nan,nan
11.58839,3.977273e-05,0.0,nan,nan,nan
11.6719,3.977716e-05,0.0,nan,nan,nan
11.75527,3.977529e-05,0.0,nan,nan,nan
11.83868,3.976372e-05,0.0,nan,nan,nan
11.92216,3.97553e-05,0.0,nan,nan,nan
12.00637,3.976751e-05,0.0,nan,nan,nan
12.09014,3.978553e-05,0.0,nan,nan,nan
12.17374,3.977699e-05,0.0,nan,nan,nan
12.25729,3.976995e-05,0.0,nan,nan,nan
12.34089,3.97726e-05,0.0,nan,nan,nan
12.42449,3.977058e-05,0.0,nan,nan,nan
12.50812,3.977165e-05,0.0,nan,nan,nan
12.59194,3.977468e-05,0.0,nan,nan,nan
12.67578,3.976068e-05,0.0,nan,nan,nan
12.75951,3.977699e-05,0.0,nan,nan,nan
12.84302,3.977894e-05,0.0,nan,nan,nan
12.92693,3.976746e-05,0.0,nan,nan,nan
13.01048,3.977856e-05,0.0,nan,nan,nan
13.09429,3.976523e-05,0.0,nan,nan,nan
13.17798,3.976818e-05,0.0,nan,nan,nan
13.26154,3.976384e-05,0.0,nan,nan,nan
13.34524,3.977158e-05,0.0,nan,nan,nan
13.42886,3.978765e-05,0.0,nan,nan,nan
13.51254,3.976452e-05,0.0,nan,nan,nan
13.59662,3.97757e-05,0.0,nan,nan,nan
13.70843,3.977223e-05,0.0,nan,nan,nan
13.79196,3.976347e-05,0.0,nan,nan,nan
13.87571,3.977165e-05,0.0,nan,nan,nan
13.95949,3.97498e-05,0.0,nan,nan,nan
14.04287,3.975805e-05,0.0,nan,nan,nan
14.12648,3.976061e-05,0.0,nan,nan,nan
14.21017,3.975721e-05,0.0,nan,nan,nan
14.29379,3.97672e-05,0.0,nan,nan,nan
14.3774,3.977417e-05,0.0,nan,nan,nan
14.46087,3.976242e-05,0.0,nan,nan,nan
14.54451,3.97829e-05,0.0,nan,nan,nan
14.62803,3.976512e-05,0.0,nan,nan,nan
14.71151,3.977695e-05,0.0,nan,nan,nan
14.79521,3.977801e-05,0.0,nan,nan,nan
14.87898,3.97693e-05,0.0,nan,nan,nan
14.96323,3.976168e-05,0.0,nan,nan,nan
15.04687,3.975462e-05,0.0,nan,nan,nan
15.13042,3.977324e-05,0.0,nan,nan,nan
15.21413,3.977687e-05,0.0,nan,nan,nan
15.2976,3.976438e-05,0.0,nan,nan,nan
15.3813,3.975527e-05,0.0,nan,nan,nan
15.46672,3.977076e-05,0.0,nan,nan,nan
15.55035,3.977711e-05,0.0,nan,nan,nan
15.63392,3.977203e-05,0.0,nan,nan,nan
