#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: hbn - top - bio - bot 
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757686585.381315
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,9.361875e-09,nan,nan,nan
-0.05,9.822775e-09,nan,nan,nan
-0.1,9.649934e-09,nan,nan,nan
-0.15000000000000002,9.189019e-09,nan,nan,nan
-0.2,9.477086e-09,nan,nan,nan
-0.25,9.59232e-09,nan,nan,nan
-0.30000000000000004,9.649929e-09,nan,nan,nan
-0.35000000000000003,9.765159e-09,nan,nan,nan
-0.4,9.534704e-09,nan,nan,nan
-0.45,9.419486e-09,nan,nan,nan
-0.5,9.477084e-09,nan,nan,nan
-0.55,9.419475e-09,nan,nan,nan
-0.6000000000000001,9.131416e-09,nan,nan,nan
-0.65,9.477091e-09,nan,nan,nan
-0.7000000000000001,9.707556e-09,nan,nan,nan
-0.75,9.822781e-09,nan,nan,nan
-0.8,9.765156e-09,nan,nan,nan
-0.8500000000000001,9.304257e-09,nan,nan,nan
-0.9,9.707543e-09,nan,nan,nan
-0.9500000000000001,9.361862e-09,nan,nan,nan
-1.0,9.477084e-09,nan,nan,nan
-1.05,1.011084e-08,nan,nan,nan
-1.1,9.707552e-09,nan,nan,nan
-1.1500000000000001,9.880379e-09,nan,nan,nan
-1.2000000000000002,9.59232e-09,nan,nan,nan
-1.25,9.995617e-09,nan,nan,nan
-1.3,9.592327e-09,nan,nan,nan
-1.35,9.592325e-09,nan,nan,nan
-1.4000000000000001,9.880395e-09,nan,nan,nan
-1.4500000000000002,9.419486e-09,nan,nan,nan
-1.5,9.82277e-09,nan,nan,nan
-1.55,9.534716e-09,nan,nan,nan
-1.6,9.649932e-09,nan,nan,nan
-1.6500000000000001,9.937995e-09,nan,nan,nan
-1.7000000000000002,9.765166e-09,nan,nan,nan
-1.75,9.477102e-09,nan,nan,nan
-1.8,9.822767e-09,nan,nan,nan
-1.85,9.477095e-09,nan,nan,nan
-1.9000000000000001,9.70754e-09,nan,nan,nan
-1.9500000000000002,9.477086e-09,nan,nan,nan
-2.0,9.304257e-09,nan,nan,nan
-2.0500000000000003,9.995583e-09,nan,nan,nan
-2.1,9.765156e-09,nan,nan,nan
-2.15,9.304264e-09,nan,nan,nan
-2.2,9.477093e-09,nan,nan,nan
-2.25,9.477089e-09,nan,nan,nan
-2.3000000000000003,9.073796e-09,nan,nan,nan
-2.35,9.534714e-09,nan,nan,nan
-2.4000000000000004,9.419489e-09,nan,nan,nan
-2.45,9.59232e-09,nan,nan,nan
-2.5,9.649936e-09,nan,nan,nan
-2.5500000000000003,9.765145e-09,nan,nan,nan
-2.6,9.189019e-09,nan,nan,nan
-2.6500000000000004,9.361864e-09,nan,nan,nan
-2.7,9.534707e-09,nan,nan,nan
-2.75,9.64994e-09,nan,nan,nan
-2.8000000000000003,9.649925e-09,nan,nan,nan
-2.85,9.707559e-09,nan,nan,nan
-2.9000000000000004,9.59233e-09,nan,nan,nan
