#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 455 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1.71 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3 V
#Metadata:
#	Start time: 1757705757.7563446
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001096618,0.0,nan,nan,nan
0.08392726,0.0001110086,0.0,nan,nan,nan
0.1674149,0.0001110028,0.0,nan,nan,nan
0.2788903,0.0001109453,0.0,nan,nan,nan
0.3628611,0.0001108937,0.0,nan,nan,nan
0.4462845,0.000110902,0.0,nan,nan,nan
0.5300696,0.0001108926,0.0,nan,nan,nan
0.6135504,0.0001108174,0.0,nan,nan,nan
0.697206,0.0001107742,0.0,nan,nan,nan
0.7807898,0.0001107324,0.0,nan,nan,nan
0.8644387,0.0001106935,0.0,nan,nan,nan
0.9489575,0.0001106306,0.0,nan,nan,nan
1.032917,0.0001106114,0.0,nan,nan,nan
1.116203,0.0001105424,0.0,nan,nan,nan
1.199707,0.000110525,0.0,nan,nan,nan
1.283205,0.0001105026,0.0,nan,nan,nan
1.367045,0.0001104663,0.0,nan,nan,nan
1.4506,0.0001104064,0.0,nan,nan,nan
1.534426,0.0001103666,0.0,nan,nan,nan
1.618073,0.0001103423,0.0,nan,nan,nan
1.701478,0.0001103075,0.0,nan,nan,nan
1.785596,0.000110311,0.0,nan,nan,nan
1.869535,0.0001102741,0.0,nan,nan,nan
1.953228,0.0001102366,0.0,nan,nan,nan
2.037348,0.0001102547,0.0,nan,nan,nan
2.120781,0.0001102423,0.0,nan,nan,nan
2.204175,0.0001102174,0.0,nan,nan,nan
2.312562,0.0001102251,0.0,nan,nan,nan
2.396291,0.0001101774,0.0,nan,nan,nan
2.480019,0.0001101795,0.0,nan,nan,nan
2.563463,0.0001101553,0.0,nan,nan,nan
2.647089,0.0001101522,0.0,nan,nan,nan
2.730637,0.0001101297,0.0,nan,nan,nan
2.814548,0.0001101037,0.0,nan,nan,nan
2.898076,0.000110098,0.0,nan,nan,nan
2.981664,0.0001101186,0.0,nan,nan,nan
3.065189,0.0001100992,0.0,nan,nan,nan
3.148679,0.000110121,0.0,nan,nan,nan
3.232063,0.0001101358,0.0,nan,nan,nan
3.316097,0.0001101286,0.0,nan,nan,nan
3.400146,0.0001100949,0.0,nan,nan,nan
3.483728,0.000110094,0.0,nan,nan,nan
3.567171,0.0001101002,0.0,nan,nan,nan
3.650778,0.0001101187,0.0,nan,nan,nan
3.734576,0.0001100944,0.0,nan,nan,nan
3.818388,0.0001100853,0.0,nan,nan,nan
3.902156,0.0001100509,0.0,nan,nan,nan
3.985804,0.0001100587,0.0,nan,nan,nan
4.069326,0.0001100751,0.0,nan,nan,nan
4.152716,0.0001100691,0.0,nan,nan,nan
4.236077,0.0001100698,0.0,nan,nan,nan
4.319533,0.0001100729,0.0,nan,nan,nan
4.403043,0.0001100427,0.0,nan,nan,nan
4.486577,0.0001100393,0.0,nan,nan,nan
4.570065,0.0001100524,0.0,nan,nan,nan
