#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 565 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 0.78 V
#	Laser wavelength: 565
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3 V
#Metadata:
#	Start time: 1757710622.8305151
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001174935,0.0,nan,nan,nan
0.0836815,0.0001180885,0.0,nan,nan,nan
0.1672077,0.0001177902,0.0,nan,nan,nan
0.2505985,0.0001174965,0.0,nan,nan,nan
0.3338745,0.0001172855,0.0,nan,nan,nan
0.4172753,0.0001170688,0.0,nan,nan,nan
0.500732,0.0001168661,0.0,nan,nan,nan
0.5841213,0.0001167266,0.0,nan,nan,nan
0.6673847,0.0001165687,0.0,nan,nan,nan
0.7507359,0.0001164244,0.0,nan,nan,nan
0.8341301,0.0001162898,0.0,nan,nan,nan
0.9175183,0.0001161739,0.0,nan,nan,nan
1.000886,0.0001160537,0.0,nan,nan,nan
1.084342,0.0001159249,0.0,nan,nan,nan
1.167856,0.0001158235,0.0,nan,nan,nan
1.251361,0.0001157757,0.0,nan,nan,nan
1.335078,0.0001156839,0.0,nan,nan,nan
1.418512,0.0001156088,0.0,nan,nan,nan
1.501994,0.0001155301,0.0,nan,nan,nan
1.585513,0.0001154522,0.0,nan,nan,nan
1.668995,0.0001153772,0.0,nan,nan,nan
1.752467,0.0001153219,0.0,nan,nan,nan
1.835968,0.0001152778,0.0,nan,nan,nan
1.919463,0.0001152094,0.0,nan,nan,nan
2.002946,0.0001151426,0.0,nan,nan,nan
2.086456,0.000115119,0.0,nan,nan,nan
2.170561,0.0001150905,0.0,nan,nan,nan
2.25397,0.0001150719,0.0,nan,nan,nan
2.337378,0.0001150277,0.0,nan,nan,nan
2.420873,0.0001150003,0.0,nan,nan,nan
2.504331,0.0001149444,0.0,nan,nan,nan
2.587831,0.000114947,0.0,nan,nan,nan
2.671234,0.0001148793,0.0,nan,nan,nan
2.754777,0.0001149032,0.0,nan,nan,nan
2.838214,0.0001148642,0.0,nan,nan,nan
2.921816,0.000114865,0.0,nan,nan,nan
3.005188,0.0001148609,0.0,nan,nan,nan
3.088568,0.0001148423,0.0,nan,nan,nan
3.172067,0.0001147888,0.0,nan,nan,nan
