#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: Light testing - biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 4500 s
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.3 V
#Metadata:
#	Start time: 1761210621.5046153
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.535713e-05,0.0,nan,nan,nan
0.08441548,1.545201e-05,0.0,nan,nan,nan
0.1680803,1.545866e-05,0.0,nan,nan,nan
0.2517594,1.545747e-05,0.0,nan,nan,nan
0.3352346,1.545495e-05,0.0,nan,nan,nan
0.4187076,1.545992e-05,0.0,nan,nan,nan
0.5108311,1.545447e-05,0.0,nan,nan,nan
0.5945692,1.545403e-05,0.0,nan,nan,nan
0.6783024,1.545346e-05,0.0,nan,nan,nan
0.7618246,1.545573e-05,0.0,nan,nan,nan
0.8453151,1.545509e-05,0.0,nan,nan,nan
0.9397465,1.545721e-05,0.0,nan,nan,nan
1.023338,1.54581e-05,0.0,nan,nan,nan
1.106868,1.545815e-05,0.0,nan,nan,nan
1.190438,1.545493e-05,0.0,nan,nan,nan
1.274058,1.545223e-05,0.0,nan,nan,nan
1.357728,1.545675e-05,0.0,nan,nan,nan
1.441471,1.545384e-05,0.0,nan,nan,nan
1.525188,1.545561e-05,0.0,nan,nan,nan
1.608963,1.545533e-05,0.0,nan,nan,nan
1.692807,1.545217e-05,0.0,nan,nan,nan
1.776328,1.545088e-05,0.0,nan,nan,nan
1.859859,1.545656e-05,0.0,nan,nan,nan
1.947225,1.545529e-05,0.0,nan,nan,nan
2.050181,1.545343e-05,0.0,nan,nan,nan
2.133605,1.545384e-05,0.0,nan,nan,nan
2.217218,1.54504e-05,0.0,nan,nan,nan
2.300742,1.545005e-05,0.0,nan,nan,nan
2.384107,1.545467e-05,0.0,nan,nan,nan
2.467708,1.544917e-05,0.0,nan,nan,nan
2.558976,1.545143e-05,0.0,nan,nan,nan
2.642478,1.545238e-05,0.0,nan,nan,nan
2.725846,1.545203e-05,0.0,nan,nan,nan
2.809302,1.545044e-05,0.0,nan,nan,nan
2.892803,1.545125e-05,0.0,nan,nan,nan
2.998329,1.544967e-05,0.0,nan,nan,nan
3.082325,1.545554e-05,0.0,nan,nan,nan
3.166104,1.545129e-05,0.0,nan,nan,nan
3.249801,1.545819e-05,0.0,nan,nan,nan
3.33368,1.54533e-05,0.0,nan,nan,nan
3.417233,1.545342e-05,0.0,nan,nan,nan
3.500864,1.544661e-05,0.0,nan,nan,nan
3.584386,1.545153e-05,0.0,nan,nan,nan
3.667833,1.545328e-05,0.0,nan,nan,nan
3.751527,1.54541e-05,0.0,nan,nan,nan
3.835318,1.544973e-05,0.0,nan,nan,nan
3.918813,1.544993e-05,0.0,nan,nan,nan
4.008103,1.545024e-05,0.0,nan,nan,nan
4.111249,1.544779e-05,0.0,nan,nan,nan
4.196566,1.545166e-05,0.0,nan,nan,nan
4.280252,1.545183e-05,0.0,nan,nan,nan
4.364134,1.545458e-05,0.0,nan,nan,nan
4.44795,1.545083e-05,0.0,nan,nan,nan
4.531721,1.54518e-05,0.0,nan,nan,nan
4.619586,1.545114e-05,0.0,nan,nan,nan
4.703255,1.545549e-05,0.0,nan,nan,nan
4.786888,1.545717e-05,0.0,nan,nan,nan
4.870629,1.545388e-05,0.0,nan,nan,nan
4.954376,1.54518e-05,0.0,nan,nan,nan
5.037999,1.545055e-05,0.0,nan,nan,nan
5.121722,1.545504e-05,0.0,nan,nan,nan
5.205687,1.545265e-05,0.0,nan,nan,nan
5.289493,1.545391e-05,0.0,nan,nan,nan
5.373348,1.545527e-05,0.0,nan,nan,nan
5.457119,1.545434e-05,0.0,nan,nan,nan
5.540933,1.545485e-05,0.0,nan,nan,nan
5.645344,1.545342e-05,0.0,nan,nan,nan
5.729107,1.545244e-05,0.0,nan,nan,nan
5.813869,1.545814e-05,0.0,nan,nan,nan
5.897577,1.545233e-05,0.0,nan,nan,nan
5.981317,1.545637e-05,0.0,nan,nan,nan
6.065003,1.545233e-05,0.0,nan,nan,nan
6.186375,1.544956e-05,0.0,nan,nan,nan
6.269947,1.545303e-05,0.0,nan,nan,nan
6.353481,1.545293e-05,0.0,nan,nan,nan
6.442444,1.54534e-05,0.0,nan,nan,nan
6.525982,1.545296e-05,0.0,nan,nan,nan
6.609657,1.545675e-05,0.0,nan,nan,nan
6.692993,1.545607e-05,0.0,nan,nan,nan
6.776547,1.545647e-05,0.0,nan,nan,nan
6.860057,1.545705e-05,0.0,nan,nan,nan
6.943603,1.545495e-05,0.0,nan,nan,nan
7.027192,1.54553e-05,0.0,nan,nan,nan
7.110609,1.545577e-05,0.0,nan,nan,nan
7.19432,1.545695e-05,0.0,nan,nan,nan
7.277718,1.545549e-05,0.0,nan,nan,nan
7.361428,1.545282e-05,0.0,nan,nan,nan
7.446166,1.545401e-05,0.0,nan,nan,nan
7.529692,1.545262e-05,0.0,nan,nan,nan
7.613329,1.545342e-05,0.0,nan,nan,nan
7.696925,1.545262e-05,0.0,nan,nan,nan
7.780828,1.545484e-05,0.0,nan,nan,nan
7.864371,1.544869e-05,0.0,nan,nan,nan
7.948362,1.545423e-05,0.0,nan,nan,nan
8.031841,1.545059e-05,0.0,nan,nan,nan
8.11537,1.545424e-05,0.0,nan,nan,nan
8.242075,1.545473e-05,0.0,nan,nan,nan
8.325805,1.545538e-05,0.0,nan,nan,nan
8.409371,1.54595e-05,0.0,nan,nan,nan
8.492875,1.545424e-05,0.0,nan,nan,nan
8.576624,1.545591e-05,0.0,nan,nan,nan
8.660094,1.545532e-05,0.0,nan,nan,nan
8.743524,1.545468e-05,0.0,nan,nan,nan
8.826996,1.545991e-05,0.0,nan,nan,nan
8.910676,1.545926e-05,0.0,nan,nan,nan
8.994179,1.545603e-05,0.0,nan,nan,nan
9.078192,1.545379e-05,0.0,nan,nan,nan
9.161855,1.545377e-05,0.0,nan,nan,nan
9.245708,1.545782e-05,0.0,nan,nan,nan
9.329311,1.545781e-05,0.0,nan,nan,nan
9.413067,1.545309e-05,0.0,nan,nan,nan
9.509162,1.545519e-05,0.0,nan,nan,nan
9.592586,1.545442e-05,0.0,nan,nan,nan
9.67645,1.545332e-05,0.0,nan,nan,nan
9.760085,1.54572e-05,0.0,nan,nan,nan
9.84366,1.545216e-05,0.0,nan,nan,nan
9.927824,1.545977e-05,0.0,nan,nan,nan
10.01126,1.545638e-05,0.0,nan,nan,nan
10.09705,1.546029e-05,0.0,nan,nan,nan
10.18072,1.545695e-05,0.0,nan,nan,nan
10.2643,1.545255e-05,0.0,nan,nan,nan
10.34893,1.545327e-05,0.0,nan,nan,nan
10.43271,1.545364e-05,0.0,nan,nan,nan
10.53248,1.545323e-05,0.0,nan,nan,nan
10.61628,1.545473e-05,0.0,nan,nan,nan
10.69987,1.545699e-05,0.0,nan,nan,nan
10.78368,1.545644e-05,0.0,nan,nan,nan
10.86736,1.545404e-05,0.0,nan,nan,nan
10.95108,1.545409e-05,0.0,nan,nan,nan
11.03494,1.545455e-05,0.0,nan,nan,nan
11.14125,1.545457e-05,0.0,nan,nan,nan
11.22499,1.545667e-05,0.0,nan,nan,nan
11.30919,1.545531e-05,0.0,nan,nan,nan
11.39277,1.54512e-05,0.0,nan,nan,nan
11.47642,1.545182e-05,0.0,nan,nan,nan
11.55992,1.545226e-05,0.0,nan,nan,nan
11.64335,1.545036e-05,0.0,nan,nan,nan
11.74533,1.545624e-05,0.0,nan,nan,nan
11.82885,1.545293e-05,0.0,nan,nan,nan
11.91254,1.545091e-05,0.0,nan,nan,nan
11.99631,1.544816e-05,0.0,nan,nan,nan
12.07996,1.545151e-05,0.0,nan,nan,nan
12.16376,1.545553e-05,0.0,nan,nan,nan
12.24721,1.545706e-05,0.0,nan,nan,nan
12.3454,1.545497e-05,0.0,nan,nan,nan
12.42896,1.54545e-05,0.0,nan,nan,nan
12.51262,1.545304e-05,0.0,nan,nan,nan
12.59623,1.545506e-05,0.0,nan,nan,nan
12.67993,1.545464e-05,0.0,nan,nan,nan
12.76609,1.544909e-05,0.0,nan,nan,nan
12.84971,1.545393e-05,0.0,nan,nan,nan
12.9332,1.545061e-05,0.0,nan,nan,nan
13.01698,1.545238e-05,0.0,nan,nan,nan
13.10047,1.545328e-05,0.0,nan,nan,nan
13.18418,1.545342e-05,0.0,nan,nan,nan
13.26767,1.545335e-05,0.0,nan,nan,nan
13.37156,1.545391e-05,0.0,nan,nan,nan
13.45533,1.545521e-05,0.0,nan,nan,nan
13.54085,1.545437e-05,0.0,nan,nan,nan
13.62441,1.545378e-05,0.0,nan,nan,nan
13.70811,1.545577e-05,0.0,nan,nan,nan
13.79159,1.545727e-05,0.0,nan,nan,nan
13.87568,1.545212e-05,0.0,nan,nan,nan
13.96109,1.545323e-05,0.0,nan,nan,nan
14.04478,1.545581e-05,0.0,nan,nan,nan
14.12825,1.545678e-05,0.0,nan,nan,nan
14.21195,1.545745e-05,0.0,nan,nan,nan
14.29566,1.545754e-05,0.0,nan,nan,nan
14.37924,1.545448e-05,0.0,nan,nan,nan
14.46267,1.545689e-05,0.0,nan,nan,nan
14.54644,1.545713e-05,0.0,nan,nan,nan
14.62995,1.5456e-05,0.0,nan,nan,nan
14.71387,1.545728e-05,0.0,nan,nan,nan
14.80518,1.545732e-05,0.0,nan,nan,nan
14.88897,1.545786e-05,0.0,nan,nan,nan
14.9751,1.545727e-05,0.0,nan,nan,nan
15.05893,1.545586e-05,0.0,nan,nan,nan
15.14247,1.545399e-05,0.0,nan,nan,nan
15.22609,1.545152e-05,0.0,nan,nan,nan
15.30945,1.545558e-05,0.0,nan,nan,nan
15.39334,1.545355e-05,0.0,nan,nan,nan
15.47698,1.545179e-05,0.0,nan,nan,nan
15.5607,1.545406e-05,0.0,nan,nan,nan
15.64449,1.544936e-05,0.0,nan,nan,nan
15.72816,1.544637e-05,0.0,nan,nan,nan
15.82626,1.544769e-05,0.0,nan,nan,nan
15.90979,1.544579e-05,0.0,nan,nan,nan
15.99354,1.544898e-05,0.0,nan,nan,nan
16.07744,1.545018e-05,0.0,nan,nan,nan
16.16097,1.545186e-05,0.0,nan,nan,nan
16.24452,1.545113e-05,0.0,nan,nan,nan
16.32818,1.545102e-05,0.0,nan,nan,nan
16.4118,1.545291e-05,0.0,nan,nan,nan
16.51479,1.545361e-05,0.0,nan,nan,nan
16.59871,1.545666e-05,0.0,nan,nan,nan
16.68248,1.545305e-05,0.0,nan,nan,nan
16.76634,1.545311e-05,0.0,nan,nan,nan
16.85002,1.545417e-05,0.0,nan,nan,nan
16.93385,1.545303e-05,0.0,nan,nan,nan
17.03594,1.545779e-05,0.0,nan,nan,nan
17.11967,1.545593e-05,0.0,nan,nan,nan
17.20461,1.545502e-05,0.0,nan,nan,nan
17.28837,1.545306e-05,0.0,nan,nan,nan
17.37204,1.544891e-05,0.0,nan,nan,nan
17.45967,1.545418e-05,0.0,nan,nan,nan
17.54329,1.54522e-05,0.0,nan,nan,nan
17.65787,1.54535e-05,0.0,nan,nan,nan
17.74158,1.545073e-05,0.0,nan,nan,nan
17.82591,1.545233e-05,0.0,nan,nan,nan
17.90967,1.545231e-05,0.0,nan,nan,nan
17.99336,1.545269e-05,0.0,nan,nan,nan
18.07681,1.545458e-05,0.0,nan,nan,nan
18.16035,1.545073e-05,0.0,nan,nan,nan
18.25668,1.544917e-05,0.0,nan,nan,nan
18.34033,1.545484e-05,0.0,nan,nan,nan
18.4241,1.545328e-05,0.0,nan,nan,nan
18.50811,1.545108e-05,0.0,nan,nan,nan
