#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: test biotite
#	Laser voltage: 0.2 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757023445.1967309
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.531402e-05,nan,nan,nan
-0.05,1.480691e-05,nan,nan,nan
-0.1,1.373651e-05,nan,nan,nan
-0.15000000000000002,1.274365e-05,nan,nan,nan
-0.2,1.167099e-05,nan,nan,nan
-0.25,1.069605e-05,nan,nan,nan
-0.30000000000000004,9.843821e-06,nan,nan,nan
-0.35000000000000003,9.135811e-06,nan,nan,nan
-0.4,8.70675e-06,nan,nan,nan
-0.45,8.494675e-06,nan,nan,nan
-0.5,8.57373e-06,nan,nan,nan
-0.55,8.926849e-06,nan,nan,nan
-0.6000000000000001,9.582088e-06,nan,nan,nan
-0.65,1.045603e-05,nan,nan,nan
-0.7000000000000001,1.154459e-05,nan,nan,nan
-0.75,1.289557e-05,nan,nan,nan
-0.8,1.435344e-05,nan,nan,nan
-0.8500000000000001,1.579667e-05,nan,nan,nan
-0.9,1.719098e-05,nan,nan,nan
-0.9500000000000001,1.869919e-05,nan,nan,nan
-1.0,1.995534e-05,nan,nan,nan
-1.05,2.121306e-05,nan,nan,nan
-1.1,2.244685e-05,nan,nan,nan
-1.1500000000000001,2.353611e-05,nan,nan,nan
-1.2000000000000002,2.463839e-05,nan,nan,nan
-1.25,2.571605e-05,nan,nan,nan
-1.3,2.666807e-05,nan,nan,nan
-1.35,2.754107e-05,nan,nan,nan
-1.4000000000000001,2.841526e-05,nan,nan,nan
-1.4500000000000002,2.924065e-05,nan,nan,nan
-1.5,3.005748e-05,nan,nan,nan
-1.55,3.089351e-05,nan,nan,nan
-1.6,3.163529e-05,nan,nan,nan
-1.6500000000000001,3.235829e-05,nan,nan,nan
-1.7000000000000002,3.305203e-05,nan,nan,nan
-1.75,3.372261e-05,nan,nan,nan
-1.8,3.436577e-05,nan,nan,nan
-1.85,3.501228e-05,nan,nan,nan
-1.9000000000000001,3.5566e-05,nan,nan,nan
-1.9500000000000002,3.614769e-05,nan,nan,nan
-2.0,3.66854e-05,nan,nan,nan
-2.0500000000000003,3.718014e-05,nan,nan,nan
-2.1,3.770208e-05,nan,nan,nan
-2.15,3.822806e-05,nan,nan,nan
-2.2,3.874192e-05,nan,nan,nan
-2.25,3.916959e-05,nan,nan,nan
-2.3000000000000003,3.965706e-05,nan,nan,nan
-2.35,4.011075e-05,nan,nan,nan
