#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 79
#	Information: after light
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: D
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.1 V
#Metadata:
#	Start time: 1757018386.4413772
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,7.88261e-06,nan,nan,nan
-0.1,7.814215e-06,nan,nan,nan
-0.2,7.829832e-06,nan,nan,nan
-0.30000000000000004,8.455419e-06,nan,nan,nan
-0.4,8.564891e-06,nan,nan,nan
-0.5,8.666348e-06,nan,nan,nan
-0.6000000000000001,8.809454e-06,nan,nan,nan
-0.7000000000000001,8.732367e-06,nan,nan,nan
-0.8,8.689219e-06,nan,nan,nan
-0.9,8.853541e-06,nan,nan,nan
-1.0,8.990548e-06,nan,nan,nan
-1.1,9.068905e-06,nan,nan,nan
-1.2000000000000002,9.173185e-06,nan,nan,nan
-1.3,9.243071e-06,nan,nan,nan
-1.4000000000000001,9.415916e-06,nan,nan,nan
-1.5,9.574185e-06,nan,nan,nan
-1.6,9.738324e-06,nan,nan,nan
-1.7000000000000002,9.415342e-06,nan,nan,nan
-1.8,9.525388e-06,nan,nan,nan
-1.9000000000000001,9.371148e-06,nan,nan,nan
-2.0,9.524753e-06,nan,nan,nan
-2.1,9.591244e-06,nan,nan,nan
-2.2,9.749052e-06,nan,nan,nan
-2.3000000000000003,9.791683e-06,nan,nan,nan
-2.4000000000000004,1.086897e-05,nan,nan,nan
-2.5,1.084922e-05,nan,nan,nan
-2.6,1.091985e-05,nan,nan,nan
-2.7,1.101168e-05,nan,nan,nan
-2.8000000000000003,1.110019e-05,nan,nan,nan
-2.9000000000000004,1.076573e-05,nan,nan,nan
-3.0,9.484946e-06,nan,nan,nan
-3.1,9.59586e-06,nan,nan,nan
-3.2,9.712066e-06,nan,nan,nan
-3.3000000000000003,9.671386e-06,nan,nan,nan
-3.4000000000000004,9.769736e-06,nan,nan,nan
-3.5,9.801998e-06,nan,nan,nan
-3.6,9.799291e-06,nan,nan,nan
-3.7,9.878284e-06,nan,nan,nan
-3.8000000000000003,1.001454e-05,nan,nan,nan
-3.9000000000000004,1.006329e-05,nan,nan,nan
-4.0,1.02529e-05,nan,nan,nan
-4.1000000000000005,1.043381e-05,nan,nan,nan
-4.2,1.098848e-05,nan,nan,nan
-4.3,1.129798e-05,nan,nan,nan
-4.4,1.150816e-05,nan,nan,nan
-4.5,1.21573e-05,nan,nan,nan
-4.6000000000000005,1.250888e-05,nan,nan,nan
-4.7,1.262964e-05,nan,nan,nan
-4.800000000000001,1.126888e-05,nan,nan,nan
-4.9,1.128208e-05,nan,nan,nan
-5.0,1.130634e-05,nan,nan,nan
-4.9,1.252092e-05,nan,nan,nan
-4.800000000000001,1.240097e-05,nan,nan,nan
-4.700000000000001,1.18497e-05,nan,nan,nan
-4.600000000000001,1.087572e-05,nan,nan,nan
-4.500000000000002,1.056276e-05,nan,nan,nan
-4.400000000000002,1.116286e-05,nan,nan,nan
-4.3000000000000025,1.081908e-05,nan,nan,nan
-4.200000000000003,1.154907e-05,nan,nan,nan
-4.100000000000003,1.156929e-05,nan,nan,nan
-4.0000000000000036,1.09679e-05,nan,nan,nan
-3.900000000000004,1.087532e-05,nan,nan,nan
-3.8000000000000043,1.058481e-05,nan,nan,nan
-3.7000000000000046,1.073911e-05,nan,nan,nan
-3.600000000000005,1.030573e-05,nan,nan,nan
-3.5000000000000053,1.011687e-05,nan,nan,nan
-3.4000000000000057,9.964132e-06,nan,nan,nan
-3.300000000000006,1.023849e-05,nan,nan,nan
-3.2000000000000064,1.015449e-05,nan,nan,nan
-3.1000000000000068,1.015103e-05,nan,nan,nan
-3.000000000000007,1.025705e-05,nan,nan,nan
-2.9000000000000075,1.005688e-05,nan,nan,nan
-2.800000000000008,1.003799e-05,nan,nan,nan
-2.700000000000008,1.007856e-05,nan,nan,nan
-2.6000000000000085,9.953634e-06,nan,nan,nan
-2.500000000000009,9.831897e-06,nan,nan,nan
-2.4000000000000092,9.84504e-06,nan,nan,nan
-2.3000000000000096,1.004093e-05,nan,nan,nan
-2.20000000000001,9.796006e-06,nan,nan,nan
-2.1000000000000103,9.616475e-06,nan,nan,nan
-2.0000000000000107,9.505804e-06,nan,nan,nan
-1.900000000000011,9.519055e-06,nan,nan,nan
-1.8000000000000114,9.250453e-06,nan,nan,nan
-1.7000000000000117,9.376055e-06,nan,nan,nan
-1.600000000000012,9.256555e-06,nan,nan,nan
-1.5000000000000124,9.124682e-06,nan,nan,nan
-1.4000000000000128,9.012731e-06,nan,nan,nan
-1.3000000000000131,8.890703e-06,nan,nan,nan
-1.2000000000000135,8.913001e-06,nan,nan,nan
-1.1000000000000139,8.798225e-06,nan,nan,nan
-1.0000000000000142,8.819031e-06,nan,nan,nan
-0.9000000000000146,8.668077e-06,nan,nan,nan
-0.8000000000000149,8.572147e-06,nan,nan,nan
-0.7000000000000153,8.531587e-06,nan,nan,nan
-0.6000000000000156,8.493673e-06,nan,nan,nan
-0.500000000000016,8.440491e-06,nan,nan,nan
-0.40000000000001634,8.331829e-06,nan,nan,nan
-0.3000000000000167,8.207781e-06,nan,nan,nan
-0.20000000000001705,8.032331e-06,nan,nan,nan
-0.10000000000001741,7.844631e-06,nan,nan,nan
-1.7763568394002505e-14,7.672425e-06,nan,nan,nan
0.09999999999998188,7.534201e-06,nan,nan,nan
0.19999999999998153,7.323165e-06,nan,nan,nan
0.29999999999998117,7.102954e-06,nan,nan,nan
0.3999999999999808,6.976772e-06,nan,nan,nan
0.49999999999998046,6.906542e-06,nan,nan,nan
0.5999999999999801,6.737902e-06,nan,nan,nan
0.6999999999999797,6.641219e-06,nan,nan,nan
0.7999999999999794,6.571338e-06,nan,nan,nan
0.899999999999979,6.42787e-06,nan,nan,nan
0.9999999999999787,6.360233e-06,nan,nan,nan
1.0999999999999783,6.368246e-06,nan,nan,nan
