#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: test biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -2 V
#Metadata:
#	Start time: 1757025006.6806135
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.332632e-05,0.0,nan,nan,nan
0.0838009,4.383586e-05,0.0,nan,nan,nan
0.1678842,4.385691e-05,0.0,nan,nan,nan
0.2519896,4.382988e-05,0.0,nan,nan,nan
0.3353815,4.386634e-05,0.0,nan,nan,nan
0.4188235,4.384496e-05,0.0,nan,nan,nan
0.5024361,4.380854e-05,0.0,nan,nan,nan
0.5859503,4.380993e-05,0.0,nan,nan,nan
0.6692903,4.381944e-05,0.0,nan,nan,nan
0.7527302,4.380285e-05,0.0,nan,nan,nan
0.8361169,4.377345e-05,0.0,nan,nan,nan
0.9196304,4.380626e-05,0.0,nan,nan,nan
1.004106,4.383903e-05,0.0,nan,nan,nan
1.08771,4.385252e-05,0.0,nan,nan,nan
1.171059,4.38455e-05,0.0,nan,nan,nan
1.25457,4.38137e-05,0.0,nan,nan,nan
1.337929,4.383829e-05,0.0,nan,nan,nan
1.421564,4.37959e-05,0.0,nan,nan,nan
1.505165,4.378107e-05,0.0,nan,nan,nan
1.588986,4.377802e-05,0.0,nan,nan,nan
1.672462,4.378714e-05,0.0,nan,nan,nan
1.75607,4.378932e-05,0.0,nan,nan,nan
1.839524,4.37919e-05,0.0,nan,nan,nan
1.922951,4.375859e-05,0.0,nan,nan,nan
2.006462,4.380055e-05,0.0,nan,nan,nan
2.089822,4.377598e-05,0.0,nan,nan,nan
2.173286,4.37903e-05,0.0,nan,nan,nan
2.256905,4.375673e-05,0.0,nan,nan,nan
2.340368,4.377124e-05,0.0,nan,nan,nan
2.423831,4.379176e-05,0.0,nan,nan,nan
2.507399,4.378617e-05,0.0,nan,nan,nan
2.591035,4.383882e-05,0.0,nan,nan,nan
2.674733,4.378702e-05,0.0,nan,nan,nan
