#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 100
#	Information: hbn - top - bio - bot 
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757348742.2767072
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,3.303117e-05,nan,nan,nan
-0.05,3.246867e-05,nan,nan,nan
-0.1,3.120589e-05,nan,nan,nan
-0.15000000000000002,2.973978e-05,nan,nan,nan
-0.2,2.821281e-05,nan,nan,nan
-0.25,2.668895e-05,nan,nan,nan
-0.30000000000000004,2.514339e-05,nan,nan,nan
-0.35000000000000003,2.356387e-05,nan,nan,nan
-0.4,2.199805e-05,nan,nan,nan
-0.45,2.032555e-05,nan,nan,nan
-0.5,1.891345e-05,nan,nan,nan
-0.55,1.750212e-05,nan,nan,nan
-0.6000000000000001,1.629075e-05,nan,nan,nan
-0.65,1.525761e-05,nan,nan,nan
-0.7000000000000001,1.455748e-05,nan,nan,nan
-0.75,1.400783e-05,nan,nan,nan
-0.8,1.375927e-05,nan,nan,nan
-0.8500000000000001,1.37463e-05,nan,nan,nan
-0.9,1.397176e-05,nan,nan,nan
-0.9500000000000001,1.450631e-05,nan,nan,nan
-1.0,1.531257e-05,nan,nan,nan
-1.05,1.641613e-05,nan,nan,nan
-1.1,1.765139e-05,nan,nan,nan
-1.1500000000000001,1.90179e-05,nan,nan,nan
-1.2000000000000002,2.043126e-05,nan,nan,nan
-1.25,2.185078e-05,nan,nan,nan
-1.3,2.315069e-05,nan,nan,nan
-1.35,2.431797e-05,nan,nan,nan
-1.4000000000000001,2.547892e-05,nan,nan,nan
-1.4500000000000002,2.668781e-05,nan,nan,nan
-1.5,2.786467e-05,nan,nan,nan
-1.55,2.891504e-05,nan,nan,nan
-1.6,2.98534e-05,nan,nan,nan
-1.6500000000000001,3.071091e-05,nan,nan,nan
-1.7000000000000002,3.148057e-05,nan,nan,nan
-1.75,3.224401e-05,nan,nan,nan
-1.8,3.302668e-05,nan,nan,nan
-1.85,3.369589e-05,nan,nan,nan
-1.9000000000000001,3.440799e-05,nan,nan,nan
-1.9500000000000002,3.504529e-05,nan,nan,nan
-2.0,3.565654e-05,nan,nan,nan
-2.0500000000000003,3.62642e-05,nan,nan,nan
-2.1,3.67577e-05,nan,nan,nan
-2.15,3.721114e-05,nan,nan,nan
-2.2,3.774762e-05,nan,nan,nan
-2.25,3.822097e-05,nan,nan,nan
-2.3000000000000003,3.869257e-05,nan,nan,nan
-2.35,3.90898e-05,nan,nan,nan
-2.4000000000000004,3.949263e-05,nan,nan,nan
-2.45,3.990074e-05,nan,nan,nan
-2.5,4.038623e-05,nan,nan,nan
-2.5500000000000003,4.075066e-05,nan,nan,nan
-2.6,4.105736e-05,nan,nan,nan
-2.6500000000000004,4.138698e-05,nan,nan,nan
-2.7,4.169644e-05,nan,nan,nan
-2.75,4.208948e-05,nan,nan,nan
-2.8000000000000003,4.229977e-05,nan,nan,nan
-2.85,4.2622e-05,nan,nan,nan
-2.9000000000000004,4.294772e-05,nan,nan,nan
-2.95,4.325626e-05,nan,nan,nan
-3.0,4.357716e-05,nan,nan,nan
-3.0500000000000003,4.420983e-05,nan,nan,nan
-3.1,4.395962e-05,nan,nan,nan
-3.1500000000000004,4.421269e-05,nan,nan,nan
-3.2,4.450584e-05,nan,nan,nan
-3.25,4.483402e-05,nan,nan,nan
-3.3000000000000003,4.511096e-05,nan,nan,nan
-3.35,4.543053e-05,nan,nan,nan
-3.4000000000000004,4.569229e-05,nan,nan,nan
-3.45,4.598139e-05,nan,nan,nan
-3.5,4.624893e-05,nan,nan,nan
-3.5500000000000003,4.650967e-05,nan,nan,nan
