#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 69
#	Information: hbn - top - bio - bot
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757346349.1239831
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.220546e-06,nan,nan,nan
-0.05,4.250681e-06,nan,nan,nan
-0.1,4.293087e-06,nan,nan,nan
-0.15000000000000002,4.355659e-06,nan,nan,nan
-0.2,4.411028e-06,nan,nan,nan
-0.25,4.458736e-06,nan,nan,nan
-0.30000000000000004,4.510244e-06,nan,nan,nan
-0.35000000000000003,4.5436e-06,nan,nan,nan
-0.4,4.582263e-06,nan,nan,nan
-0.45,4.645239e-06,nan,nan,nan
-0.5,4.649734e-06,nan,nan,nan
-0.55,4.673296e-06,nan,nan,nan
-0.6000000000000001,4.729764e-06,nan,nan,nan
-0.65,4.746586e-06,nan,nan,nan
-0.7000000000000001,4.794466e-06,nan,nan,nan
-0.75,4.793714e-06,nan,nan,nan
-0.8,4.832663e-06,nan,nan,nan
-0.8500000000000001,4.841247e-06,nan,nan,nan
-0.9,4.867525e-06,nan,nan,nan
-0.9500000000000001,4.86349e-06,nan,nan,nan
-1.0,4.879394e-06,nan,nan,nan
-1.05,4.933435e-06,nan,nan,nan
-1.1,4.924274e-06,nan,nan,nan
-1.1500000000000001,4.943462e-06,nan,nan,nan
-1.2000000000000002,4.97273e-06,nan,nan,nan
-1.25,4.999291e-06,nan,nan,nan
-1.3,5.012082e-06,nan,nan,nan
-1.35,5.003901e-06,nan,nan,nan
-1.4000000000000001,5.012485e-06,nan,nan,nan
-1.4500000000000002,5.055643e-06,nan,nan,nan
-1.5,5.061576e-06,nan,nan,nan
-1.55,5.059503e-06,nan,nan,nan
-1.6,5.072983e-06,nan,nan,nan
-1.6500000000000001,5.107897e-06,nan,nan,nan
-1.7000000000000002,5.143041e-06,nan,nan,nan
-1.75,5.152092e-06,nan,nan,nan
-1.8,5.124379e-06,nan,nan,nan
-1.85,5.111527e-06,nan,nan,nan
-1.9000000000000001,5.120223e-06,nan,nan,nan
-1.9500000000000002,5.146788e-06,nan,nan,nan
-2.0,5.177443e-06,nan,nan,nan
-2.0500000000000003,5.199396e-06,nan,nan,nan
-2.1,5.204517e-06,nan,nan,nan
-2.15,5.233099e-06,nan,nan,nan
-2.2,5.177441e-06,nan,nan,nan
-2.25,5.191267e-06,nan,nan,nan
-2.3000000000000003,5.183257e-06,nan,nan,nan
-2.35,5.198704e-06,nan,nan,nan
-2.4000000000000004,5.231484e-06,nan,nan,nan
-2.45,5.22699e-06,nan,nan,nan
-2.5,5.236672e-06,nan,nan,nan
-2.5500000000000003,5.231659e-06,nan,nan,nan
-2.6,5.257067e-06,nan,nan,nan
-2.6500000000000004,5.262596e-06,nan,nan,nan
-2.7,5.271413e-06,nan,nan,nan
-2.75,5.23834e-06,nan,nan,nan
-2.8000000000000003,5.23448e-06,nan,nan,nan
-2.85,5.26427e-06,nan,nan,nan
-2.9000000000000004,5.20671e-06,nan,nan,nan
-2.95,5.299128e-06,nan,nan,nan
-3.0,5.310188e-06,nan,nan,nan
-3.0500000000000003,5.275042e-06,nan,nan,nan
-3.1,5.323557e-06,nan,nan,nan
-3.1500000000000004,5.316934e-06,nan,nan,nan
-3.2,5.288643e-06,nan,nan,nan
-3.25,5.331565e-06,nan,nan,nan
-3.3000000000000003,5.323324e-06,nan,nan,nan
-3.35,5.335656e-06,nan,nan,nan
-3.4000000000000004,5.360605e-06,nan,nan,nan
-3.45,5.409403e-06,nan,nan,nan
-3.5,5.364056e-06,nan,nan,nan
-3.5500000000000003,5.327528e-06,nan,nan,nan
-3.6,5.360941e-06,nan,nan,nan
-3.6500000000000004,5.347119e-06,nan,nan,nan
-3.7,5.377599e-06,nan,nan,nan
-3.75,5.35749e-06,nan,nan,nan
-3.8000000000000003,5.390502e-06,nan,nan,nan
-3.85,5.380711e-06,nan,nan,nan
-3.9000000000000004,5.407274e-06,nan,nan,nan
-3.95,5.401163e-06,nan,nan,nan
-4.0,5.381457e-06,nan,nan,nan
-4.05,5.434923e-06,nan,nan,nan
-4.1000000000000005,5.42628e-06,nan,nan,nan
-4.15,5.425995e-06,nan,nan,nan
-4.2,5.396613e-06,nan,nan,nan
-4.25,5.436544e-06,nan,nan,nan
-4.3,5.428473e-06,nan,nan,nan
-4.3500000000000005,5.425882e-06,nan,nan,nan
-4.4,5.446218e-06,nan,nan,nan
-4.45,5.434465e-06,nan,nan,nan
-4.5,5.463791e-06,nan,nan,nan
