#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: 365 -  biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 5 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3 V
#Metadata:
#	Start time: 1757098795.3130095
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,3.397924e-05,0.0,nan,nan,nan
0.08375252,3.46576e-05,0.0,nan,nan,nan
0.1673366,3.467434e-05,0.0,nan,nan,nan
0.250721,3.467481e-05,0.0,nan,nan,nan
0.3340948,3.469335e-05,0.0,nan,nan,nan
0.4176622,3.477689e-05,0.0,nan,nan,nan
0.5011118,3.483634e-05,0.0,nan,nan,nan
0.5845747,3.490053e-05,0.0,nan,nan,nan
0.6680578,3.49347e-05,0.0,nan,nan,nan
0.7516158,3.492939e-05,0.0,nan,nan,nan
0.8351231,3.501013e-05,0.0,nan,nan,nan
0.918634,3.502371e-05,0.0,nan,nan,nan
1.002004,3.503558e-05,0.0,nan,nan,nan
1.085537,3.504168e-05,0.0,nan,nan,nan
1.16912,3.505459e-05,0.0,nan,nan,nan
1.252462,3.509053e-05,0.0,nan,nan,nan
1.336057,3.514918e-05,0.0,nan,nan,nan
1.422357,3.514751e-05,0.0,nan,nan,nan
1.506052,3.51698e-05,0.0,nan,nan,nan
1.589591,3.517252e-05,0.0,nan,nan,nan
1.673344,3.519344e-05,0.0,nan,nan,nan
1.756954,3.514702e-05,0.0,nan,nan,nan
1.840578,3.513109e-05,0.0,nan,nan,nan
1.924118,3.515998e-05,0.0,nan,nan,nan
2.007902,3.519252e-05,0.0,nan,nan,nan
2.09181,3.518926e-05,0.0,nan,nan,nan
2.175438,3.521763e-05,0.0,nan,nan,nan
2.259086,3.521748e-05,0.0,nan,nan,nan
2.34274,3.517096e-05,0.0,nan,nan,nan
2.426229,3.521618e-05,0.0,nan,nan,nan
2.530151,3.525745e-05,0.0,nan,nan,nan
2.613571,3.524144e-05,0.0,nan,nan,nan
2.697242,3.522712e-05,0.0,nan,nan,nan
2.780694,3.530818e-05,0.0,nan,nan,nan
2.864298,3.535166e-05,0.0,nan,nan,nan
2.947839,3.537468e-05,0.0,nan,nan,nan
3.03135,3.533164e-05,0.0,nan,nan,nan
3.114958,3.535544e-05,0.0,nan,nan,nan
3.198578,3.536196e-05,0.0,nan,nan,nan
3.282013,3.535355e-05,0.0,nan,nan,nan
3.365893,3.531693e-05,0.0,nan,nan,nan
3.44928,3.534622e-05,0.0,nan,nan,nan
3.532811,3.53361e-05,0.0,nan,nan,nan
3.616446,3.538457e-05,0.0,nan,nan,nan
3.699941,3.539089e-05,0.0,nan,nan,nan
3.783493,3.539433e-05,0.0,nan,nan,nan
3.867088,3.535641e-05,0.0,nan,nan,nan
3.950703,3.535356e-05,0.0,nan,nan,nan
4.034448,3.537089e-05,0.0,nan,nan,nan
4.118139,3.538034e-05,0.0,nan,nan,nan
4.201652,3.542484e-05,0.0,nan,nan,nan
4.285144,3.539522e-05,0.0,nan,nan,nan
4.368929,3.542408e-05,0.0,nan,nan,nan
4.452752,3.541252e-05,0.0,nan,nan,nan
4.536186,3.536517e-05,0.0,nan,nan,nan
4.619742,3.541876e-05,0.0,nan,nan,nan
4.703417,3.54224e-05,0.0,nan,nan,nan
4.78695,3.542997e-05,0.0,nan,nan,nan
4.874027,3.546095e-05,0.0,nan,nan,nan
4.957809,3.545433e-05,0.0,nan,nan,nan
5.041192,3.544529e-05,0.0,nan,nan,nan
5.124675,3.541214e-05,0.0,nan,nan,nan
5.208405,3.539728e-05,0.0,nan,nan,nan
5.292994,3.537696e-05,0.0,nan,nan,nan
5.37657,3.541907e-05,0.0,nan,nan,nan
5.460175,3.542155e-05,0.0,nan,nan,nan
5.543585,3.538728e-05,0.0,nan,nan,nan
5.627353,3.542171e-05,0.0,nan,nan,nan
5.710846,3.545263e-05,0.0,nan,nan,nan
5.794893,3.549943e-05,0.0,nan,nan,nan
5.878797,3.549622e-05,0.0,nan,nan,nan
5.962181,3.544161e-05,0.0,nan,nan,nan
6.046191,3.544747e-05,0.0,nan,nan,nan
6.12967,3.547034e-05,0.0,nan,nan,nan
6.213274,3.547172e-05,0.0,nan,nan,nan
6.2968,3.546971e-05,0.0,nan,nan,nan
6.380477,3.545544e-05,0.0,nan,nan,nan
6.464023,3.546452e-05,0.0,nan,nan,nan
6.547926,3.546436e-05,0.0,nan,nan,nan
6.653235,3.546217e-05,0.0,nan,nan,nan
6.737057,3.550382e-05,0.0,nan,nan,nan
6.820753,3.550905e-05,0.0,nan,nan,nan
6.90438,3.548942e-05,0.0,nan,nan,nan
6.98789,3.556828e-05,0.0,nan,nan,nan
7.071419,3.552069e-05,0.0,nan,nan,nan
7.15522,3.556897e-05,0.0,nan,nan,nan
7.239016,3.555836e-05,0.0,nan,nan,nan
7.322444,3.551279e-05,0.0,nan,nan,nan
7.406241,3.554662e-05,0.0,nan,nan,nan
7.489862,3.554478e-05,0.0,nan,nan,nan
7.573467,3.55322e-05,0.0,nan,nan,nan
7.657182,3.557712e-05,0.0,nan,nan,nan
7.740898,3.5574e-05,0.0,nan,nan,nan
7.824506,3.555434e-05,0.0,nan,nan,nan
7.908086,3.559686e-05,0.0,nan,nan,nan
7.991783,3.561601e-05,0.0,nan,nan,nan
8.075441,3.565014e-05,0.0,nan,nan,nan
8.158832,3.560465e-05,0.0,nan,nan,nan
8.242327,3.5579e-05,0.0,nan,nan,nan
8.325708,3.556123e-05,0.0,nan,nan,nan
8.409124,3.556616e-05,0.0,nan,nan,nan
8.492717,3.55551e-05,0.0,nan,nan,nan
8.576297,3.55226e-05,0.0,nan,nan,nan
8.659984,3.55423e-05,0.0,nan,nan,nan
8.743352,3.555501e-05,0.0,nan,nan,nan
8.826845,3.562111e-05,0.0,nan,nan,nan
8.910499,3.562786e-05,0.0,nan,nan,nan
8.993859,3.56161e-05,0.0,nan,nan,nan
9.077227,3.561167e-05,0.0,nan,nan,nan
9.160836,3.558039e-05,0.0,nan,nan,nan
9.244651,3.557929e-05,0.0,nan,nan,nan
9.328561,3.557865e-05,0.0,nan,nan,nan
9.412219,3.557506e-05,0.0,nan,nan,nan
9.495611,3.55589e-05,0.0,nan,nan,nan
9.579183,3.557334e-05,0.0,nan,nan,nan
9.662678,3.558456e-05,0.0,nan,nan,nan
9.746306,3.555527e-05,0.0,nan,nan,nan
9.829842,3.558906e-05,0.0,nan,nan,nan
9.913656,3.557138e-05,0.0,nan,nan,nan
9.997029,3.561414e-05,0.0,nan,nan,nan
10.08043,3.557347e-05,0.0,nan,nan,nan
10.16486,3.557859e-05,0.0,nan,nan,nan
10.24842,3.557301e-05,0.0,nan,nan,nan
10.33183,3.555008e-05,0.0,nan,nan,nan
10.41555,3.558825e-05,0.0,nan,nan,nan
10.4994,3.562891e-05,0.0,nan,nan,nan
10.58304,3.563492e-05,0.0,nan,nan,nan
10.6667,3.564312e-05,0.0,nan,nan,nan
10.7948,3.561565e-05,0.0,nan,nan,nan
10.87832,3.564963e-05,0.0,nan,nan,nan
10.96177,3.561643e-05,0.0,nan,nan,nan
11.04534,3.56242e-05,0.0,nan,nan,nan
11.12892,3.560935e-05,0.0,nan,nan,nan
11.21231,3.563972e-05,0.0,nan,nan,nan
11.29573,3.564743e-05,0.0,nan,nan,nan
11.37925,3.565423e-05,0.0,nan,nan,nan
11.46266,3.571569e-05,0.0,nan,nan,nan
11.54666,3.568543e-05,0.0,nan,nan,nan
11.63017,3.567875e-05,0.0,nan,nan,nan
11.71361,3.566562e-05,0.0,nan,nan,nan
11.79746,3.567036e-05,0.0,nan,nan,nan
11.8809,3.567405e-05,0.0,nan,nan,nan
11.96428,3.562278e-05,0.0,nan,nan,nan
12.04783,3.563896e-05,0.0,nan,nan,nan
12.13127,3.558884e-05,0.0,nan,nan,nan
12.21488,3.561432e-05,0.0,nan,nan,nan
12.29828,3.568189e-05,0.0,nan,nan,nan
12.38169,3.567625e-05,0.0,nan,nan,nan
12.46518,3.568461e-05,0.0,nan,nan,nan
