#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: 365 -  biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3 V
#Metadata:
#	Start time: 1757098232.2564619
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,3.402498e-05,0.0,nan,nan,nan
0.08881198,3.46356e-05,0.0,nan,nan,nan
0.1722489,3.472856e-05,0.0,nan,nan,nan
0.2557014,3.478882e-05,0.0,nan,nan,nan
0.3389646,3.48254e-05,0.0,nan,nan,nan
0.4224572,3.487006e-05,0.0,nan,nan,nan
0.5059442,3.481859e-05,0.0,nan,nan,nan
0.5894216,3.492057e-05,0.0,nan,nan,nan
0.6729843,3.494483e-05,0.0,nan,nan,nan
0.7568053,3.492258e-05,0.0,nan,nan,nan
0.8403304,3.49307e-05,0.0,nan,nan,nan
0.9237992,3.500893e-05,0.0,nan,nan,nan
1.007244,3.503944e-05,0.0,nan,nan,nan
1.090702,3.506324e-05,0.0,nan,nan,nan
1.174102,3.511036e-05,0.0,nan,nan,nan
1.257501,3.505281e-05,0.0,nan,nan,nan
1.341002,3.505505e-05,0.0,nan,nan,nan
1.42448,3.512608e-05,0.0,nan,nan,nan
1.50794,3.509055e-05,0.0,nan,nan,nan
1.591331,3.508479e-05,0.0,nan,nan,nan
1.67497,3.513722e-05,0.0,nan,nan,nan
1.758493,3.513989e-05,0.0,nan,nan,nan
1.841914,3.515278e-05,0.0,nan,nan,nan
1.925359,3.51257e-05,0.0,nan,nan,nan
2.008753,3.509262e-05,0.0,nan,nan,nan
2.122994,3.512212e-05,0.0,nan,nan,nan
2.206437,3.515e-05,0.0,nan,nan,nan
2.289915,3.511434e-05,0.0,nan,nan,nan
2.37353,3.516918e-05,0.0,nan,nan,nan
2.457437,3.519388e-05,0.0,nan,nan,nan
2.540882,3.525288e-05,0.0,nan,nan,nan
2.624224,3.517527e-05,0.0,nan,nan,nan
2.707742,3.518586e-05,0.0,nan,nan,nan
2.791239,3.518906e-05,0.0,nan,nan,nan
2.874787,3.522314e-05,0.0,nan,nan,nan
2.958419,3.525513e-05,0.0,nan,nan,nan
3.041842,3.519565e-05,0.0,nan,nan,nan
3.125477,3.523492e-05,0.0,nan,nan,nan
3.209047,3.527174e-05,0.0,nan,nan,nan
3.292708,3.526715e-05,0.0,nan,nan,nan
3.376218,3.529895e-05,0.0,nan,nan,nan
3.459688,3.532416e-05,0.0,nan,nan,nan
3.543232,3.53183e-05,0.0,nan,nan,nan
3.626818,3.530073e-05,0.0,nan,nan,nan
3.710282,3.53126e-05,0.0,nan,nan,nan
3.793732,3.53059e-05,0.0,nan,nan,nan
3.877273,3.537949e-05,0.0,nan,nan,nan
3.96075,3.53459e-05,0.0,nan,nan,nan
4.044227,3.535398e-05,0.0,nan,nan,nan
4.127796,3.534037e-05,0.0,nan,nan,nan
4.21216,3.535034e-05,0.0,nan,nan,nan
4.295545,3.533257e-05,0.0,nan,nan,nan
4.378921,3.536687e-05,0.0,nan,nan,nan
4.462313,3.538594e-05,0.0,nan,nan,nan
4.54589,3.550243e-05,0.0,nan,nan,nan
4.629416,3.547602e-05,0.0,nan,nan,nan
4.712956,3.546112e-05,0.0,nan,nan,nan
4.79645,3.542429e-05,0.0,nan,nan,nan
4.879935,3.543439e-05,0.0,nan,nan,nan
4.963302,3.543789e-05,0.0,nan,nan,nan
5.046778,3.54722e-05,0.0,nan,nan,nan
5.13031,3.543255e-05,0.0,nan,nan,nan
5.213727,3.550239e-05,0.0,nan,nan,nan
5.297407,3.544904e-05,0.0,nan,nan,nan
5.380873,3.54315e-05,0.0,nan,nan,nan
5.464429,3.551764e-05,0.0,nan,nan,nan
5.547935,3.547323e-05,0.0,nan,nan,nan
5.63146,3.552666e-05,0.0,nan,nan,nan
5.715002,3.551076e-05,0.0,nan,nan,nan
5.798407,3.554429e-05,0.0,nan,nan,nan
5.88195,3.553499e-05,0.0,nan,nan,nan
5.965545,3.553226e-05,0.0,nan,nan,nan
6.049152,3.553833e-05,0.0,nan,nan,nan
6.132617,3.5549e-05,0.0,nan,nan,nan
6.227711,3.558933e-05,0.0,nan,nan,nan
6.311204,3.561185e-05,0.0,nan,nan,nan
6.394796,3.558564e-05,0.0,nan,nan,nan
6.478245,3.558805e-05,0.0,nan,nan,nan
6.561674,3.55974e-05,0.0,nan,nan,nan
6.646274,3.563171e-05,0.0,nan,nan,nan
6.729779,3.560993e-05,0.0,nan,nan,nan
6.813234,3.561155e-05,0.0,nan,nan,nan
6.896791,3.558884e-05,0.0,nan,nan,nan
6.980419,3.558725e-05,0.0,nan,nan,nan
7.064022,3.563299e-05,0.0,nan,nan,nan
7.147434,3.554003e-05,0.0,nan,nan,nan
7.230947,3.557679e-05,0.0,nan,nan,nan
7.314333,3.557275e-05,0.0,nan,nan,nan
7.397828,3.556276e-05,0.0,nan,nan,nan
7.481349,3.550141e-05,0.0,nan,nan,nan
7.565007,3.547215e-05,0.0,nan,nan,nan
7.648288,3.554284e-05,0.0,nan,nan,nan
7.731809,3.558746e-05,0.0,nan,nan,nan
7.815268,3.552409e-05,0.0,nan,nan,nan
7.898726,3.548671e-05,0.0,nan,nan,nan
7.982303,3.556097e-05,0.0,nan,nan,nan
8.065779,3.557582e-05,0.0,nan,nan,nan
8.1492,3.557716e-05,0.0,nan,nan,nan
8.232701,3.554627e-05,0.0,nan,nan,nan
8.316164,3.557105e-05,0.0,nan,nan,nan
8.399892,3.565425e-05,0.0,nan,nan,nan
8.483504,3.560387e-05,0.0,nan,nan,nan
8.567161,3.560554e-05,0.0,nan,nan,nan
8.650598,3.559588e-05,0.0,nan,nan,nan
8.734137,3.559772e-05,0.0,nan,nan,nan
8.817517,3.558484e-05,0.0,nan,nan,nan
8.901218,3.556691e-05,0.0,nan,nan,nan
8.984646,3.562194e-05,0.0,nan,nan,nan
9.068013,3.561696e-05,0.0,nan,nan,nan
9.151874,3.563229e-05,0.0,nan,nan,nan
9.235436,3.556931e-05,0.0,nan,nan,nan
9.319034,3.555527e-05,0.0,nan,nan,nan
9.402391,3.560883e-05,0.0,nan,nan,nan
9.48592,3.559884e-05,0.0,nan,nan,nan
9.569393,3.561401e-05,0.0,nan,nan,nan
9.652805,3.5605e-05,0.0,nan,nan,nan
9.736177,3.557404e-05,0.0,nan,nan,nan
9.819637,3.555837e-05,0.0,nan,nan,nan
9.903259,3.554974e-05,0.0,nan,nan,nan
9.986824,3.557417e-05,0.0,nan,nan,nan
10.07017,3.558746e-05,0.0,nan,nan,nan
10.15368,3.560988e-05,0.0,nan,nan,nan
10.23717,3.562733e-05,0.0,nan,nan,nan
10.34692,3.557111e-05,0.0,nan,nan,nan
10.43043,3.555874e-05,0.0,nan,nan,nan
10.51388,3.56466e-05,0.0,nan,nan,nan
10.59732,3.563834e-05,0.0,nan,nan,nan
10.681,3.566946e-05,0.0,nan,nan,nan
10.76431,3.567102e-05,0.0,nan,nan,nan
10.84766,3.566493e-05,0.0,nan,nan,nan
10.93102,3.568634e-05,0.0,nan,nan,nan
11.01453,3.566962e-05,0.0,nan,nan,nan
11.09794,3.564744e-05,0.0,nan,nan,nan
11.18142,3.564024e-05,0.0,nan,nan,nan
11.2648,3.564929e-05,0.0,nan,nan,nan
11.34814,3.566197e-05,0.0,nan,nan,nan
11.43164,3.564769e-05,0.0,nan,nan,nan
11.51503,3.561907e-05,0.0,nan,nan,nan
11.59853,3.5635e-05,0.0,nan,nan,nan
11.68205,3.567329e-05,0.0,nan,nan,nan
11.76553,3.566395e-05,0.0,nan,nan,nan
11.84908,3.57175e-05,0.0,nan,nan,nan
11.93404,3.569924e-05,0.0,nan,nan,nan
12.01751,3.576991e-05,0.0,nan,nan,nan
12.10122,3.573853e-05,0.0,nan,nan,nan
12.18504,3.579021e-05,0.0,nan,nan,nan
12.26837,3.574263e-05,0.0,nan,nan,nan
12.35189,3.575651e-05,0.0,nan,nan,nan
12.4354,3.576536e-05,0.0,nan,nan,nan
12.51879,3.576363e-05,0.0,nan,nan,nan
12.60224,3.571058e-05,0.0,nan,nan,nan
12.68587,3.576181e-05,0.0,nan,nan,nan
12.76926,3.575234e-05,0.0,nan,nan,nan
12.8527,3.572749e-05,0.0,nan,nan,nan
12.93612,3.577423e-05,0.0,nan,nan,nan
13.01951,3.577304e-05,0.0,nan,nan,nan
13.10306,3.575433e-05,0.0,nan,nan,nan
13.18677,3.577442e-05,0.0,nan,nan,nan
13.27015,3.581228e-05,0.0,nan,nan,nan
13.35363,3.579925e-05,0.0,nan,nan,nan
13.43718,3.57571e-05,0.0,nan,nan,nan
13.52065,3.575706e-05,0.0,nan,nan,nan
13.60423,3.580503e-05,0.0,nan,nan,nan
13.68764,3.576871e-05,0.0,nan,nan,nan
13.77104,3.580035e-05,0.0,nan,nan,nan
13.85463,3.577922e-05,0.0,nan,nan,nan
13.93817,3.574049e-05,0.0,nan,nan,nan
14.02172,3.577622e-05,0.0,nan,nan,nan
