#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: dark - biotite
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757091305.8255506
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,2.272748e-05,nan,nan,nan
-0.05,2.240535e-05,nan,nan,nan
-0.1,2.159027e-05,nan,nan,nan
-0.15000000000000002,2.070017e-05,nan,nan,nan
-0.2,1.978783e-05,nan,nan,nan
-0.25,1.883976e-05,nan,nan,nan
-0.30000000000000004,1.785805e-05,nan,nan,nan
-0.35000000000000003,1.678708e-05,nan,nan,nan
-0.4,1.572821e-05,nan,nan,nan
-0.45,1.457599e-05,nan,nan,nan
-0.5,1.350619e-05,nan,nan,nan
-0.55,1.246984e-05,nan,nan,nan
-0.6000000000000001,1.14648e-05,nan,nan,nan
-0.65,1.046579e-05,nan,nan,nan
-0.7000000000000001,9.605087e-06,nan,nan,nan
-0.75,8.852115e-06,nan,nan,nan
-0.8,8.263133e-06,nan,nan,nan
-0.8500000000000001,7.885267e-06,nan,nan,nan
-0.9,7.72866e-06,nan,nan,nan
-0.9500000000000001,7.829319e-06,nan,nan,nan
-1.0,8.238133e-06,nan,nan,nan
-1.05,8.893835e-06,nan,nan,nan
-1.1,9.761347e-06,nan,nan,nan
-1.1500000000000001,1.071805e-05,nan,nan,nan
-1.2000000000000002,1.172997e-05,nan,nan,nan
-1.25,1.282859e-05,nan,nan,nan
-1.3,1.380754e-05,nan,nan,nan
-1.35,1.478597e-05,nan,nan,nan
-1.4000000000000001,1.565042e-05,nan,nan,nan
-1.4500000000000002,1.654686e-05,nan,nan,nan
-1.5,1.739502e-05,nan,nan,nan
-1.55,1.833277e-05,nan,nan,nan
-1.6,1.901446e-05,nan,nan,nan
-1.6500000000000001,1.973914e-05,nan,nan,nan
-1.7000000000000002,2.043806e-05,nan,nan,nan
-1.75,2.112429e-05,nan,nan,nan
-1.8,2.179003e-05,nan,nan,nan
-1.85,2.244044e-05,nan,nan,nan
-1.9000000000000001,2.299669e-05,nan,nan,nan
-1.9500000000000002,2.35355e-05,nan,nan,nan
-2.0,2.408931e-05,nan,nan,nan
-2.0500000000000003,2.466234e-05,nan,nan,nan
-2.1,2.520022e-05,nan,nan,nan
-2.15,2.575491e-05,nan,nan,nan
-2.2,2.612915e-05,nan,nan,nan
-2.25,2.662605e-05,nan,nan,nan
