#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: test biotite
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757091187.6061382
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,2.384647e-05,nan,nan,nan
-0.05,2.352754e-05,nan,nan,nan
-0.1,2.279644e-05,nan,nan,nan
-0.15000000000000002,2.200878e-05,nan,nan,nan
-0.2,2.104393e-05,nan,nan,nan
-0.25,2.015882e-05,nan,nan,nan
-0.30000000000000004,1.923605e-05,nan,nan,nan
-0.35000000000000003,1.814668e-05,nan,nan,nan
-0.4,1.716056e-05,nan,nan,nan
-0.45,1.607863e-05,nan,nan,nan
-0.5,1.502586e-05,nan,nan,nan
-0.55,1.390446e-05,nan,nan,nan
-0.6000000000000001,1.28201e-05,nan,nan,nan
-0.65,1.175298e-05,nan,nan,nan
-0.7000000000000001,1.080017e-05,nan,nan,nan
-0.75,9.878138e-06,nan,nan,nan
-0.8,9.063851e-06,nan,nan,nan
-0.8500000000000001,8.527695e-06,nan,nan,nan
-0.9,8.16486e-06,nan,nan,nan
-0.9500000000000001,8.086035e-06,nan,nan,nan
-1.0,8.23746e-06,nan,nan,nan
-1.05,8.579321e-06,nan,nan,nan
-1.1,9.093353e-06,nan,nan,nan
-1.1500000000000001,9.720368e-06,nan,nan,nan
-1.2000000000000002,1.048142e-05,nan,nan,nan
-1.25,1.140109e-05,nan,nan,nan
-1.3,1.231956e-05,nan,nan,nan
-1.35,1.328735e-05,nan,nan,nan
-1.4000000000000001,1.421917e-05,nan,nan,nan
-1.4500000000000002,1.518292e-05,nan,nan,nan
-1.5,1.613728e-05,nan,nan,nan
-1.55,1.705874e-05,nan,nan,nan
-1.6,1.782124e-05,nan,nan,nan
-1.6500000000000001,1.864192e-05,nan,nan,nan
-1.7000000000000002,1.939612e-05,nan,nan,nan
-1.75,2.013267e-05,nan,nan,nan
-1.8,2.072332e-05,nan,nan,nan
-1.85,2.143949e-05,nan,nan,nan
-1.9000000000000001,2.2088e-05,nan,nan,nan
-1.9500000000000002,2.271578e-05,nan,nan,nan
-2.0,2.333098e-05,nan,nan,nan
-2.0500000000000003,2.391766e-05,nan,nan,nan
-2.1,2.4442e-05,nan,nan,nan
-2.15,2.502796e-05,nan,nan,nan
-2.2,2.540254e-05,nan,nan,nan
-2.25,2.594014e-05,nan,nan,nan
-2.3000000000000003,2.644299e-05,nan,nan,nan
-2.35,2.69236e-05,nan,nan,nan
-2.4000000000000004,2.746067e-05,nan,nan,nan
-2.45,2.786251e-05,nan,nan,nan
-2.5,2.82915e-05,nan,nan,nan
-2.5500000000000003,2.875406e-05,nan,nan,nan
-2.6,2.911626e-05,nan,nan,nan
-2.6500000000000004,2.953136e-05,nan,nan,nan
-2.7,2.99291e-05,nan,nan,nan
-2.75,3.028935e-05,nan,nan,nan
-2.8000000000000003,3.063438e-05,nan,nan,nan
-2.85,3.095094e-05,nan,nan,nan
-2.9000000000000004,3.133401e-05,nan,nan,nan
-2.95,3.169966e-05,nan,nan,nan
-3.0,3.204036e-05,nan,nan,nan
-3.0500000000000003,3.244405e-05,nan,nan,nan
-3.1,3.274397e-05,nan,nan,nan
-3.1500000000000004,3.30282e-05,nan,nan,nan
-3.2,3.33481e-05,nan,nan,nan
-3.25,3.369773e-05,nan,nan,nan
-3.3000000000000003,3.392348e-05,nan,nan,nan
-3.35,3.423193e-05,nan,nan,nan
-3.4000000000000004,3.448633e-05,nan,nan,nan
-3.45,3.483989e-05,nan,nan,nan
-3.5,3.513483e-05,nan,nan,nan
-3.5500000000000003,3.540444e-05,nan,nan,nan
-3.6,3.566927e-05,nan,nan,nan
-3.6500000000000004,3.592263e-05,nan,nan,nan
-3.7,3.615056e-05,nan,nan,nan
-3.75,3.654101e-05,nan,nan,nan
-3.8000000000000003,3.684269e-05,nan,nan,nan
-3.85,3.699758e-05,nan,nan,nan
-3.9000000000000004,3.726498e-05,nan,nan,nan
-3.95,3.746803e-05,nan,nan,nan
-4.0,3.768999e-05,nan,nan,nan
-4.05,3.794888e-05,nan,nan,nan
-4.1000000000000005,3.807622e-05,nan,nan,nan
-4.15,3.836186e-05,nan,nan,nan
-4.2,3.854164e-05,nan,nan,nan
-4.25,3.870722e-05,nan,nan,nan
-4.3,3.882832e-05,nan,nan,nan
-4.3500000000000005,3.900707e-05,nan,nan,nan
-4.4,3.930036e-05,nan,nan,nan
-4.45,3.946602e-05,nan,nan,nan
-4.5,3.96993e-05,nan,nan,nan
-4.55,3.991224e-05,nan,nan,nan
-4.6000000000000005,4.009904e-05,nan,nan,nan
-4.65,4.026248e-05,nan,nan,nan
-4.7,4.040759e-05,nan,nan,nan
-4.75,4.052023e-05,nan,nan,nan
-4.800000000000001,4.078498e-05,nan,nan,nan
-4.8500000000000005,4.081794e-05,nan,nan,nan
-4.9,4.1035e-05,nan,nan,nan
-4.95,4.123852e-05,nan,nan,nan
-5.0,4.143502e-05,nan,nan,nan
-4.95,4.137688e-05,nan,nan,nan
-4.9,4.109228e-05,nan,nan,nan
-4.8500000000000005,4.057242e-05,nan,nan,nan
-4.800000000000001,4.026334e-05,nan,nan,nan
-4.750000000000001,3.989897e-05,nan,nan,nan
-4.700000000000001,3.951426e-05,nan,nan,nan
-4.650000000000001,3.918232e-05,nan,nan,nan
-4.600000000000001,3.888507e-05,nan,nan,nan
-4.550000000000002,3.850496e-05,nan,nan,nan
-4.500000000000002,3.826134e-05,nan,nan,nan
-4.450000000000002,3.801795e-05,nan,nan,nan
-4.400000000000002,3.764089e-05,nan,nan,nan
-4.350000000000002,3.72302e-05,nan,nan,nan
-4.3000000000000025,3.691614e-05,nan,nan,nan
-4.250000000000003,3.658357e-05,nan,nan,nan
-4.200000000000003,3.631037e-05,nan,nan,nan
-4.150000000000003,3.606601e-05,nan,nan,nan
-4.100000000000003,3.570029e-05,nan,nan,nan
-4.050000000000003,3.540303e-05,nan,nan,nan
-4.0000000000000036,3.488654e-05,nan,nan,nan
-3.9500000000000037,3.47786e-05,nan,nan,nan
-3.900000000000004,3.451412e-05,nan,nan,nan
-3.850000000000004,3.411314e-05,nan,nan,nan
-3.8000000000000043,3.383278e-05,nan,nan,nan
-3.7500000000000044,3.342427e-05,nan,nan,nan
-3.7000000000000046,3.301947e-05,nan,nan,nan
-3.650000000000005,3.268517e-05,nan,nan,nan
-3.600000000000005,3.226785e-05,nan,nan,nan
-3.550000000000005,3.183681e-05,nan,nan,nan
-3.5000000000000053,3.143584e-05,nan,nan,nan
-3.4500000000000055,3.103303e-05,nan,nan,nan
-3.4000000000000057,3.062616e-05,nan,nan,nan
-3.350000000000006,3.026057e-05,nan,nan,nan
-3.300000000000006,2.992234e-05,nan,nan,nan
-3.250000000000006,2.950131e-05,nan,nan,nan
-3.2000000000000064,2.905799e-05,nan,nan,nan
-3.1500000000000066,2.866201e-05,nan,nan,nan
-3.1000000000000068,2.818411e-05,nan,nan,nan
-3.050000000000007,2.769888e-05,nan,nan,nan
-3.000000000000007,2.723637e-05,nan,nan,nan
-2.9500000000000073,2.675576e-05,nan,nan,nan
-2.9000000000000075,2.623736e-05,nan,nan,nan
-2.8500000000000076,2.569164e-05,nan,nan,nan
-2.800000000000008,2.519663e-05,nan,nan,nan
-2.750000000000008,2.467642e-05,nan,nan,nan
-2.700000000000008,2.413861e-05,nan,nan,nan
-2.6500000000000083,2.356655e-05,nan,nan,nan
-2.6000000000000085,2.299457e-05,nan,nan,nan
-2.5500000000000087,2.227264e-05,nan,nan,nan
-2.500000000000009,2.163243e-05,nan,nan,nan
-2.450000000000009,2.081204e-05,nan,nan,nan
-2.4000000000000092,2.019567e-05,nan,nan,nan
-2.3500000000000094,1.948171e-05,nan,nan,nan
