#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: 365 -  biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: 3 V
#Metadata:
#	Start time: 1757098982.6950347
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.210848e-05,0.0,nan,nan,nan
0.08454672,4.208862e-05,0.0,nan,nan,nan
0.1680712,4.195742e-05,0.0,nan,nan,nan
0.2514244,4.198631e-05,0.0,nan,nan,nan
0.3348419,4.198851e-05,0.0,nan,nan,nan
0.418324,4.198438e-05,0.0,nan,nan,nan
0.5018522,4.204286e-05,0.0,nan,nan,nan
0.5854511,4.210196e-05,0.0,nan,nan,nan
0.6688274,4.204957e-05,0.0,nan,nan,nan
0.7522861,4.212096e-05,0.0,nan,nan,nan
0.8357657,4.212455e-05,0.0,nan,nan,nan
0.9345521,4.217155e-05,0.0,nan,nan,nan
1.018071,4.211961e-05,0.0,nan,nan,nan
1.101407,4.222064e-05,0.0,nan,nan,nan
1.184785,4.228209e-05,0.0,nan,nan,nan
1.268319,4.228241e-05,0.0,nan,nan,nan
1.351859,4.230215e-05,0.0,nan,nan,nan
1.435529,4.231707e-05,0.0,nan,nan,nan
1.518864,4.242103e-05,0.0,nan,nan,nan
1.602374,4.244793e-05,0.0,nan,nan,nan
1.686121,4.244385e-05,0.0,nan,nan,nan
1.769676,4.2503e-05,0.0,nan,nan,nan
1.853213,4.247188e-05,0.0,nan,nan,nan
1.936665,4.246816e-05,0.0,nan,nan,nan
2.020292,4.251493e-05,0.0,nan,nan,nan
2.104026,4.247343e-05,0.0,nan,nan,nan
2.187901,4.253335e-05,0.0,nan,nan,nan
2.271484,4.250885e-05,0.0,nan,nan,nan
2.354824,4.258746e-05,0.0,nan,nan,nan
2.438438,4.256971e-05,0.0,nan,nan,nan
2.522184,4.271309e-05,0.0,nan,nan,nan
2.605933,4.273081e-05,0.0,nan,nan,nan
2.689727,4.281399e-05,0.0,nan,nan,nan
