#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 80
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 360 s
#	Laser voltage: 2.09 V
#	Laser wavelength: 385
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.6 V
#Metadata:
#	Start time: 1760026442.8040702
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,3.123613e-05,0.0,nan,nan,nan
0.08386078,3.36868e-05,0.0,nan,nan,nan
0.1676469,3.370583e-05,0.0,nan,nan,nan
0.2510827,3.369655e-05,0.0,nan,nan,nan
0.3346554,3.370478e-05,0.0,nan,nan,nan
0.4180163,3.370692e-05,0.0,nan,nan,nan
0.5037464,3.36892e-05,0.0,nan,nan,nan
0.5872026,3.370628e-05,0.0,nan,nan,nan
0.6706144,3.369393e-05,0.0,nan,nan,nan
0.7541948,3.368521e-05,0.0,nan,nan,nan
0.8376077,3.370003e-05,0.0,nan,nan,nan
0.9210293,3.371082e-05,0.0,nan,nan,nan
1.004667,3.368955e-05,0.0,nan,nan,nan
1.088382,3.370518e-05,0.0,nan,nan,nan
1.171967,3.369009e-05,0.0,nan,nan,nan
1.255454,3.369637e-05,0.0,nan,nan,nan
1.339113,3.370301e-05,0.0,nan,nan,nan
1.422939,3.369759e-05,0.0,nan,nan,nan
1.506692,3.370852e-05,0.0,nan,nan,nan
1.59021,3.368458e-05,0.0,nan,nan,nan
1.67403,3.370119e-05,0.0,nan,nan,nan
1.757523,3.369242e-05,0.0,nan,nan,nan
1.840986,3.369801e-05,0.0,nan,nan,nan
1.924427,3.370336e-05,0.0,nan,nan,nan
2.008017,3.368987e-05,0.0,nan,nan,nan
2.091619,3.371397e-05,0.0,nan,nan,nan
2.175091,3.372182e-05,0.0,nan,nan,nan
2.258408,3.36944e-05,0.0,nan,nan,nan
2.342003,3.370057e-05,0.0,nan,nan,nan
2.425496,3.369588e-05,0.0,nan,nan,nan
2.508985,3.370411e-05,0.0,nan,nan,nan
2.592769,3.368014e-05,0.0,nan,nan,nan
2.676299,3.370162e-05,0.0,nan,nan,nan
2.775831,3.370687e-05,0.0,nan,nan,nan
2.859464,3.370224e-05,0.0,nan,nan,nan
2.942939,3.371559e-05,0.0,nan,nan,nan
3.026551,3.373411e-05,0.0,nan,nan,nan
3.110134,3.37457e-05,0.0,nan,nan,nan
3.193781,3.372547e-05,0.0,nan,nan,nan
3.277462,3.373651e-05,0.0,nan,nan,nan
3.360955,3.372781e-05,0.0,nan,nan,nan
3.444407,3.375087e-05,0.0,nan,nan,nan
3.528021,3.376242e-05,0.0,nan,nan,nan
3.611464,3.374388e-05,0.0,nan,nan,nan
3.695027,3.374365e-05,0.0,nan,nan,nan
3.778556,3.375273e-05,0.0,nan,nan,nan
3.862171,3.374738e-05,0.0,nan,nan,nan
3.945746,3.375672e-05,0.0,nan,nan,nan
4.029357,3.375962e-05,0.0,nan,nan,nan
4.112842,3.375874e-05,0.0,nan,nan,nan
4.196321,3.377758e-05,0.0,nan,nan,nan
4.280521,3.3778e-05,0.0,nan,nan,nan
4.363949,3.377373e-05,0.0,nan,nan,nan
4.447401,3.377629e-05,0.0,nan,nan,nan
4.530825,3.37462e-05,0.0,nan,nan,nan
4.61439,3.374388e-05,0.0,nan,nan,nan
4.69773,3.376593e-05,0.0,nan,nan,nan
4.781287,3.376959e-05,0.0,nan,nan,nan
4.864628,3.37467e-05,0.0,nan,nan,nan
4.948042,3.375415e-05,0.0,nan,nan,nan
5.031484,3.37488e-05,0.0,nan,nan,nan
5.114961,3.374997e-05,0.0,nan,nan,nan
5.19847,3.374822e-05,0.0,nan,nan,nan
5.281982,3.373321e-05,0.0,nan,nan,nan
5.365413,3.37434e-05,0.0,nan,nan,nan
5.448667,3.374711e-05,0.0,nan,nan,nan
5.532138,3.374031e-05,0.0,nan,nan,nan
5.615747,3.373544e-05,0.0,nan,nan,nan
5.69921,3.373736e-05,0.0,nan,nan,nan
5.782848,3.373757e-05,0.0,nan,nan,nan
5.866414,3.373729e-05,0.0,nan,nan,nan
5.952045,3.373136e-05,0.0,nan,nan,nan
6.035965,3.374916e-05,0.0,nan,nan,nan
6.119584,3.373938e-05,0.0,nan,nan,nan
6.203116,3.373554e-05,0.0,nan,nan,nan
6.286675,3.372792e-05,0.0,nan,nan,nan
6.370482,3.373276e-05,0.0,nan,nan,nan
6.454115,3.370889e-05,0.0,nan,nan,nan
6.537817,3.372163e-05,0.0,nan,nan,nan
6.621519,3.373235e-05,0.0,nan,nan,nan
6.705193,3.373506e-05,0.0,nan,nan,nan
6.788838,3.373062e-05,0.0,nan,nan,nan
6.881445,3.372824e-05,0.0,nan,nan,nan
6.964971,3.372935e-05,0.0,nan,nan,nan
7.048379,3.371322e-05,0.0,nan,nan,nan
7.131912,3.370352e-05,0.0,nan,nan,nan
7.215225,3.368558e-05,0.0,nan,nan,nan
7.298701,3.370297e-05,0.0,nan,nan,nan
7.38227,3.372438e-05,0.0,nan,nan,nan
7.465817,3.372214e-05,0.0,nan,nan,nan
7.549391,3.371706e-05,0.0,nan,nan,nan
7.633494,3.372988e-05,0.0,nan,nan,nan
7.717027,3.371002e-05,0.0,nan,nan,nan
7.800688,3.371717e-05,0.0,nan,nan,nan
7.884069,3.37227e-05,0.0,nan,nan,nan
7.968009,3.371008e-05,0.0,nan,nan,nan
8.051503,3.370793e-05,0.0,nan,nan,nan
8.135295,3.373514e-05,0.0,nan,nan,nan
8.21879,3.372696e-05,0.0,nan,nan,nan
8.302512,3.373135e-05,0.0,nan,nan,nan
8.385937,3.372525e-05,0.0,nan,nan,nan
8.469657,3.372726e-05,0.0,nan,nan,nan
8.553109,3.372165e-05,0.0,nan,nan,nan
8.636503,3.372888e-05,0.0,nan,nan,nan
8.719908,3.371154e-05,0.0,nan,nan,nan
8.803472,3.371238e-05,0.0,nan,nan,nan
8.929792,3.372431e-05,0.0,nan,nan,nan
9.013317,3.374804e-05,0.0,nan,nan,nan
9.096887,3.372698e-05,0.0,nan,nan,nan
9.180561,3.37305e-05,0.0,nan,nan,nan
9.264325,3.374717e-05,0.0,nan,nan,nan
9.348016,3.372761e-05,0.0,nan,nan,nan
9.43146,3.37392e-05,0.0,nan,nan,nan
9.515196,3.372785e-05,0.0,nan,nan,nan
9.598885,3.373309e-05,0.0,nan,nan,nan
9.682507,3.374474e-05,0.0,nan,nan,nan
9.765999,3.373506e-05,0.0,nan,nan,nan
9.849557,3.373838e-05,0.0,nan,nan,nan
9.932897,3.374079e-05,0.0,nan,nan,nan
10.01651,3.376393e-05,0.0,nan,nan,nan
10.10012,3.373022e-05,0.0,nan,nan,nan
10.1837,3.374704e-05,0.0,nan,nan,nan
10.26708,3.374786e-05,0.0,nan,nan,nan
10.35056,3.376177e-05,0.0,nan,nan,nan
10.43406,3.373477e-05,0.0,nan,nan,nan
10.51757,3.373113e-05,0.0,nan,nan,nan
10.60113,3.375687e-05,0.0,nan,nan,nan
10.68492,3.374753e-05,0.0,nan,nan,nan
10.76852,3.374357e-05,0.0,nan,nan,nan
10.85212,3.374582e-05,0.0,nan,nan,nan
10.95097,3.376371e-05,0.0,nan,nan,nan
11.03443,3.374487e-05,0.0,nan,nan,nan
11.11806,3.374449e-05,0.0,nan,nan,nan
11.20162,3.37565e-05,0.0,nan,nan,nan
11.28531,3.376515e-05,0.0,nan,nan,nan
11.3687,3.374178e-05,0.0,nan,nan,nan
11.45213,3.376405e-05,0.0,nan,nan,nan
11.53591,3.375026e-05,0.0,nan,nan,nan
11.61965,3.376639e-05,0.0,nan,nan,nan
11.70313,3.377095e-05,0.0,nan,nan,nan
11.78656,3.377857e-05,0.0,nan,nan,nan
11.86999,3.37635e-05,0.0,nan,nan,nan
11.9535,3.376615e-05,0.0,nan,nan,nan
12.03713,3.374623e-05,0.0,nan,nan,nan
12.12056,3.375118e-05,0.0,nan,nan,nan
12.20406,3.376358e-05,0.0,nan,nan,nan
12.28742,3.376625e-05,0.0,nan,nan,nan
12.3708,3.375371e-05,0.0,nan,nan,nan
12.45431,3.374385e-05,0.0,nan,nan,nan
12.53776,3.374731e-05,0.0,nan,nan,nan
12.62129,3.373409e-05,0.0,nan,nan,nan
12.7049,3.3749e-05,0.0,nan,nan,nan
12.78838,3.375212e-05,0.0,nan,nan,nan
12.87187,3.372727e-05,0.0,nan,nan,nan
12.95527,3.37341e-05,0.0,nan,nan,nan
13.03866,3.37345e-05,0.0,nan,nan,nan
13.12231,3.374217e-05,0.0,nan,nan,nan
13.20626,3.373717e-05,0.0,nan,nan,nan
13.2898,3.373291e-05,0.0,nan,nan,nan
13.37366,3.374765e-05,0.0,nan,nan,nan
13.45727,3.372373e-05,0.0,nan,nan,nan
13.54092,3.373552e-05,0.0,nan,nan,nan
13.62447,3.374051e-05,0.0,nan,nan,nan
13.70788,3.374759e-05,0.0,nan,nan,nan
13.7914,3.376403e-05,0.0,nan,nan,nan
13.87493,3.378979e-05,0.0,nan,nan,nan
13.95838,3.375981e-05,0.0,nan,nan,nan
14.04217,3.377108e-05,0.0,nan,nan,nan
14.12574,3.375486e-05,0.0,nan,nan,nan
14.20927,3.375517e-05,0.0,nan,nan,nan
14.29297,3.375234e-05,0.0,nan,nan,nan
14.37651,3.374411e-05,0.0,nan,nan,nan
14.46009,3.37479e-05,0.0,nan,nan,nan
14.54362,3.376492e-05,0.0,nan,nan,nan
14.62734,3.375561e-05,0.0,nan,nan,nan
14.71078,3.374147e-05,0.0,nan,nan,nan
14.79426,3.374425e-05,0.0,nan,nan,nan
14.87779,3.374038e-05,0.0,nan,nan,nan
14.96125,3.375658e-05,0.0,nan,nan,nan
15.06676,3.376019e-05,0.0,nan,nan,nan
15.15049,3.372756e-05,0.0,nan,nan,nan
15.23387,3.375156e-05,0.0,nan,nan,nan
15.31749,3.373778e-05,0.0,nan,nan,nan
