#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 80
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2.84 V
#	Laser wavelength: 405
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.2 V
#Metadata:
#	Start time: 1760023102.3342917
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,3.555847e-05,0.0,nan,nan,nan
0.0835981,3.848417e-05,0.0,nan,nan,nan
0.1672288,3.848835e-05,0.0,nan,nan,nan
0.2508884,3.849323e-05,0.0,nan,nan,nan
0.3344343,3.849291e-05,0.0,nan,nan,nan
0.418216,3.850555e-05,0.0,nan,nan,nan
0.5020428,3.851071e-05,0.0,nan,nan,nan
0.5856844,3.850479e-05,0.0,nan,nan,nan
0.6697274,3.849055e-05,0.0,nan,nan,nan
0.7535546,3.85067e-05,0.0,nan,nan,nan
0.8372135,3.851414e-05,0.0,nan,nan,nan
0.9472165,3.85121e-05,0.0,nan,nan,nan
1.03115,3.849714e-05,0.0,nan,nan,nan
1.114854,3.850729e-05,0.0,nan,nan,nan
1.19828,3.85152e-05,0.0,nan,nan,nan
1.281704,3.851356e-05,0.0,nan,nan,nan
1.368362,3.850486e-05,0.0,nan,nan,nan
1.451996,3.852286e-05,0.0,nan,nan,nan
1.535587,3.851153e-05,0.0,nan,nan,nan
1.619054,3.850126e-05,0.0,nan,nan,nan
1.70296,3.850895e-05,0.0,nan,nan,nan
1.786375,3.849667e-05,0.0,nan,nan,nan
1.870247,3.849851e-05,0.0,nan,nan,nan
1.954207,3.849694e-05,0.0,nan,nan,nan
2.037746,3.850507e-05,0.0,nan,nan,nan
2.121253,3.849913e-05,0.0,nan,nan,nan
2.205493,3.848877e-05,0.0,nan,nan,nan
2.288904,3.850288e-05,0.0,nan,nan,nan
2.372343,3.851226e-05,0.0,nan,nan,nan
2.456004,3.851338e-05,0.0,nan,nan,nan
2.539717,3.851032e-05,0.0,nan,nan,nan
2.623331,3.850807e-05,0.0,nan,nan,nan
2.707103,3.851552e-05,0.0,nan,nan,nan
2.790634,3.851354e-05,0.0,nan,nan,nan
2.874265,3.852078e-05,0.0,nan,nan,nan
2.957992,3.852736e-05,0.0,nan,nan,nan
3.041613,3.852978e-05,0.0,nan,nan,nan
3.125225,3.853113e-05,0.0,nan,nan,nan
3.208742,3.852593e-05,0.0,nan,nan,nan
3.292273,3.852416e-05,0.0,nan,nan,nan
3.375869,3.851929e-05,0.0,nan,nan,nan
3.459326,3.851554e-05,0.0,nan,nan,nan
3.542936,3.851675e-05,0.0,nan,nan,nan
3.626583,3.851009e-05,0.0,nan,nan,nan
3.71016,3.851154e-05,0.0,nan,nan,nan
3.793553,3.850742e-05,0.0,nan,nan,nan
3.877122,3.849139e-05,0.0,nan,nan,nan
3.96089,3.850186e-05,0.0,nan,nan,nan
4.044467,3.850384e-05,0.0,nan,nan,nan
4.128199,3.850388e-05,0.0,nan,nan,nan
4.211825,3.849938e-05,0.0,nan,nan,nan
4.2955,3.851251e-05,0.0,nan,nan,nan
4.379164,3.850439e-05,0.0,nan,nan,nan
4.462756,3.851556e-05,0.0,nan,nan,nan
4.546277,3.850295e-05,0.0,nan,nan,nan
4.63086,3.852129e-05,0.0,nan,nan,nan
4.714705,3.851722e-05,0.0,nan,nan,nan
4.798447,3.850801e-05,0.0,nan,nan,nan
4.881869,3.851431e-05,0.0,nan,nan,nan
4.965484,3.851397e-05,0.0,nan,nan,nan
5.058763,3.851626e-05,0.0,nan,nan,nan
5.142569,3.851506e-05,0.0,nan,nan,nan
5.225995,3.851881e-05,0.0,nan,nan,nan
5.309618,3.851587e-05,0.0,nan,nan,nan
5.393195,3.851379e-05,0.0,nan,nan,nan
5.476855,3.852055e-05,0.0,nan,nan,nan
5.560366,3.851408e-05,0.0,nan,nan,nan
5.644023,3.850927e-05,0.0,nan,nan,nan
5.727743,3.849895e-05,0.0,nan,nan,nan
5.81124,3.850553e-05,0.0,nan,nan,nan
5.894845,3.849481e-05,0.0,nan,nan,nan
5.97859,3.85027e-05,0.0,nan,nan,nan
6.062259,3.850166e-05,0.0,nan,nan,nan
6.146098,3.850343e-05,0.0,nan,nan,nan
6.229763,3.851056e-05,0.0,nan,nan,nan
6.313395,3.850353e-05,0.0,nan,nan,nan
6.397125,3.850683e-05,0.0,nan,nan,nan
6.480769,3.850731e-05,0.0,nan,nan,nan
6.564587,3.849727e-05,0.0,nan,nan,nan
6.648209,3.850953e-05,0.0,nan,nan,nan
6.731986,3.850042e-05,0.0,nan,nan,nan
6.815699,3.850973e-05,0.0,nan,nan,nan
6.89919,3.849752e-05,0.0,nan,nan,nan
6.982735,3.847768e-05,0.0,nan,nan,nan
7.097577,3.850379e-05,0.0,nan,nan,nan
7.18124,3.849507e-05,0.0,nan,nan,nan
7.264728,3.848959e-05,0.0,nan,nan,nan
7.348122,3.851012e-05,0.0,nan,nan,nan
7.431547,3.849947e-05,0.0,nan,nan,nan
7.515017,3.850155e-05,0.0,nan,nan,nan
7.598577,3.849545e-05,0.0,nan,nan,nan
7.681917,3.850064e-05,0.0,nan,nan,nan
7.765722,3.848774e-05,0.0,nan,nan,nan
7.849366,3.850631e-05,0.0,nan,nan,nan
7.932902,3.848966e-05,0.0,nan,nan,nan
8.016338,3.84874e-05,0.0,nan,nan,nan
8.100077,3.848873e-05,0.0,nan,nan,nan
8.183778,3.848074e-05,0.0,nan,nan,nan
8.267341,3.848116e-05,0.0,nan,nan,nan
8.350927,3.846729e-05,0.0,nan,nan,nan
8.434634,3.847914e-05,0.0,nan,nan,nan
8.518079,3.849326e-05,0.0,nan,nan,nan
8.601426,3.847597e-05,0.0,nan,nan,nan
8.684946,3.848682e-05,0.0,nan,nan,nan
8.768308,3.849573e-05,0.0,nan,nan,nan
8.851849,3.849879e-05,0.0,nan,nan,nan
8.935743,3.849835e-05,0.0,nan,nan,nan
9.019323,3.849644e-05,0.0,nan,nan,nan
9.103431,3.848148e-05,0.0,nan,nan,nan
9.187261,3.84814e-05,0.0,nan,nan,nan
9.270709,3.849055e-05,0.0,nan,nan,nan
9.354474,3.849261e-05,0.0,nan,nan,nan
9.438072,3.848134e-05,0.0,nan,nan,nan
9.521497,3.849937e-05,0.0,nan,nan,nan
9.604964,3.848363e-05,0.0,nan,nan,nan
9.688595,3.848764e-05,0.0,nan,nan,nan
9.772134,3.847896e-05,0.0,nan,nan,nan
9.855797,3.848194e-05,0.0,nan,nan,nan
9.939199,3.847188e-05,0.0,nan,nan,nan
10.0228,3.847844e-05,0.0,nan,nan,nan
10.10643,3.848551e-05,0.0,nan,nan,nan
10.18993,3.849734e-05,0.0,nan,nan,nan
10.27343,3.849762e-05,0.0,nan,nan,nan
10.35687,3.848979e-05,0.0,nan,nan,nan
10.44044,3.850584e-05,0.0,nan,nan,nan
10.52438,3.849578e-05,0.0,nan,nan,nan
10.60794,3.850293e-05,0.0,nan,nan,nan
10.69156,3.850731e-05,0.0,nan,nan,nan
10.77501,3.851054e-05,0.0,nan,nan,nan
10.85843,3.850193e-05,0.0,nan,nan,nan
10.94273,3.851209e-05,0.0,nan,nan,nan
11.02632,3.850691e-05,0.0,nan,nan,nan
11.1101,3.850425e-05,0.0,nan,nan,nan
11.20699,3.850058e-05,0.0,nan,nan,nan
11.29036,3.850572e-05,0.0,nan,nan,nan
11.37384,3.848477e-05,0.0,nan,nan,nan
11.45742,3.850081e-05,0.0,nan,nan,nan
11.54092,3.848731e-05,0.0,nan,nan,nan
11.62623,3.851681e-05,0.0,nan,nan,nan
11.70973,3.851332e-05,0.0,nan,nan,nan
11.79444,3.850587e-05,0.0,nan,nan,nan
11.87808,3.849966e-05,0.0,nan,nan,nan
11.96167,3.850806e-05,0.0,nan,nan,nan
12.0453,3.849786e-05,0.0,nan,nan,nan
12.12899,3.850494e-05,0.0,nan,nan,nan
12.21261,3.85031e-05,0.0,nan,nan,nan
12.29614,3.850742e-05,0.0,nan,nan,nan
12.37957,3.850212e-05,0.0,nan,nan,nan
12.46297,3.850245e-05,0.0,nan,nan,nan
12.54649,3.85012e-05,0.0,nan,nan,nan
12.63012,3.850475e-05,0.0,nan,nan,nan
12.71378,3.851168e-05,0.0,nan,nan,nan
12.79751,3.850122e-05,0.0,nan,nan,nan
12.88144,3.850393e-05,0.0,nan,nan,nan
