#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: hbn - top - bio - bot 
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757348242.351445
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.277396e-05,nan,nan,nan
-0.05,1.284017e-05,nan,nan,nan
-0.1,1.298629e-05,nan,nan,nan
-0.15000000000000002,1.316322e-05,nan,nan,nan
-0.2,1.335445e-05,nan,nan,nan
-0.25,1.357108e-05,nan,nan,nan
-0.30000000000000004,1.377964e-05,nan,nan,nan
-0.35000000000000003,1.400203e-05,nan,nan,nan
-0.4,1.422507e-05,nan,nan,nan
-0.45,1.445547e-05,nan,nan,nan
-0.5,1.468916e-05,nan,nan,nan
-0.55,1.493408e-05,nan,nan,nan
-0.6000000000000001,1.518298e-05,nan,nan,nan
-0.65,1.543862e-05,nan,nan,nan
-0.7000000000000001,1.566124e-05,nan,nan,nan
-0.75,1.593093e-05,nan,nan,nan
-0.8,1.619913e-05,nan,nan,nan
-0.8500000000000001,1.643674e-05,nan,nan,nan
-0.9,1.66891e-05,nan,nan,nan
-0.9500000000000001,1.694526e-05,nan,nan,nan
-1.0,1.719687e-05,nan,nan,nan
-1.05,1.744179e-05,nan,nan,nan
-1.1,1.769097e-05,nan,nan,nan
-1.1500000000000001,1.793486e-05,nan,nan,nan
-1.2000000000000002,1.818393e-05,nan,nan,nan
-1.25,1.844055e-05,nan,nan,nan
-1.3,1.868005e-05,nan,nan,nan
-1.35,1.891784e-05,nan,nan,nan
-1.4000000000000001,1.914443e-05,nan,nan,nan
-1.4500000000000002,1.939731e-05,nan,nan,nan
-1.5,1.965426e-05,nan,nan,nan
-1.55,1.989591e-05,nan,nan,nan
-1.6,2.012303e-05,nan,nan,nan
-1.6500000000000001,2.035222e-05,nan,nan,nan
-1.7000000000000002,2.059588e-05,nan,nan,nan
-1.75,2.082045e-05,nan,nan,nan
-1.8,2.102936e-05,nan,nan,nan
-1.85,2.125083e-05,nan,nan,nan
-1.9000000000000001,2.147114e-05,nan,nan,nan
-1.9500000000000002,2.167794e-05,nan,nan,nan
-2.0,2.189335e-05,nan,nan,nan
-2.0500000000000003,2.210752e-05,nan,nan,nan
-2.1,2.231071e-05,nan,nan,nan
-2.15,2.252222e-05,nan,nan,nan
