#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 101
#	Information: hbn - top - bio - bot 
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757348971.9427412
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.189512e-05,nan,nan,nan
-0.05,1.16498e-05,nan,nan,nan
-0.1,1.131229e-05,nan,nan,nan
-0.15000000000000002,1.089164e-05,nan,nan,nan
-0.2,1.052947e-05,nan,nan,nan
-0.25,1.025597e-05,nan,nan,nan
-0.30000000000000004,9.950901e-06,nan,nan,nan
-0.35000000000000003,9.74977e-06,nan,nan,nan
-0.4,9.59277e-06,nan,nan,nan
-0.45,9.53809e-06,nan,nan,nan
-0.5,9.54996e-06,nan,nan,nan
-0.55,9.794196e-06,nan,nan,nan
-0.6000000000000001,1.018292e-05,nan,nan,nan
-0.65,1.076483e-05,nan,nan,nan
-0.7000000000000001,1.132583e-05,nan,nan,nan
-0.75,1.199688e-05,nan,nan,nan
-0.8,1.2608e-05,nan,nan,nan
-0.8500000000000001,1.313916e-05,nan,nan,nan
-0.9,1.357623e-05,nan,nan,nan
-0.9500000000000001,1.401353e-05,nan,nan,nan
-1.0,1.434717e-05,nan,nan,nan
-1.05,1.460137e-05,nan,nan,nan
-1.1,1.489768e-05,nan,nan,nan
-1.1500000000000001,1.507236e-05,nan,nan,nan
-1.2000000000000002,1.526422e-05,nan,nan,nan
-1.25,1.538919e-05,nan,nan,nan
-1.3,1.548621e-05,nan,nan,nan
-1.35,1.566367e-05,nan,nan,nan
-1.4000000000000001,1.576208e-05,nan,nan,nan
-1.4500000000000002,1.587039e-05,nan,nan,nan
-1.5,1.593469e-05,nan,nan,nan
-1.55,1.604088e-05,nan,nan,nan
-1.6,1.608318e-05,nan,nan,nan
-1.6500000000000001,1.610782e-05,nan,nan,nan
-1.7000000000000002,1.614602e-05,nan,nan,nan
-1.75,1.615259e-05,nan,nan,nan
-1.8,1.622991e-05,nan,nan,nan
-1.85,1.624875e-05,nan,nan,nan
-1.9000000000000001,1.628602e-05,nan,nan,nan
-1.9500000000000002,1.622329e-05,nan,nan,nan
-2.0,1.616071e-05,nan,nan,nan
-2.0500000000000003,1.612424e-05,nan,nan,nan
-2.1,1.606893e-05,nan,nan,nan
-2.15,1.603574e-05,nan,nan,nan
-2.2,1.593693e-05,nan,nan,nan
-2.25,1.594299e-05,nan,nan,nan
-2.3000000000000003,1.583859e-05,nan,nan,nan
-2.35,1.575533e-05,nan,nan,nan
-2.4000000000000004,1.573677e-05,nan,nan,nan
-2.45,1.564154e-05,nan,nan,nan
-2.5,1.55421e-05,nan,nan,nan
-2.5500000000000003,1.549302e-05,nan,nan,nan
-2.6,1.543362e-05,nan,nan,nan
-2.6500000000000004,1.542041e-05,nan,nan,nan
-2.7,1.536511e-05,nan,nan,nan
-2.75,1.530928e-05,nan,nan,nan
-2.8000000000000003,1.524988e-05,nan,nan,nan
-2.85,1.518972e-05,nan,nan,nan
-2.9000000000000004,1.516888e-05,nan,nan,nan
-2.95,1.511061e-05,nan,nan,nan
-3.0,1.509771e-05,nan,nan,nan
-3.0500000000000003,1.509005e-05,nan,nan,nan
-3.1,1.509836e-05,nan,nan,nan
-3.1500000000000004,1.508359e-05,nan,nan,nan
-3.2,1.511083e-05,nan,nan,nan
-3.25,1.510871e-05,nan,nan,nan
-3.3000000000000003,1.511056e-05,nan,nan,nan
-3.35,1.511338e-05,nan,nan,nan
-3.4000000000000004,1.509852e-05,nan,nan,nan
-3.45,1.51252e-05,nan,nan,nan
-3.5,1.515487e-05,nan,nan,nan
-3.5500000000000003,1.520769e-05,nan,nan,nan
-3.6,1.522763e-05,nan,nan,nan
-3.6500000000000004,1.522966e-05,nan,nan,nan
-3.7,1.525875e-05,nan,nan,nan
-3.75,1.530784e-05,nan,nan,nan
-3.8000000000000003,1.532812e-05,nan,nan,nan
-3.85,1.537422e-05,nan,nan,nan
