#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: Light testing - biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 480 s
#	Laser voltage: 1.25 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.7 V
#Metadata:
#	Start time: 1761250932.7906919
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.635838e-05,0.0,nan,nan,nan
0.08358058,1.663091e-05,0.0,nan,nan,nan
0.1671575,1.662978e-05,0.0,nan,nan,nan
0.2504309,1.662894e-05,0.0,nan,nan,nan
0.3338668,1.663443e-05,0.0,nan,nan,nan
0.4173275,1.663238e-05,0.0,nan,nan,nan
0.5006079,1.663376e-05,0.0,nan,nan,nan
0.5840531,1.663601e-05,0.0,nan,nan,nan
0.6675192,1.663475e-05,0.0,nan,nan,nan
0.7509456,1.663772e-05,0.0,nan,nan,nan
0.8344919,1.663316e-05,0.0,nan,nan,nan
0.9184221,1.663376e-05,0.0,nan,nan,nan
1.002059,1.663597e-05,0.0,nan,nan,nan
1.085518,1.663698e-05,0.0,nan,nan,nan
1.16922,1.663755e-05,0.0,nan,nan,nan
1.252636,1.663618e-05,0.0,nan,nan,nan
1.336013,1.663419e-05,0.0,nan,nan,nan
1.419432,1.663677e-05,0.0,nan,nan,nan
1.503039,1.663307e-05,0.0,nan,nan,nan
1.586497,1.663263e-05,0.0,nan,nan,nan
1.670165,1.663432e-05,0.0,nan,nan,nan
1.753944,1.66357e-05,0.0,nan,nan,nan
1.837792,1.663765e-05,0.0,nan,nan,nan
1.92129,1.663414e-05,0.0,nan,nan,nan
2.004977,1.663634e-05,0.0,nan,nan,nan
2.08862,1.663426e-05,0.0,nan,nan,nan
2.172502,1.663453e-05,0.0,nan,nan,nan
2.256094,1.663775e-05,0.0,nan,nan,nan
2.339522,1.663538e-05,0.0,nan,nan,nan
2.422931,1.663612e-05,0.0,nan,nan,nan
2.506695,1.664355e-05,0.0,nan,nan,nan
2.590098,1.663763e-05,0.0,nan,nan,nan
2.673599,1.664034e-05,0.0,nan,nan,nan
2.759194,1.66451e-05,0.0,nan,nan,nan
2.842769,1.663905e-05,0.0,nan,nan,nan
2.926396,1.663594e-05,0.0,nan,nan,nan
3.009943,1.664143e-05,0.0,nan,nan,nan
3.093514,1.663546e-05,0.0,nan,nan,nan
3.177101,1.663499e-05,0.0,nan,nan,nan
3.260685,1.663778e-05,0.0,nan,nan,nan
3.344142,1.663583e-05,0.0,nan,nan,nan
3.42777,1.663722e-05,0.0,nan,nan,nan
3.531699,1.663481e-05,0.0,nan,nan,nan
3.615228,1.663546e-05,0.0,nan,nan,nan
3.698912,1.663522e-05,0.0,nan,nan,nan
3.782417,1.663488e-05,0.0,nan,nan,nan
3.865835,1.663592e-05,0.0,nan,nan,nan
3.949671,1.66317e-05,0.0,nan,nan,nan
4.033066,1.663303e-05,0.0,nan,nan,nan
4.116428,1.663266e-05,0.0,nan,nan,nan
4.199998,1.663736e-05,0.0,nan,nan,nan
4.283334,1.663516e-05,0.0,nan,nan,nan
4.366687,1.663281e-05,0.0,nan,nan,nan
4.450168,1.663512e-05,0.0,nan,nan,nan
4.533665,1.663656e-05,0.0,nan,nan,nan
4.617071,1.663584e-05,0.0,nan,nan,nan
4.700552,1.663136e-05,0.0,nan,nan,nan
4.783964,1.6632e-05,0.0,nan,nan,nan
4.867451,1.663751e-05,0.0,nan,nan,nan
4.951045,1.664036e-05,0.0,nan,nan,nan
5.034412,1.663728e-05,0.0,nan,nan,nan
5.117908,1.663569e-05,0.0,nan,nan,nan
5.20142,1.663307e-05,0.0,nan,nan,nan
5.284945,1.663344e-05,0.0,nan,nan,nan
5.368415,1.663472e-05,0.0,nan,nan,nan
5.452191,1.663305e-05,0.0,nan,nan,nan
5.535686,1.66348e-05,0.0,nan,nan,nan
5.619,1.66353e-05,0.0,nan,nan,nan
5.702443,1.663616e-05,0.0,nan,nan,nan
5.785819,1.663467e-05,0.0,nan,nan,nan
5.869298,1.663712e-05,0.0,nan,nan,nan
5.952673,1.663422e-05,0.0,nan,nan,nan
6.035967,1.663528e-05,0.0,nan,nan,nan
6.119508,1.663021e-05,0.0,nan,nan,nan
6.202988,1.66322e-05,0.0,nan,nan,nan
6.286243,1.663445e-05,0.0,nan,nan,nan
6.369829,1.663417e-05,0.0,nan,nan,nan
6.453365,1.663149e-05,0.0,nan,nan,nan
6.537233,1.663078e-05,0.0,nan,nan,nan
6.620796,1.663646e-05,0.0,nan,nan,nan
6.704469,1.66364e-05,0.0,nan,nan,nan
6.788048,1.663746e-05,0.0,nan,nan,nan
6.871672,1.663262e-05,0.0,nan,nan,nan
6.955275,1.663234e-05,0.0,nan,nan,nan
7.038828,1.66313e-05,0.0,nan,nan,nan
7.122336,1.663303e-05,0.0,nan,nan,nan
7.205913,1.663368e-05,0.0,nan,nan,nan
7.289308,1.663827e-05,0.0,nan,nan,nan
7.372792,1.663348e-05,0.0,nan,nan,nan
7.456239,1.662978e-05,0.0,nan,nan,nan
7.539681,1.662981e-05,0.0,nan,nan,nan
7.64686,1.663214e-05,0.0,nan,nan,nan
7.730245,1.663626e-05,0.0,nan,nan,nan
7.813714,1.663537e-05,0.0,nan,nan,nan
7.897202,1.663594e-05,0.0,nan,nan,nan
7.980927,1.663678e-05,0.0,nan,nan,nan
8.064459,1.663551e-05,0.0,nan,nan,nan
8.147963,1.663694e-05,0.0,nan,nan,nan
8.231485,1.663739e-05,0.0,nan,nan,nan
8.315073,1.663924e-05,0.0,nan,nan,nan
8.398438,1.663821e-05,0.0,nan,nan,nan
8.481962,1.663897e-05,0.0,nan,nan,nan
8.565461,1.664333e-05,0.0,nan,nan,nan
8.650477,1.663658e-05,0.0,nan,nan,nan
8.734048,1.663677e-05,0.0,nan,nan,nan
8.817483,1.664314e-05,0.0,nan,nan,nan
8.900953,1.664071e-05,0.0,nan,nan,nan
8.984439,1.663794e-05,0.0,nan,nan,nan
9.06844,1.663871e-05,0.0,nan,nan,nan
9.152008,1.663746e-05,0.0,nan,nan,nan
9.23543,1.663886e-05,0.0,nan,nan,nan
9.31871,1.66391e-05,0.0,nan,nan,nan
9.402176,1.663848e-05,0.0,nan,nan,nan
9.485661,1.663946e-05,0.0,nan,nan,nan
9.569103,1.664159e-05,0.0,nan,nan,nan
9.700011,1.664184e-05,0.0,nan,nan,nan
9.783328,1.664383e-05,0.0,nan,nan,nan
9.866779,1.66391e-05,0.0,nan,nan,nan
9.950205,1.663993e-05,0.0,nan,nan,nan
10.03376,1.664123e-05,0.0,nan,nan,nan
10.1172,1.663684e-05,0.0,nan,nan,nan
10.20064,1.664014e-05,0.0,nan,nan,nan
10.28424,1.663925e-05,0.0,nan,nan,nan
10.36776,1.664288e-05,0.0,nan,nan,nan
10.45118,1.663809e-05,0.0,nan,nan,nan
10.53528,1.663919e-05,0.0,nan,nan,nan
10.6246,1.66376e-05,0.0,nan,nan,nan
10.71394,1.663841e-05,0.0,nan,nan,nan
10.80107,1.664346e-05,0.0,nan,nan,nan
10.88917,1.664013e-05,0.0,nan,nan,nan
10.97304,1.66377e-05,0.0,nan,nan,nan
11.06105,1.663657e-05,0.0,nan,nan,nan
11.14452,1.663501e-05,0.0,nan,nan,nan
11.22801,1.663823e-05,0.0,nan,nan,nan
11.31134,1.663794e-05,0.0,nan,nan,nan
11.39491,1.663261e-05,0.0,nan,nan,nan
11.47871,1.663728e-05,0.0,nan,nan,nan
11.56203,1.663486e-05,0.0,nan,nan,nan
11.64543,1.663671e-05,0.0,nan,nan,nan
11.75636,1.663096e-05,0.0,nan,nan,nan
11.83974,1.66341e-05,0.0,nan,nan,nan
11.92309,1.663402e-05,0.0,nan,nan,nan
12.00699,1.663139e-05,0.0,nan,nan,nan
12.09031,1.663583e-05,0.0,nan,nan,nan
12.17379,1.663417e-05,0.0,nan,nan,nan
12.25717,1.663173e-05,0.0,nan,nan,nan
12.34075,1.663822e-05,0.0,nan,nan,nan
12.42434,1.663474e-05,0.0,nan,nan,nan
12.50807,1.663334e-05,0.0,nan,nan,nan
12.59177,1.663643e-05,0.0,nan,nan,nan
12.67513,1.663444e-05,0.0,nan,nan,nan
12.75854,1.663414e-05,0.0,nan,nan,nan
12.84193,1.663473e-05,0.0,nan,nan,nan
12.92542,1.663142e-05,0.0,nan,nan,nan
13.00883,1.663229e-05,0.0,nan,nan,nan
