#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: Light testing - biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 4500 s
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -0.7 V
#Metadata:
#	Start time: 1761274538.323195
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.595754e-05,0.0,nan,nan,nan
0.08349254,1.620958e-05,0.0,nan,nan,nan
0.1671424,1.621096e-05,0.0,nan,nan,nan
0.2505856,1.620873e-05,0.0,nan,nan,nan
0.3340776,1.620636e-05,0.0,nan,nan,nan
0.4176975,1.62084e-05,0.0,nan,nan,nan
0.5010482,1.620594e-05,0.0,nan,nan,nan
0.5846515,1.621062e-05,0.0,nan,nan,nan
0.668267,1.621097e-05,0.0,nan,nan,nan
0.7516923,1.620605e-05,0.0,nan,nan,nan
0.8528852,1.620833e-05,0.0,nan,nan,nan
0.9363828,1.621263e-05,0.0,nan,nan,nan
1.019898,1.621564e-05,0.0,nan,nan,nan
1.103448,1.621603e-05,0.0,nan,nan,nan
1.186967,1.62158e-05,0.0,nan,nan,nan
1.270552,1.621369e-05,0.0,nan,nan,nan
1.353932,1.621381e-05,0.0,nan,nan,nan
1.437423,1.621289e-05,0.0,nan,nan,nan
1.520819,1.620651e-05,0.0,nan,nan,nan
1.604528,1.620855e-05,0.0,nan,nan,nan
1.688382,1.620853e-05,0.0,nan,nan,nan
1.772035,1.62066e-05,0.0,nan,nan,nan
1.855827,1.620616e-05,0.0,nan,nan,nan
1.945501,1.62047e-05,0.0,nan,nan,nan
2.029145,1.620792e-05,0.0,nan,nan,nan
2.112691,1.621193e-05,0.0,nan,nan,nan
2.196154,1.621104e-05,0.0,nan,nan,nan
2.279726,1.621151e-05,0.0,nan,nan,nan
2.363051,1.62108e-05,0.0,nan,nan,nan
2.446591,1.620992e-05,0.0,nan,nan,nan
2.529985,1.621486e-05,0.0,nan,nan,nan
2.61352,1.621312e-05,0.0,nan,nan,nan
2.697113,1.621185e-05,0.0,nan,nan,nan
2.780708,1.621163e-05,0.0,nan,nan,nan
2.885527,1.621125e-05,0.0,nan,nan,nan
2.972149,1.620458e-05,0.0,nan,nan,nan
3.056001,1.62126e-05,0.0,nan,nan,nan
3.139898,1.621617e-05,0.0,nan,nan,nan
3.223422,1.621219e-05,0.0,nan,nan,nan
3.307027,1.620783e-05,0.0,nan,nan,nan
3.390655,1.621143e-05,0.0,nan,nan,nan
3.474634,1.621049e-05,0.0,nan,nan,nan
3.558199,1.620993e-05,0.0,nan,nan,nan
3.641866,1.62104e-05,0.0,nan,nan,nan
3.725368,1.621301e-05,0.0,nan,nan,nan
3.809153,1.620971e-05,0.0,nan,nan,nan
3.892622,1.620634e-05,0.0,nan,nan,nan
3.981814,1.620999e-05,0.0,nan,nan,nan
4.065377,1.621297e-05,0.0,nan,nan,nan
4.148883,1.621598e-05,0.0,nan,nan,nan
4.232409,1.621657e-05,0.0,nan,nan,nan
4.315896,1.621295e-05,0.0,nan,nan,nan
4.399385,1.621218e-05,0.0,nan,nan,nan
4.482893,1.621453e-05,0.0,nan,nan,nan
4.566383,1.621543e-05,0.0,nan,nan,nan
4.649803,1.620938e-05,0.0,nan,nan,nan
4.733302,1.620766e-05,0.0,nan,nan,nan
4.8168,1.620621e-05,0.0,nan,nan,nan
4.900469,1.620627e-05,0.0,nan,nan,nan
4.984124,1.62108e-05,0.0,nan,nan,nan
5.067747,1.62109e-05,0.0,nan,nan,nan
5.151146,1.621448e-05,0.0,nan,nan,nan
5.234764,1.622215e-05,0.0,nan,nan,nan
5.318331,1.621827e-05,0.0,nan,nan,nan
5.404775,1.6212e-05,0.0,nan,nan,nan
5.488314,1.62141e-05,0.0,nan,nan,nan
5.572033,1.621795e-05,0.0,nan,nan,nan
5.655637,1.62207e-05,0.0,nan,nan,nan
5.739378,1.621477e-05,0.0,nan,nan,nan
5.823118,1.621298e-05,0.0,nan,nan,nan
5.906641,1.620822e-05,0.0,nan,nan,nan
5.990294,1.621285e-05,0.0,nan,nan,nan
6.073991,1.62142e-05,0.0,nan,nan,nan
6.157428,1.621854e-05,0.0,nan,nan,nan
6.241364,1.621922e-05,0.0,nan,nan,nan
6.324821,1.621527e-05,0.0,nan,nan,nan
6.408441,1.621563e-05,0.0,nan,nan,nan
6.491624,1.621565e-05,0.0,nan,nan,nan
6.575114,1.621542e-05,0.0,nan,nan,nan
6.658578,1.621267e-05,0.0,nan,nan,nan
6.74232,1.621317e-05,0.0,nan,nan,nan
6.826396,1.621448e-05,0.0,nan,nan,nan
6.909931,1.621033e-05,0.0,nan,nan,nan
6.999388,1.621599e-05,0.0,nan,nan,nan
7.082871,1.621338e-05,0.0,nan,nan,nan
7.166419,1.621261e-05,0.0,nan,nan,nan
7.249969,1.621217e-05,0.0,nan,nan,nan
7.333483,1.621719e-05,0.0,nan,nan,nan
7.416951,1.621513e-05,0.0,nan,nan,nan
7.500512,1.621459e-05,0.0,nan,nan,nan
7.583905,1.621703e-05,0.0,nan,nan,nan
7.667441,1.621799e-05,0.0,nan,nan,nan
7.751145,1.621854e-05,0.0,nan,nan,nan
7.838159,1.621908e-05,0.0,nan,nan,nan
7.921621,1.622082e-05,0.0,nan,nan,nan
8.00512,1.621399e-05,0.0,nan,nan,nan
8.08884,1.621377e-05,0.0,nan,nan,nan
8.172707,1.621209e-05,0.0,nan,nan,nan
8.256479,1.621315e-05,0.0,nan,nan,nan
8.340051,1.621454e-05,0.0,nan,nan,nan
8.423488,1.621822e-05,0.0,nan,nan,nan
8.506915,1.621679e-05,0.0,nan,nan,nan
8.59041,1.622138e-05,0.0,nan,nan,nan
8.674413,1.62166e-05,0.0,nan,nan,nan
8.75787,1.62155e-05,0.0,nan,nan,nan
8.842131,1.621287e-05,0.0,nan,nan,nan
8.925852,1.621447e-05,0.0,nan,nan,nan
9.035393,1.621326e-05,0.0,nan,nan,nan
9.118861,1.621168e-05,0.0,nan,nan,nan
9.202499,1.621198e-05,0.0,nan,nan,nan
9.286327,1.621451e-05,0.0,nan,nan,nan
9.36994,1.62151e-05,0.0,nan,nan,nan
9.457804,1.621821e-05,0.0,nan,nan,nan
9.541315,1.621524e-05,0.0,nan,nan,nan
9.62465,1.622201e-05,0.0,nan,nan,nan
9.708282,1.621935e-05,0.0,nan,nan,nan
9.791716,1.622036e-05,0.0,nan,nan,nan
9.87515,1.62209e-05,0.0,nan,nan,nan
9.958664,1.622287e-05,0.0,nan,nan,nan
10.04202,1.62237e-05,0.0,nan,nan,nan
10.12551,1.622213e-05,0.0,nan,nan,nan
10.20916,1.621885e-05,0.0,nan,nan,nan
10.29254,1.622363e-05,0.0,nan,nan,nan
10.37598,1.622143e-05,0.0,nan,nan,nan
10.45941,1.622836e-05,0.0,nan,nan,nan
10.54277,1.622423e-05,0.0,nan,nan,nan
10.62631,1.622353e-05,0.0,nan,nan,nan
10.7101,1.622304e-05,0.0,nan,nan,nan
10.79365,1.622807e-05,0.0,nan,nan,nan
10.87703,1.622278e-05,0.0,nan,nan,nan
10.96055,1.621509e-05,0.0,nan,nan,nan
11.04425,1.621959e-05,0.0,nan,nan,nan
11.12786,1.622102e-05,0.0,nan,nan,nan
11.21136,1.622019e-05,0.0,nan,nan,nan
11.29473,1.62151e-05,0.0,nan,nan,nan
11.37823,1.621654e-05,0.0,nan,nan,nan
11.46185,1.621737e-05,0.0,nan,nan,nan
11.54531,1.621979e-05,0.0,nan,nan,nan
11.629,1.621616e-05,0.0,nan,nan,nan
11.71252,1.622374e-05,0.0,nan,nan,nan
11.7961,1.622093e-05,0.0,nan,nan,nan
11.87953,1.621505e-05,0.0,nan,nan,nan
11.96305,1.621576e-05,0.0,nan,nan,nan
12.04651,1.621814e-05,0.0,nan,nan,nan
12.12996,1.622198e-05,0.0,nan,nan,nan
12.21336,1.621857e-05,0.0,nan,nan,nan
