#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1.64 V
#	Laser wavelength: 565
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -1 V
#Metadata:
#	Start time: 1758818346.7884958
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.641652e-05,0.0,nan,nan,nan
0.08375362,1.641352e-05,0.0,nan,nan,nan
0.1672722,1.641889e-05,0.0,nan,nan,nan
0.2509055,1.641685e-05,0.0,nan,nan,nan
0.3344018,1.641675e-05,0.0,nan,nan,nan
0.4179104,1.641956e-05,0.0,nan,nan,nan
0.5013269,1.641795e-05,0.0,nan,nan,nan
0.6139116,1.641467e-05,0.0,nan,nan,nan
0.6976676,1.641795e-05,0.0,nan,nan,nan
0.7832509,1.641543e-05,0.0,nan,nan,nan
0.8666554,1.641687e-05,0.0,nan,nan,nan
0.951423,1.642187e-05,0.0,nan,nan,nan
1.034912,1.642296e-05,0.0,nan,nan,nan
1.118427,1.642607e-05,0.0,nan,nan,nan
1.216884,1.642315e-05,0.0,nan,nan,nan
1.300276,1.641883e-05,0.0,nan,nan,nan
1.405461,1.64183e-05,0.0,nan,nan,nan
1.48905,1.641249e-05,0.0,nan,nan,nan
1.572539,1.641918e-05,0.0,nan,nan,nan
1.656261,1.642252e-05,0.0,nan,nan,nan
1.739933,1.642615e-05,0.0,nan,nan,nan
1.823356,1.641883e-05,0.0,nan,nan,nan
1.907321,1.64203e-05,0.0,nan,nan,nan
2.013338,1.642227e-05,0.0,nan,nan,nan
2.097391,1.641738e-05,0.0,nan,nan,nan
2.180885,1.641612e-05,0.0,nan,nan,nan
2.264427,1.641685e-05,0.0,nan,nan,nan
2.348047,1.641674e-05,0.0,nan,nan,nan
2.431743,1.641278e-05,0.0,nan,nan,nan
2.515091,1.641363e-05,0.0,nan,nan,nan
2.608594,1.641431e-05,0.0,nan,nan,nan
2.692185,1.641554e-05,0.0,nan,nan,nan
2.790122,1.641416e-05,0.0,nan,nan,nan
2.873917,1.640653e-05,0.0,nan,nan,nan
2.957346,1.640615e-05,0.0,nan,nan,nan
3.04084,1.640742e-05,0.0,nan,nan,nan
3.124306,1.640552e-05,0.0,nan,nan,nan
3.219728,1.640183e-05,0.0,nan,nan,nan
3.303198,1.640921e-05,0.0,nan,nan,nan
3.40669,1.641162e-05,0.0,nan,nan,nan
3.490536,1.640143e-05,0.0,nan,nan,nan
3.574314,1.641082e-05,0.0,nan,nan,nan
3.658002,1.641042e-05,0.0,nan,nan,nan
3.743545,1.640678e-05,0.0,nan,nan,nan
3.847578,1.640148e-05,0.0,nan,nan,nan
3.931403,1.640419e-05,0.0,nan,nan,nan
4.016825,1.641697e-05,0.0,nan,nan,nan
4.100486,1.641167e-05,0.0,nan,nan,nan
4.183914,1.64118e-05,0.0,nan,nan,nan
4.267322,1.641001e-05,0.0,nan,nan,nan
4.350717,1.640638e-05,0.0,nan,nan,nan
4.434205,1.640661e-05,0.0,nan,nan,nan
4.517765,1.640396e-05,0.0,nan,nan,nan
4.611944,1.640679e-05,0.0,nan,nan,nan
4.695655,1.640862e-05,0.0,nan,nan,nan
4.798946,1.640447e-05,0.0,nan,nan,nan
4.882499,1.640627e-05,0.0,nan,nan,nan
4.977553,1.64111e-05,0.0,nan,nan,nan
5.061256,1.64122e-05,0.0,nan,nan,nan
5.144764,1.640816e-05,0.0,nan,nan,nan
5.228405,1.641225e-05,0.0,nan,nan,nan
5.312043,1.641208e-05,0.0,nan,nan,nan
5.396046,1.640909e-05,0.0,nan,nan,nan
5.479687,1.64063e-05,0.0,nan,nan,nan
5.563839,1.640753e-05,0.0,nan,nan,nan
5.647583,1.639951e-05,0.0,nan,nan,nan
5.731075,1.640477e-05,0.0,nan,nan,nan
5.814708,1.640453e-05,0.0,nan,nan,nan
5.898168,1.640102e-05,0.0,nan,nan,nan
5.981888,1.640106e-05,0.0,nan,nan,nan
6.065641,1.64005e-05,0.0,nan,nan,nan
6.14929,1.640483e-05,0.0,nan,nan,nan
6.233278,1.640218e-05,0.0,nan,nan,nan
6.316805,1.640073e-05,0.0,nan,nan,nan
6.400321,1.640753e-05,0.0,nan,nan,nan
6.483788,1.640437e-05,0.0,nan,nan,nan
6.567323,1.640115e-05,0.0,nan,nan,nan
6.651286,1.64016e-05,0.0,nan,nan,nan
6.775598,1.640603e-05,0.0,nan,nan,nan
6.859308,1.640615e-05,0.0,nan,nan,nan
6.948995,1.64126e-05,0.0,nan,nan,nan
7.032879,1.641289e-05,0.0,nan,nan,nan
7.136777,1.641068e-05,0.0,nan,nan,nan
7.220332,1.641047e-05,0.0,nan,nan,nan
7.30728,1.640338e-05,0.0,nan,nan,nan
7.390777,1.640535e-05,0.0,nan,nan,nan
7.475258,1.640683e-05,0.0,nan,nan,nan
7.558824,1.640782e-05,0.0,nan,nan,nan
7.642761,1.641237e-05,0.0,nan,nan,nan
7.726306,1.640959e-05,0.0,nan,nan,nan
7.810383,1.640799e-05,0.0,nan,nan,nan
7.894202,1.640107e-05,0.0,nan,nan,nan
7.977754,1.640362e-05,0.0,nan,nan,nan
8.111439,1.641053e-05,0.0,nan,nan,nan
8.19518,1.641526e-05,0.0,nan,nan,nan
8.279463,1.640736e-05,0.0,nan,nan,nan
8.363636,1.640696e-05,0.0,nan,nan,nan
8.449966,1.640823e-05,0.0,nan,nan,nan
8.533493,1.640408e-05,0.0,nan,nan,nan
8.778332,1.640971e-05,0.0,nan,nan,nan
8.862167,1.640978e-05,0.0,nan,nan,nan
8.955083,1.640788e-05,0.0,nan,nan,nan
9.038921,1.640713e-05,0.0,nan,nan,nan
9.122544,1.641399e-05,0.0,nan,nan,nan
9.206486,1.640748e-05,0.0,nan,nan,nan
9.28989,1.640753e-05,0.0,nan,nan,nan
9.373627,1.641363e-05,0.0,nan,nan,nan
9.45714,1.640944e-05,0.0,nan,nan,nan
9.569567,1.640834e-05,0.0,nan,nan,nan
9.653178,1.640708e-05,0.0,nan,nan,nan
9.749409,1.640748e-05,0.0,nan,nan,nan
9.833361,1.640379e-05,0.0,nan,nan,nan
9.917046,1.640995e-05,0.0,nan,nan,nan
10.00054,1.640603e-05,0.0,nan,nan,nan
10.08431,1.640327e-05,0.0,nan,nan,nan
10.16778,1.640528e-05,0.0,nan,nan,nan
10.25201,1.640551e-05,0.0,nan,nan,nan
10.33546,1.640511e-05,0.0,nan,nan,nan
10.41917,1.64058e-05,0.0,nan,nan,nan
10.50275,1.640766e-05,0.0,nan,nan,nan
10.58625,1.640568e-05,0.0,nan,nan,nan
10.71502,1.640769e-05,0.0,nan,nan,nan
10.79876,1.64078e-05,0.0,nan,nan,nan
10.88225,1.641474e-05,0.0,nan,nan,nan
10.96614,1.641255e-05,0.0,nan,nan,nan
11.04954,1.640874e-05,0.0,nan,nan,nan
11.13298,1.641513e-05,0.0,nan,nan,nan
11.22388,1.641139e-05,0.0,nan,nan,nan
11.30757,1.641105e-05,0.0,nan,nan,nan
11.39109,1.641368e-05,0.0,nan,nan,nan
11.47461,1.640995e-05,0.0,nan,nan,nan
11.55868,1.64072e-05,0.0,nan,nan,nan
11.64231,1.640293e-05,0.0,nan,nan,nan
11.72597,1.640431e-05,0.0,nan,nan,nan
11.80974,1.640424e-05,0.0,nan,nan,nan
11.8939,1.639842e-05,0.0,nan,nan,nan
11.97736,1.640326e-05,0.0,nan,nan,nan
12.06113,1.640506e-05,0.0,nan,nan,nan
12.14505,1.640395e-05,0.0,nan,nan,nan
12.22864,1.640609e-05,0.0,nan,nan,nan
12.34894,1.640908e-05,0.0,nan,nan,nan
12.43232,1.64081e-05,0.0,nan,nan,nan
12.51579,1.641174e-05,0.0,nan,nan,nan
12.59951,1.640309e-05,0.0,nan,nan,nan
