#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 81
#	Information: monitoring
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1758820052.7755544
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.258315e-05,nan,nan,nan
-0.05,1.263424e-05,nan,nan,nan
-0.1,1.276421e-05,nan,nan,nan
-0.15000000000000002,1.289564e-05,nan,nan,nan
-0.2,1.305862e-05,nan,nan,nan
-0.25,1.323901e-05,nan,nan,nan
-0.30000000000000004,1.341225e-05,nan,nan,nan
-0.35000000000000003,1.361408e-05,nan,nan,nan
-0.4,1.394633e-05,nan,nan,nan
-0.45,1.402508e-05,nan,nan,nan
-0.5,1.424021e-05,nan,nan,nan
-0.55,1.445361e-05,nan,nan,nan
-0.6000000000000001,1.468216e-05,nan,nan,nan
-0.65,1.49205e-05,nan,nan,nan
-0.7000000000000001,1.514306e-05,nan,nan,nan
-0.75,1.554255e-05,nan,nan,nan
-0.8,1.562977e-05,nan,nan,nan
-0.8500000000000001,1.593789e-05,nan,nan,nan
-0.9,1.609977e-05,nan,nan,nan
-0.9500000000000001,1.634947e-05,nan,nan,nan
-1.0,1.659899e-05,nan,nan,nan
-1.05,1.683704e-05,nan,nan,nan
-1.1,1.72173e-05,nan,nan,nan
-1.1500000000000001,1.732423e-05,nan,nan,nan
-1.2000000000000002,1.756476e-05,nan,nan,nan
-1.25,1.781894e-05,nan,nan,nan
-1.3,1.812758e-05,nan,nan,nan
-1.35,1.828309e-05,nan,nan,nan
-1.4000000000000001,1.850846e-05,nan,nan,nan
-1.4500000000000002,1.875804e-05,nan,nan,nan
-1.5,1.900255e-05,nan,nan,nan
-1.55,1.924861e-05,nan,nan,nan
-1.6,1.948943e-05,nan,nan,nan
-1.6500000000000001,1.985447e-05,nan,nan,nan
-1.7000000000000002,1.995609e-05,nan,nan,nan
-1.75,2.019271e-05,nan,nan,nan
-1.8,2.042602e-05,nan,nan,nan
-1.85,2.066201e-05,nan,nan,nan
-1.9000000000000001,2.087054e-05,nan,nan,nan
