#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: 365 -  biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -5 V
#Metadata:
#	Start time: 1757097290.652577
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.55637e-05,0.0,nan,nan,nan
0.0840399,4.539365e-05,0.0,nan,nan,nan
0.16782,4.52978e-05,0.0,nan,nan,nan
0.2514125,4.521598e-05,0.0,nan,nan,nan
0.3367927,4.514295e-05,0.0,nan,nan,nan
0.4446226,4.509139e-05,0.0,nan,nan,nan
0.5285715,4.504393e-05,0.0,nan,nan,nan
0.6122027,4.497333e-05,0.0,nan,nan,nan
0.6958378,4.488856e-05,0.0,nan,nan,nan
0.7800628,4.484639e-05,0.0,nan,nan,nan
0.8637269,4.481645e-05,0.0,nan,nan,nan
0.9475958,4.480505e-05,0.0,nan,nan,nan
1.031136,4.476007e-05,0.0,nan,nan,nan
1.114927,4.470783e-05,0.0,nan,nan,nan
1.198518,4.473626e-05,0.0,nan,nan,nan
1.282177,4.464583e-05,0.0,nan,nan,nan
1.365661,4.466652e-05,0.0,nan,nan,nan
1.449187,4.465433e-05,0.0,nan,nan,nan
1.532663,4.462196e-05,0.0,nan,nan,nan
1.616116,4.462157e-05,0.0,nan,nan,nan
1.699589,4.463956e-05,0.0,nan,nan,nan
1.783165,4.455272e-05,0.0,nan,nan,nan
1.866796,4.456026e-05,0.0,nan,nan,nan
1.950525,4.459854e-05,0.0,nan,nan,nan
2.033913,4.457455e-05,0.0,nan,nan,nan
2.117458,4.461787e-05,0.0,nan,nan,nan
2.20155,4.462594e-05,0.0,nan,nan,nan
2.285082,4.462737e-05,0.0,nan,nan,nan
2.368953,4.464568e-05,0.0,nan,nan,nan
2.452439,4.462089e-05,0.0,nan,nan,nan
2.536215,4.457671e-05,0.0,nan,nan,nan
2.6198,4.454458e-05,0.0,nan,nan,nan
2.703419,4.450123e-05,0.0,nan,nan,nan
2.786954,4.448629e-05,0.0,nan,nan,nan
2.870528,4.450993e-05,0.0,nan,nan,nan
2.953911,4.452066e-05,0.0,nan,nan,nan
3.037545,4.450516e-05,0.0,nan,nan,nan
3.12109,4.448106e-05,0.0,nan,nan,nan
3.204718,4.445396e-05,0.0,nan,nan,nan
3.288205,4.449851e-05,0.0,nan,nan,nan
3.371743,4.447126e-05,0.0,nan,nan,nan
3.455153,4.451224e-05,0.0,nan,nan,nan
3.538721,4.451225e-05,0.0,nan,nan,nan
3.622253,4.451174e-05,0.0,nan,nan,nan
3.70577,4.447274e-05,0.0,nan,nan,nan
3.789154,4.449239e-05,0.0,nan,nan,nan
3.872777,4.447512e-05,0.0,nan,nan,nan
3.956226,4.453765e-05,0.0,nan,nan,nan
4.039682,4.455957e-05,0.0,nan,nan,nan
4.123208,4.456095e-05,0.0,nan,nan,nan
4.206884,4.456233e-05,0.0,nan,nan,nan
4.290495,4.458469e-05,0.0,nan,nan,nan
4.374271,4.456497e-05,0.0,nan,nan,nan
4.457667,4.459903e-05,0.0,nan,nan,nan
4.544542,4.455887e-05,0.0,nan,nan,nan
4.627871,4.452584e-05,0.0,nan,nan,nan
4.711356,4.457765e-05,0.0,nan,nan,nan
4.794758,4.463528e-05,0.0,nan,nan,nan
4.87816,4.460364e-05,0.0,nan,nan,nan
4.961622,4.459518e-05,0.0,nan,nan,nan
5.045145,4.449132e-05,0.0,nan,nan,nan
5.128461,4.454504e-05,0.0,nan,nan,nan
5.211956,4.452398e-05,0.0,nan,nan,nan
5.295626,4.454977e-05,0.0,nan,nan,nan
5.379277,4.450767e-05,0.0,nan,nan,nan
5.46268,4.448999e-05,0.0,nan,nan,nan
5.546093,4.452873e-05,0.0,nan,nan,nan
5.630003,4.453915e-05,0.0,nan,nan,nan
5.713524,4.451575e-05,0.0,nan,nan,nan
5.797042,4.459572e-05,0.0,nan,nan,nan
5.880332,4.455268e-05,0.0,nan,nan,nan
5.963738,4.46281e-05,0.0,nan,nan,nan
6.047329,4.457398e-05,0.0,nan,nan,nan
6.130667,4.461386e-05,0.0,nan,nan,nan
6.214023,4.460618e-05,0.0,nan,nan,nan
6.297308,4.456422e-05,0.0,nan,nan,nan
6.380687,4.460069e-05,0.0,nan,nan,nan
6.464284,4.456506e-05,0.0,nan,nan,nan
6.579121,4.4546e-05,0.0,nan,nan,nan
6.662626,4.458027e-05,0.0,nan,nan,nan
6.746087,4.455603e-05,0.0,nan,nan,nan
6.829492,4.454047e-05,0.0,nan,nan,nan
6.912794,4.457283e-05,0.0,nan,nan,nan
6.996147,4.456965e-05,0.0,nan,nan,nan
7.079883,4.45684e-05,0.0,nan,nan,nan
7.163427,4.456113e-05,0.0,nan,nan,nan
7.247093,4.457996e-05,0.0,nan,nan,nan
7.330669,4.456632e-05,0.0,nan,nan,nan
7.414042,4.457114e-05,0.0,nan,nan,nan
7.497595,4.454616e-05,0.0,nan,nan,nan
7.580901,4.455738e-05,0.0,nan,nan,nan
7.664341,4.455579e-05,0.0,nan,nan,nan
7.747885,4.452271e-05,0.0,nan,nan,nan
7.831532,4.452941e-05,0.0,nan,nan,nan
