#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: after uv illumination - biotite
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757101560.6086628
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.522736e-05,nan,nan,nan
-0.05,1.497138e-05,nan,nan,nan
-0.1,1.455138e-05,nan,nan,nan
-0.15000000000000002,1.416882e-05,nan,nan,nan
-0.2,1.373014e-05,nan,nan,nan
-0.25,1.330196e-05,nan,nan,nan
-0.30000000000000004,1.287326e-05,nan,nan,nan
-0.35000000000000003,1.245422e-05,nan,nan,nan
-0.4,1.198865e-05,nan,nan,nan
-0.45,1.155458e-05,nan,nan,nan
-0.5,1.117544e-05,nan,nan,nan
-0.55,1.078285e-05,nan,nan,nan
-0.6000000000000001,1.043878e-05,nan,nan,nan
-0.65,1.015342e-05,nan,nan,nan
-0.7000000000000001,9.928843e-06,nan,nan,nan
-0.75,9.798122e-06,nan,nan,nan
-0.8,9.775008e-06,nan,nan,nan
-0.8500000000000001,9.906836e-06,nan,nan,nan
-0.9,1.016165e-05,nan,nan,nan
-0.9500000000000001,1.059865e-05,nan,nan,nan
-1.0,1.123876e-05,nan,nan,nan
-1.05,1.203054e-05,nan,nan,nan
-1.1,1.293639e-05,nan,nan,nan
-1.1500000000000001,1.387354e-05,nan,nan,nan
-1.2000000000000002,1.556895e-05,nan,nan,nan
-1.25,1.60313e-05,nan,nan,nan
-1.3,1.696246e-05,nan,nan,nan
-1.35,1.783156e-05,nan,nan,nan
-1.4000000000000001,1.866764e-05,nan,nan,nan
-1.4500000000000002,1.947695e-05,nan,nan,nan
-1.5,2.02821e-05,nan,nan,nan
-1.55,2.102152e-05,nan,nan,nan
-1.6,2.166743e-05,nan,nan,nan
-1.6500000000000001,2.232568e-05,nan,nan,nan
-1.7000000000000002,2.298614e-05,nan,nan,nan
-1.75,2.353043e-05,nan,nan,nan
-1.8,2.399739e-05,nan,nan,nan
-1.85,2.459909e-05,nan,nan,nan
-1.9000000000000001,2.513166e-05,nan,nan,nan
-1.9500000000000002,2.561229e-05,nan,nan,nan
-2.0,2.607596e-05,nan,nan,nan
-2.0500000000000003,2.652882e-05,nan,nan,nan
-2.1,2.695656e-05,nan,nan,nan
-2.15,2.745554e-05,nan,nan,nan
-2.2,2.780127e-05,nan,nan,nan
-2.25,2.819125e-05,nan,nan,nan
-2.3000000000000003,2.858924e-05,nan,nan,nan
-2.35,2.89717e-05,nan,nan,nan
-2.4000000000000004,2.956899e-05,nan,nan,nan
-2.45,2.962152e-05,nan,nan,nan
-2.5,2.992446e-05,nan,nan,nan
-2.5500000000000003,3.026437e-05,nan,nan,nan
-2.6,3.059876e-05,nan,nan,nan
-2.6500000000000004,3.091581e-05,nan,nan,nan
-2.7,3.117366e-05,nan,nan,nan
-2.75,3.145911e-05,nan,nan,nan
-2.8000000000000003,3.175939e-05,nan,nan,nan
-2.85,3.195921e-05,nan,nan,nan
-2.9000000000000004,3.219755e-05,nan,nan,nan
-2.95,3.250341e-05,nan,nan,nan
-3.0,3.276642e-05,nan,nan,nan
-3.0500000000000003,3.304265e-05,nan,nan,nan
-3.1,3.332561e-05,nan,nan,nan
-3.1500000000000004,3.35536e-05,nan,nan,nan
-3.2,3.376007e-05,nan,nan,nan
-3.25,3.404984e-05,nan,nan,nan
-3.3000000000000003,3.429363e-05,nan,nan,nan
-3.35,3.455545e-05,nan,nan,nan
-3.4000000000000004,3.481478e-05,nan,nan,nan
-3.45,3.5056e-05,nan,nan,nan
-3.5,3.526317e-05,nan,nan,nan
-3.5500000000000003,3.555208e-05,nan,nan,nan
-3.6,3.565608e-05,nan,nan,nan
-3.6500000000000004,3.590987e-05,nan,nan,nan
-3.7,3.60466e-05,nan,nan,nan
-3.75,3.634718e-05,nan,nan,nan
-3.8000000000000003,3.649708e-05,nan,nan,nan
-3.85,3.671561e-05,nan,nan,nan
-3.9000000000000004,3.685748e-05,nan,nan,nan
-3.95,3.715694e-05,nan,nan,nan
-4.0,3.740935e-05,nan,nan,nan
-4.05,3.753569e-05,nan,nan,nan
