#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: 365 -  biotite
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1 V
#	Laser wavelength: 365
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3 V
#Metadata:
#	Start time: 1757098044.916885
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,2.945339e-05,0.0,nan,nan,nan
0.08368898,3.029505e-05,0.0,nan,nan,nan
0.1692065,3.042681e-05,0.0,nan,nan,nan
0.2528284,3.060504e-05,0.0,nan,nan,nan
0.3364661,3.075222e-05,0.0,nan,nan,nan
0.4198221,3.085943e-05,0.0,nan,nan,nan
0.5035461,3.097311e-05,0.0,nan,nan,nan
0.5872083,3.102942e-05,0.0,nan,nan,nan
0.670965,3.113266e-05,0.0,nan,nan,nan
0.7547131,3.118934e-05,0.0,nan,nan,nan
0.8383011,3.137998e-05,0.0,nan,nan,nan
0.9218746,3.143259e-05,0.0,nan,nan,nan
1.005289,3.145207e-05,0.0,nan,nan,nan
1.088773,3.162904e-05,0.0,nan,nan,nan
1.172587,3.166235e-05,0.0,nan,nan,nan
1.256525,3.173609e-05,0.0,nan,nan,nan
1.339947,3.178972e-05,0.0,nan,nan,nan
1.423294,3.189368e-05,0.0,nan,nan,nan
1.506799,3.191075e-05,0.0,nan,nan,nan
1.590415,3.193713e-05,0.0,nan,nan,nan
1.673926,3.198797e-05,0.0,nan,nan,nan
1.75726,3.205927e-05,0.0,nan,nan,nan
1.840748,3.212706e-05,0.0,nan,nan,nan
1.924208,3.214038e-05,0.0,nan,nan,nan
2.007637,3.218975e-05,0.0,nan,nan,nan
2.091207,3.226183e-05,0.0,nan,nan,nan
2.174541,3.229814e-05,0.0,nan,nan,nan
2.257971,3.236116e-05,0.0,nan,nan,nan
2.34152,3.242045e-05,0.0,nan,nan,nan
2.425033,3.252039e-05,0.0,nan,nan,nan
2.508531,3.256516e-05,0.0,nan,nan,nan
2.591927,3.258385e-05,0.0,nan,nan,nan
2.675343,3.258435e-05,0.0,nan,nan,nan
2.781563,3.26535e-05,0.0,nan,nan,nan
2.864967,3.26581e-05,0.0,nan,nan,nan
2.948325,3.267183e-05,0.0,nan,nan,nan
3.031832,3.278835e-05,0.0,nan,nan,nan
3.11538,3.282625e-05,0.0,nan,nan,nan
