#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 71
#	Information: after illumination - biotite
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757096322.2670183
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,1.33836e-05,nan,nan,nan
-0.05,1.32107e-05,nan,nan,nan
-0.1,1.27737e-05,nan,nan,nan
-0.15000000000000002,1.230138e-05,nan,nan,nan
-0.2,1.180037e-05,nan,nan,nan
-0.25,1.137874e-05,nan,nan,nan
-0.30000000000000004,1.093172e-05,nan,nan,nan
-0.35000000000000003,1.05089e-05,nan,nan,nan
-0.4,1.01298e-05,nan,nan,nan
-0.45,9.771963e-06,nan,nan,nan
-0.5,9.542245e-06,nan,nan,nan
-0.55,9.413667e-06,nan,nan,nan
-0.6000000000000001,9.403814e-06,nan,nan,nan
-0.65,9.552977e-06,nan,nan,nan
-0.7000000000000001,9.818118e-06,nan,nan,nan
-0.75,1.033192e-05,nan,nan,nan
-0.8,1.102599e-05,nan,nan,nan
-0.8500000000000001,1.189416e-05,nan,nan,nan
-0.9,1.2874e-05,nan,nan,nan
-0.9500000000000001,1.397965e-05,nan,nan,nan
-1.0,1.500537e-05,nan,nan,nan
-1.05,1.605082e-05,nan,nan,nan
-1.1,1.704806e-05,nan,nan,nan
-1.1500000000000001,1.795524e-05,nan,nan,nan
-1.2000000000000002,1.889897e-05,nan,nan,nan
-1.25,1.979134e-05,nan,nan,nan
-1.3,2.049896e-05,nan,nan,nan
-1.35,2.129559e-05,nan,nan,nan
-1.4000000000000001,2.193654e-05,nan,nan,nan
-1.4500000000000002,2.269451e-05,nan,nan,nan
-1.5,2.337337e-05,nan,nan,nan
-1.55,2.40339e-05,nan,nan,nan
-1.6,2.463259e-05,nan,nan,nan
-1.6500000000000001,2.521269e-05,nan,nan,nan
-1.7000000000000002,2.572396e-05,nan,nan,nan
-1.75,2.621154e-05,nan,nan,nan
-1.8,2.677091e-05,nan,nan,nan
-1.85,2.730899e-05,nan,nan,nan
-1.9000000000000001,2.775791e-05,nan,nan,nan
-1.9500000000000002,2.821661e-05,nan,nan,nan
-2.0,2.877685e-05,nan,nan,nan
-2.0500000000000003,2.899831e-05,nan,nan,nan
-2.1,2.946717e-05,nan,nan,nan
-2.15,2.979327e-05,nan,nan,nan
-2.2,3.019827e-05,nan,nan,nan
-2.25,3.055208e-05,nan,nan,nan
-2.3000000000000003,3.094371e-05,nan,nan,nan
-2.35,3.140739e-05,nan,nan,nan
-2.4000000000000004,3.173428e-05,nan,nan,nan
-2.45,3.201733e-05,nan,nan,nan
-2.5,3.23391e-05,nan,nan,nan
-2.5500000000000003,3.272172e-05,nan,nan,nan
-2.6,3.30229e-05,nan,nan,nan
-2.6500000000000004,3.32988e-05,nan,nan,nan
-2.7,3.36417e-05,nan,nan,nan
-2.75,3.388564e-05,nan,nan,nan
-2.8000000000000003,3.423582e-05,nan,nan,nan
-2.85,3.452198e-05,nan,nan,nan
-2.9000000000000004,3.478252e-05,nan,nan,nan
-2.95,3.506718e-05,nan,nan,nan
-3.0,3.521499e-05,nan,nan,nan
-3.0500000000000003,3.562313e-05,nan,nan,nan
-3.1,3.580547e-05,nan,nan,nan
-3.1500000000000004,3.603376e-05,nan,nan,nan
-3.2,3.619437e-05,nan,nan,nan
-3.25,3.650376e-05,nan,nan,nan
-3.3000000000000003,3.670328e-05,nan,nan,nan
-3.35,3.690274e-05,nan,nan,nan
-3.4000000000000004,3.707265e-05,nan,nan,nan
-3.45,3.730241e-05,nan,nan,nan
-3.5,3.751668e-05,nan,nan,nan
-3.5500000000000003,3.769735e-05,nan,nan,nan
-3.6,3.797528e-05,nan,nan,nan
-3.6500000000000004,3.817986e-05,nan,nan,nan
-3.7,3.845801e-05,nan,nan,nan
-3.75,3.870867e-05,nan,nan,nan
-3.8000000000000003,3.887837e-05,nan,nan,nan
-3.85,3.905773e-05,nan,nan,nan
-3.9000000000000004,3.924332e-05,nan,nan,nan
-3.95,3.943493e-05,nan,nan,nan
-4.0,3.966142e-05,nan,nan,nan
-4.05,3.98005e-05,nan,nan,nan
-4.1000000000000005,3.996704e-05,nan,nan,nan
-4.15,4.00817e-05,nan,nan,nan
-4.2,4.033605e-05,nan,nan,nan
-4.25,4.053954e-05,nan,nan,nan
-4.3,4.06805e-05,nan,nan,nan
-4.3500000000000005,4.083572e-05,nan,nan,nan
-4.4,4.118959e-05,nan,nan,nan
-4.45,4.116736e-05,nan,nan,nan
-4.5,4.138342e-05,nan,nan,nan
-4.55,4.165032e-05,nan,nan,nan
-4.6000000000000005,4.182704e-05,nan,nan,nan
-4.65,4.199901e-05,nan,nan,nan
-4.7,4.199005e-05,nan,nan,nan
-4.75,4.2279e-05,nan,nan,nan
-4.800000000000001,4.239276e-05,nan,nan,nan
-4.8500000000000005,4.251242e-05,nan,nan,nan
-4.9,4.269242e-05,nan,nan,nan
-4.95,4.279543e-05,nan,nan,nan
-5.0,4.295328e-05,nan,nan,nan
-4.95,4.291884e-05,nan,nan,nan
-4.9,4.247433e-05,nan,nan,nan
-4.8500000000000005,4.204714e-05,nan,nan,nan
-4.800000000000001,4.166171e-05,nan,nan,nan
-4.750000000000001,4.140887e-05,nan,nan,nan
-4.700000000000001,4.104597e-05,nan,nan,nan
-4.650000000000001,4.077151e-05,nan,nan,nan
-4.600000000000001,4.040213e-05,nan,nan,nan
-4.550000000000002,4.021104e-05,nan,nan,nan
-4.500000000000002,3.990488e-05,nan,nan,nan
-4.450000000000002,3.951831e-05,nan,nan,nan
-4.400000000000002,3.910728e-05,nan,nan,nan
-4.350000000000002,3.899361e-05,nan,nan,nan
-4.3000000000000025,3.875031e-05,nan,nan,nan
-4.250000000000003,3.840341e-05,nan,nan,nan
-4.200000000000003,3.815446e-05,nan,nan,nan
-4.150000000000003,3.785647e-05,nan,nan,nan
-4.100000000000003,3.753602e-05,nan,nan,nan
-4.050000000000003,3.722721e-05,nan,nan,nan
-4.0000000000000036,3.694039e-05,nan,nan,nan
-3.9500000000000037,3.667981e-05,nan,nan,nan
-3.900000000000004,3.639407e-05,nan,nan,nan
-3.850000000000004,3.607034e-05,nan,nan,nan
-3.8000000000000043,3.577045e-05,nan,nan,nan
-3.7500000000000044,3.549492e-05,nan,nan,nan
-3.7000000000000046,3.511269e-05,nan,nan,nan
-3.650000000000005,3.471043e-05,nan,nan,nan
-3.600000000000005,3.440997e-05,nan,nan,nan
-3.550000000000005,3.408674e-05,nan,nan,nan
-3.5000000000000053,3.366839e-05,nan,nan,nan
-3.4500000000000055,3.330265e-05,nan,nan,nan
-3.4000000000000057,3.293619e-05,nan,nan,nan
-3.350000000000006,3.255003e-05,nan,nan,nan
-3.300000000000006,3.224271e-05,nan,nan,nan
-3.250000000000006,3.181264e-05,nan,nan,nan
-3.2000000000000064,3.111637e-05,nan,nan,nan
-3.1500000000000066,3.1064e-05,nan,nan,nan
-3.1000000000000068,3.061889e-05,nan,nan,nan
-3.050000000000007,3.022829e-05,nan,nan,nan
-3.000000000000007,2.984551e-05,nan,nan,nan
-2.9500000000000073,2.939458e-05,nan,nan,nan
-2.9000000000000075,2.894178e-05,nan,nan,nan
-2.8500000000000076,2.839855e-05,nan,nan,nan
-2.800000000000008,2.791067e-05,nan,nan,nan
