#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 565 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 4.37 V
#	Laser wavelength: 565
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: 3 V
#Metadata:
#	Start time: 1757712768.310629
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001360777,0.0,nan,nan,nan
0.08404066,0.0001360773,0.0,nan,nan,nan
0.1677435,0.0001360328,0.0,nan,nan,nan
0.2513467,0.0001360068,0.0,nan,nan,nan
0.3347553,0.0001359831,0.0,nan,nan,nan
0.4182146,0.0001359397,0.0,nan,nan,nan
0.5015647,0.000135905,0.0,nan,nan,nan
0.5851708,0.000135896,0.0,nan,nan,nan
0.668875,0.000135878,0.0,nan,nan,nan
0.752528,0.0001358627,0.0,nan,nan,nan
0.8365666,0.0001358686,0.0,nan,nan,nan
0.9207758,0.0001357986,0.0,nan,nan,nan
1.005303,0.0001358204,0.0,nan,nan,nan
1.0889,0.0001358109,0.0,nan,nan,nan
1.172381,0.0001357888,0.0,nan,nan,nan
1.256062,0.000135781,0.0,nan,nan,nan
1.339571,0.0001357964,0.0,nan,nan,nan
1.423857,0.0001357626,0.0,nan,nan,nan
1.507382,0.0001357527,0.0,nan,nan,nan
1.591199,0.0001357662,0.0,nan,nan,nan
1.674713,0.0001357336,0.0,nan,nan,nan
1.758189,0.0001357454,0.0,nan,nan,nan
1.84193,0.0001357393,0.0,nan,nan,nan
1.925693,0.0001357123,0.0,nan,nan,nan
2.009281,0.0001357028,0.0,nan,nan,nan
2.093155,0.0001356616,0.0,nan,nan,nan
2.176741,0.0001356999,0.0,nan,nan,nan
2.260518,0.0001356993,0.0,nan,nan,nan
2.344027,0.0001357159,0.0,nan,nan,nan
2.42876,0.0001356966,0.0,nan,nan,nan
2.512319,0.0001357508,0.0,nan,nan,nan
2.595794,0.000135713,0.0,nan,nan,nan
2.679195,0.0001356768,0.0,nan,nan,nan
2.762883,0.0001356893,0.0,nan,nan,nan
2.846613,0.0001357399,0.0,nan,nan,nan
2.930272,0.0001357069,0.0,nan,nan,nan
3.013958,0.0001357135,0.0,nan,nan,nan
3.098299,0.0001357315,0.0,nan,nan,nan
3.181982,0.0001357087,0.0,nan,nan,nan
3.265916,0.0001356971,0.0,nan,nan,nan
3.349612,0.0001357108,0.0,nan,nan,nan
3.434168,0.0001357111,0.0,nan,nan,nan
3.517762,0.0001356993,0.0,nan,nan,nan
3.60136,0.000135714,0.0,nan,nan,nan
3.684762,0.000135714,0.0,nan,nan,nan
3.768288,0.0001357272,0.0,nan,nan,nan
3.851686,0.0001357375,0.0,nan,nan,nan
3.935257,0.0001357433,0.0,nan,nan,nan
4.018953,0.0001357595,0.0,nan,nan,nan
4.102525,0.0001357336,0.0,nan,nan,nan
4.186087,0.0001357711,0.0,nan,nan,nan
4.269951,0.0001357648,0.0,nan,nan,nan
4.353506,0.0001357574,0.0,nan,nan,nan
4.437001,0.0001357636,0.0,nan,nan,nan
4.520635,0.0001357286,0.0,nan,nan,nan
4.604041,0.0001357628,0.0,nan,nan,nan
4.687449,0.0001357855,0.0,nan,nan,nan
4.770959,0.0001358029,0.0,nan,nan,nan
4.855115,0.0001357917,0.0,nan,nan,nan
4.938657,0.000135807,0.0,nan,nan,nan
5.022265,0.0001358125,0.0,nan,nan,nan
5.10582,0.0001357788,0.0,nan,nan,nan
5.189417,0.0001357871,0.0,nan,nan,nan
5.272915,0.0001358108,0.0,nan,nan,nan
5.356867,0.0001358218,0.0,nan,nan,nan
5.44032,0.0001358213,0.0,nan,nan,nan
5.524528,0.0001358437,0.0,nan,nan,nan
5.608025,0.0001358225,0.0,nan,nan,nan
5.691384,0.0001358303,0.0,nan,nan,nan
5.799175,0.0001358213,0.0,nan,nan,nan
5.884701,0.0001358564,0.0,nan,nan,nan
5.968256,0.0001358063,0.0,nan,nan,nan
6.051779,0.0001358228,0.0,nan,nan,nan
6.135321,0.0001358192,0.0,nan,nan,nan
6.218757,0.0001358235,0.0,nan,nan,nan
6.30223,0.0001358555,0.0,nan,nan,nan
6.385825,0.0001359016,0.0,nan,nan,nan
6.469542,0.0001359046,0.0,nan,nan,nan
6.552944,0.0001359274,0.0,nan,nan,nan
6.636346,0.000135921,0.0,nan,nan,nan
6.719758,0.0001359081,0.0,nan,nan,nan
6.803436,0.0001359119,0.0,nan,nan,nan
6.886787,0.000135906,0.0,nan,nan,nan
6.970312,0.0001359107,0.0,nan,nan,nan
7.054253,0.0001359152,0.0,nan,nan,nan
7.137767,0.0001359116,0.0,nan,nan,nan
7.221281,0.0001359114,0.0,nan,nan,nan
7.304766,0.0001358885,0.0,nan,nan,nan
7.388266,0.0001359171,0.0,nan,nan,nan
7.471899,0.0001358732,0.0,nan,nan,nan
7.555504,0.0001359003,0.0,nan,nan,nan
7.639007,0.0001359545,0.0,nan,nan,nan
7.722796,0.0001359021,0.0,nan,nan,nan
7.806291,0.0001358943,0.0,nan,nan,nan
7.88986,0.0001358897,0.0,nan,nan,nan
7.973971,0.0001359076,0.0,nan,nan,nan
8.05742,0.0001358755,0.0,nan,nan,nan
8.140959,0.0001359069,0.0,nan,nan,nan
8.224527,0.0001358897,0.0,nan,nan,nan
8.308006,0.0001359041,0.0,nan,nan,nan
8.391779,0.000135906,0.0,nan,nan,nan
8.4754,0.0001358893,0.0,nan,nan,nan
8.558939,0.0001358742,0.0,nan,nan,nan
8.642347,0.000135938,0.0,nan,nan,nan
8.726112,0.0001359173,0.0,nan,nan,nan
8.810002,0.0001359571,0.0,nan,nan,nan
8.893723,0.0001359234,0.0,nan,nan,nan
8.977395,0.000135927,0.0,nan,nan,nan
9.061582,0.0001359198,0.0,nan,nan,nan
9.145195,0.0001359438,0.0,nan,nan,nan
9.228734,0.000135966,0.0,nan,nan,nan
9.312294,0.0001359285,0.0,nan,nan,nan
9.396353,0.0001359408,0.0,nan,nan,nan
9.47991,0.0001359734,0.0,nan,nan,nan
9.563619,0.0001359614,0.0,nan,nan,nan
9.647225,0.0001359374,0.0,nan,nan,nan
9.730732,0.0001359456,0.0,nan,nan,nan
9.814488,0.0001359575,0.0,nan,nan,nan
9.902994,0.0001359822,0.0,nan,nan,nan
9.986917,0.0001359728,0.0,nan,nan,nan
10.07075,0.0001359884,0.0,nan,nan,nan
10.15419,0.0001359695,0.0,nan,nan,nan
10.23767,0.0001359571,0.0,nan,nan,nan
10.32106,0.0001359927,0.0,nan,nan,nan
10.40474,0.0001359927,0.0,nan,nan,nan
10.48819,0.0001359999,0.0,nan,nan,nan
10.57163,0.0001359639,0.0,nan,nan,nan
10.65517,0.0001359578,0.0,nan,nan,nan
10.73866,0.000135941,0.0,nan,nan,nan
10.8226,0.0001359806,0.0,nan,nan,nan
10.90607,0.0001359649,0.0,nan,nan,nan
10.98964,0.0001360116,0.0,nan,nan,nan
11.07376,0.0001359893,0.0,nan,nan,nan
11.15713,0.0001359981,0.0,nan,nan,nan
11.24065,0.0001359674,0.0,nan,nan,nan
11.32436,0.0001359963,0.0,nan,nan,nan
11.40794,0.0001359844,0.0,nan,nan,nan
11.49201,0.000135991,0.0,nan,nan,nan
11.57584,0.0001359739,0.0,nan,nan,nan
11.65929,0.0001359785,0.0,nan,nan,nan
11.74289,0.0001359958,0.0,nan,nan,nan
11.82654,0.0001359787,0.0,nan,nan,nan
11.90982,0.0001359945,0.0,nan,nan,nan
11.99336,0.0001359784,0.0,nan,nan,nan
12.07698,0.0001359875,0.0,nan,nan,nan
12.16109,0.0001360383,0.0,nan,nan,nan
12.24472,0.0001360394,0.0,nan,nan,nan
12.32845,0.000136049,0.0,nan,nan,nan
12.41247,0.0001360096,0.0,nan,nan,nan
12.49604,0.0001360023,0.0,nan,nan,nan
12.58005,0.0001360094,0.0,nan,nan,nan
12.66405,0.0001359964,0.0,nan,nan,nan
12.74756,0.0001360058,0.0,nan,nan,nan
12.83088,0.0001360149,0.0,nan,nan,nan
12.91433,0.0001360106,0.0,nan,nan,nan
12.99895,0.0001359969,0.0,nan,nan,nan
13.08254,0.0001360093,0.0,nan,nan,nan
13.16622,0.0001359852,0.0,nan,nan,nan
13.24978,0.0001359836,0.0,nan,nan,nan
13.33337,0.000135986,0.0,nan,nan,nan
13.41691,0.0001359856,0.0,nan,nan,nan
13.50096,0.0001360086,0.0,nan,nan,nan
13.58453,0.0001360149,0.0,nan,nan,nan
13.66795,0.0001360334,0.0,nan,nan,nan
13.75162,0.0001360381,0.0,nan,nan,nan
13.83511,0.0001360087,0.0,nan,nan,nan
13.91867,0.0001360419,0.0,nan,nan,nan
14.16355,0.00013603,0.0,nan,nan,nan
14.24708,0.0001360241,0.0,nan,nan,nan
14.33071,0.0001360308,0.0,nan,nan,nan
14.41437,0.0001360214,0.0,nan,nan,nan
14.49805,0.0001360266,0.0,nan,nan,nan
14.58141,0.000136069,0.0,nan,nan,nan
14.66497,0.0001360894,0.0,nan,nan,nan
14.74923,0.000136026,0.0,nan,nan,nan
14.83271,0.0001360527,0.0,nan,nan,nan
14.91635,0.0001360412,0.0,nan,nan,nan
14.99993,0.0001360066,0.0,nan,nan,nan
15.08377,0.0001360238,0.0,nan,nan,nan
15.16727,0.0001360165,0.0,nan,nan,nan
15.25107,0.0001360139,0.0,nan,nan,nan
15.33446,0.0001360527,0.0,nan,nan,nan
15.41804,0.0001360751,0.0,nan,nan,nan
15.50156,0.0001360469,0.0,nan,nan,nan
15.58553,0.0001360417,0.0,nan,nan,nan
15.66904,0.0001360311,0.0,nan,nan,nan
15.75265,0.0001360557,0.0,nan,nan,nan
15.83661,0.000136033,0.0,nan,nan,nan
15.92003,0.0001360345,0.0,nan,nan,nan
16.00381,0.000136017,0.0,nan,nan,nan
16.08737,0.000136076,0.0,nan,nan,nan
16.17095,0.0001360685,0.0,nan,nan,nan
16.25494,0.0001360275,0.0,nan,nan,nan
16.33843,0.0001360492,0.0,nan,nan,nan
16.42195,0.0001360466,0.0,nan,nan,nan
16.50564,0.0001360396,0.0,nan,nan,nan
16.58919,0.0001360556,0.0,nan,nan,nan
16.67274,0.0001360601,0.0,nan,nan,nan
16.7562,0.0001360506,0.0,nan,nan,nan
16.83959,0.000136088,0.0,nan,nan,nan
16.92317,0.0001360812,0.0,nan,nan,nan
17.00659,0.0001360568,0.0,nan,nan,nan
17.0901,0.0001360726,0.0,nan,nan,nan
17.17359,0.0001360954,0.0,nan,nan,nan
17.25708,0.0001360792,0.0,nan,nan,nan
17.34058,0.0001360557,0.0,nan,nan,nan
17.42402,0.000136082,0.0,nan,nan,nan
17.50767,0.0001360437,0.0,nan,nan,nan
17.59176,0.0001360778,0.0,nan,nan,nan
17.67524,0.0001360687,0.0,nan,nan,nan
17.75898,0.0001360689,0.0,nan,nan,nan
17.84252,0.000136057,0.0,nan,nan,nan
17.92607,0.0001360771,0.0,nan,nan,nan
18.00972,0.0001360467,0.0,nan,nan,nan
18.09318,0.0001360588,0.0,nan,nan,nan
18.17681,0.0001360619,0.0,nan,nan,nan
18.26052,0.000136079,0.0,nan,nan,nan
18.34421,0.0001360842,0.0,nan,nan,nan
18.42785,0.0001360985,0.0,nan,nan,nan
18.51143,0.0001361008,0.0,nan,nan,nan
18.59481,0.0001360671,0.0,nan,nan,nan
18.67868,0.0001360332,0.0,nan,nan,nan
18.76224,0.0001360638,0.0,nan,nan,nan
18.8457,0.000136034,0.0,nan,nan,nan
18.92919,0.0001360224,0.0,nan,nan,nan
19.01283,0.0001360683,0.0,nan,nan,nan
19.0962,0.0001360283,0.0,nan,nan,nan
19.17964,0.0001360913,0.0,nan,nan,nan
19.26343,0.0001360722,0.0,nan,nan,nan
19.34736,0.0001360751,0.0,nan,nan,nan
19.43107,0.0001360674,0.0,nan,nan,nan
19.51463,0.0001360913,0.0,nan,nan,nan
19.59807,0.0001361099,0.0,nan,nan,nan
19.68181,0.0001361056,0.0,nan,nan,nan
19.76581,0.0001360794,0.0,nan,nan,nan
19.84992,0.0001360575,0.0,nan,nan,nan
19.93401,0.0001360838,0.0,nan,nan,nan
20.01819,0.000136071,0.0,nan,nan,nan
20.1017,0.000136076,0.0,nan,nan,nan
20.18544,0.0001360906,0.0,nan,nan,nan
20.2689,0.0001360826,0.0,nan,nan,nan
20.35326,0.0001360697,0.0,nan,nan,nan
20.43683,0.0001361311,0.0,nan,nan,nan
20.52035,0.0001361367,0.0,nan,nan,nan
20.60386,0.0001361394,0.0,nan,nan,nan
20.68725,0.000136148,0.0,nan,nan,nan
20.77082,0.0001361134,0.0,nan,nan,nan
20.85436,0.0001361239,0.0,nan,nan,nan
20.93791,0.0001361092,0.0,nan,nan,nan
21.02142,0.0001360998,0.0,nan,nan,nan
21.10493,0.000136104,0.0,nan,nan,nan
21.18842,0.0001361106,0.0,nan,nan,nan
21.27216,0.0001361223,0.0,nan,nan,nan
21.35579,0.0001360853,0.0,nan,nan,nan
21.43945,0.0001360889,0.0,nan,nan,nan
21.52293,0.0001360554,0.0,nan,nan,nan
21.60643,0.0001360725,0.0,nan,nan,nan
21.68992,0.0001360159,0.0,nan,nan,nan
21.77395,0.0001360624,0.0,nan,nan,nan
21.85755,0.0001360455,0.0,nan,nan,nan
21.942,0.0001360782,0.0,nan,nan,nan
22.02554,0.0001360653,0.0,nan,nan,nan
22.10909,0.000136078,0.0,nan,nan,nan
22.19268,0.0001360949,0.0,nan,nan,nan
22.27624,0.0001361023,0.0,nan,nan,nan
22.35972,0.0001361357,0.0,nan,nan,nan
22.44324,0.0001361799,0.0,nan,nan,nan
22.52717,0.0001361647,0.0,nan,nan,nan
22.61104,0.0001361386,0.0,nan,nan,nan
22.69459,0.0001361554,0.0,nan,nan,nan
22.77805,0.0001361527,0.0,nan,nan,nan
22.86166,0.0001361611,0.0,nan,nan,nan
22.94628,0.0001361311,0.0,nan,nan,nan
23.02985,0.0001361383,0.0,nan,nan,nan
23.11361,0.0001361356,0.0,nan,nan,nan
23.19705,0.0001361194,0.0,nan,nan,nan
23.2805,0.000136105,0.0,nan,nan,nan
23.36409,0.0001361318,0.0,nan,nan,nan
23.44803,0.0001361166,0.0,nan,nan,nan
23.53157,0.0001361458,0.0,nan,nan,nan
23.61547,0.0001361168,0.0,nan,nan,nan
23.69934,0.0001361413,0.0,nan,nan,nan
23.78285,0.0001361272,0.0,nan,nan,nan
23.86672,0.000136118,0.0,nan,nan,nan
23.95029,0.0001361263,0.0,nan,nan,nan
24.03376,0.0001361341,0.0,nan,nan,nan
24.11721,0.0001361031,0.0,nan,nan,nan
24.20097,0.0001361241,0.0,nan,nan,nan
24.28476,0.0001360959,0.0,nan,nan,nan
24.36989,0.0001361382,0.0,nan,nan,nan
24.46357,0.0001361092,0.0,nan,nan,nan
24.54722,0.0001361301,0.0,nan,nan,nan
24.63085,0.0001361398,0.0,nan,nan,nan
24.71491,0.0001361347,0.0,nan,nan,nan
24.79841,0.000136127,0.0,nan,nan,nan
24.8822,0.0001361168,0.0,nan,nan,nan
24.96594,0.0001361143,0.0,nan,nan,nan
25.04959,0.0001361059,0.0,nan,nan,nan
