#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 565 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 4.37 V
#	Laser wavelength: 565
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3 V
#Metadata:
#	Start time: 1757711371.8256207
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001171658,0.0,nan,nan,nan
0.08393028,0.0001184605,0.0,nan,nan,nan
0.1677366,0.0001185886,0.0,nan,nan,nan
0.2515401,0.0001186809,0.0,nan,nan,nan
0.3349835,0.0001187324,0.0,nan,nan,nan
0.4185218,0.0001187813,0.0,nan,nan,nan
0.5019435,0.0001188456,0.0,nan,nan,nan
0.5854168,0.0001188688,0.0,nan,nan,nan
0.6692826,0.0001188909,0.0,nan,nan,nan
0.7531602,0.0001189076,0.0,nan,nan,nan
0.8367285,0.0001189415,0.0,nan,nan,nan
0.9384955,0.0001189546,0.0,nan,nan,nan
1.022045,0.0001189397,0.0,nan,nan,nan
1.105895,0.0001189549,0.0,nan,nan,nan
1.189504,0.0001189705,0.0,nan,nan,nan
1.273062,0.0001190043,0.0,nan,nan,nan
1.358794,0.0001189927,0.0,nan,nan,nan
1.442269,0.0001189824,0.0,nan,nan,nan
1.525913,0.0001189932,0.0,nan,nan,nan
1.609467,0.000119027,0.0,nan,nan,nan
1.693224,0.0001190143,0.0,nan,nan,nan
1.776839,0.0001190193,0.0,nan,nan,nan
1.860411,0.0001190178,0.0,nan,nan,nan
1.943924,0.0001190405,0.0,nan,nan,nan
2.027716,0.0001190416,0.0,nan,nan,nan
2.111375,0.0001190545,0.0,nan,nan,nan
2.195081,0.0001190606,0.0,nan,nan,nan
2.278711,0.0001190601,0.0,nan,nan,nan
2.362405,0.0001190529,0.0,nan,nan,nan
2.446075,0.0001190668,0.0,nan,nan,nan
2.529833,0.0001190455,0.0,nan,nan,nan
2.613617,0.0001190555,0.0,nan,nan,nan
2.697414,0.000119074,0.0,nan,nan,nan
2.781695,0.0001190801,0.0,nan,nan,nan
2.865456,0.0001190719,0.0,nan,nan,nan
2.949021,0.000119101,0.0,nan,nan,nan
3.035677,0.0001190909,0.0,nan,nan,nan
3.119202,0.0001190937,0.0,nan,nan,nan
3.202589,0.0001190853,0.0,nan,nan,nan
3.286428,0.0001190691,0.0,nan,nan,nan
3.370196,0.0001190643,0.0,nan,nan,nan
3.453772,0.0001190679,0.0,nan,nan,nan
3.537811,0.0001190495,0.0,nan,nan,nan
3.621735,0.0001190788,0.0,nan,nan,nan
3.705528,0.0001190829,0.0,nan,nan,nan
3.791045,0.0001190541,0.0,nan,nan,nan
3.87449,0.0001190766,0.0,nan,nan,nan
3.958161,0.0001190944,0.0,nan,nan,nan
4.041781,0.000119086,0.0,nan,nan,nan
4.125188,0.0001190817,0.0,nan,nan,nan
4.208604,0.0001190483,0.0,nan,nan,nan
4.292117,0.0001190505,0.0,nan,nan,nan
4.375599,0.0001190627,0.0,nan,nan,nan
4.459261,0.0001190674,0.0,nan,nan,nan
4.543525,0.0001190337,0.0,nan,nan,nan
4.627196,0.0001190471,0.0,nan,nan,nan
4.710825,0.0001190683,0.0,nan,nan,nan
4.794271,0.0001190807,0.0,nan,nan,nan
4.878037,0.0001190902,0.0,nan,nan,nan
4.962281,0.0001190714,0.0,nan,nan,nan
5.070703,0.0001190731,0.0,nan,nan,nan
5.15447,0.0001191008,0.0,nan,nan,nan
5.238667,0.0001191077,0.0,nan,nan,nan
5.322386,0.0001190828,0.0,nan,nan,nan
5.405894,0.0001190975,0.0,nan,nan,nan
5.490012,0.0001191081,0.0,nan,nan,nan
5.573808,0.0001191128,0.0,nan,nan,nan
