#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 0 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: monitoring
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1757709919.594004
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,5.882459e-05,nan,nan,nan
-0.05,5.71406e-05,nan,nan,nan
-0.1,5.318457e-05,nan,nan,nan
-0.15000000000000002,4.959841e-05,nan,nan,nan
-0.2,4.551446e-05,nan,nan,nan
-0.25,4.107163e-05,nan,nan,nan
-0.30000000000000004,3.677305e-05,nan,nan,nan
-0.35000000000000003,3.291211e-05,nan,nan,nan
-0.4,3.004503e-05,nan,nan,nan
-0.45,2.813761e-05,nan,nan,nan
-0.5,2.757792e-05,nan,nan,nan
-0.55,2.83639e-05,nan,nan,nan
-0.6000000000000001,3.052173e-05,nan,nan,nan
-0.65,3.37472e-05,nan,nan,nan
-0.7000000000000001,3.778682e-05,nan,nan,nan
-0.75,4.266031e-05,nan,nan,nan
-0.8,4.722924e-05,nan,nan,nan
-0.8500000000000001,5.189945e-05,nan,nan,nan
-0.9,5.570594e-05,nan,nan,nan
-0.9500000000000001,5.967966e-05,nan,nan,nan
-1.0,6.349969e-05,nan,nan,nan
-1.05,6.673434e-05,nan,nan,nan
-1.1,6.986716e-05,nan,nan,nan
-1.1500000000000001,7.273948e-05,nan,nan,nan
-1.2000000000000002,7.551713e-05,nan,nan,nan
-1.25,7.817834e-05,nan,nan,nan
-1.3,8.041674e-05,nan,nan,nan
-1.35,8.262753e-05,nan,nan,nan
-1.4000000000000001,8.45854e-05,nan,nan,nan
-1.4500000000000002,8.654408e-05,nan,nan,nan
-1.5,8.856633e-05,nan,nan,nan
-1.55,9.051217e-05,nan,nan,nan
-1.6,9.209086e-05,nan,nan,nan
