#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 80
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 3.14 V
#	Laser wavelength: 385
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -1.2 V
#Metadata:
#	Start time: 1760391724.143407
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.38408e-05,0.0,nan,nan,nan
0.08361046,4.383767e-05,0.0,nan,nan,nan
0.1670063,4.384475e-05,0.0,nan,nan,nan
0.2505274,4.384602e-05,0.0,nan,nan,nan
0.3339955,4.383861e-05,0.0,nan,nan,nan
0.4178546,4.38224e-05,0.0,nan,nan,nan
0.5283606,4.382668e-05,0.0,nan,nan,nan
0.6119057,4.382408e-05,0.0,nan,nan,nan
0.6953419,4.386426e-05,0.0,nan,nan,nan
0.7788223,4.386679e-05,0.0,nan,nan,nan
0.8623575,4.383223e-05,0.0,nan,nan,nan
0.9458396,4.384469e-05,0.0,nan,nan,nan
1.029304,4.385136e-05,0.0,nan,nan,nan
1.112685,4.386871e-05,0.0,nan,nan,nan
1.196227,4.387908e-05,0.0,nan,nan,nan
1.279678,4.383606e-05,0.0,nan,nan,nan
1.363057,4.383207e-05,0.0,nan,nan,nan
1.446585,4.381044e-05,0.0,nan,nan,nan
1.530129,4.383377e-05,0.0,nan,nan,nan
1.613571,4.380086e-05,0.0,nan,nan,nan
1.697147,4.381988e-05,0.0,nan,nan,nan
1.780427,4.383419e-05,0.0,nan,nan,nan
1.86392,4.384888e-05,0.0,nan,nan,nan
1.947379,4.386319e-05,0.0,nan,nan,nan
2.030934,4.384797e-05,0.0,nan,nan,nan
2.114525,4.383038e-05,0.0,nan,nan,nan
2.198048,4.383051e-05,0.0,nan,nan,nan
2.281638,4.382677e-05,0.0,nan,nan,nan
2.36503,4.382641e-05,0.0,nan,nan,nan
2.448649,4.385303e-05,0.0,nan,nan,nan
2.532273,4.383641e-05,0.0,nan,nan,nan
2.61594,4.387278e-05,0.0,nan,nan,nan
2.699527,4.385346e-05,0.0,nan,nan,nan
2.783079,4.385381e-05,0.0,nan,nan,nan
2.866435,4.384054e-05,0.0,nan,nan,nan
2.949812,4.384458e-05,0.0,nan,nan,nan
3.03324,4.386214e-05,0.0,nan,nan,nan
3.117079,4.383748e-05,0.0,nan,nan,nan
3.200432,4.385046e-05,0.0,nan,nan,nan
3.28384,4.382319e-05,0.0,nan,nan,nan
3.367293,4.381278e-05,0.0,nan,nan,nan
3.450909,4.383187e-05,0.0,nan,nan,nan
3.534459,4.382333e-05,0.0,nan,nan,nan
3.618894,4.38155e-05,0.0,nan,nan,nan
3.702288,4.38162e-05,0.0,nan,nan,nan
3.785804,4.383063e-05,0.0,nan,nan,nan
3.869282,4.385861e-05,0.0,nan,nan,nan
3.9527,4.386498e-05,0.0,nan,nan,nan
4.03611,4.387759e-05,0.0,nan,nan,nan
4.119597,4.390584e-05,0.0,nan,nan,nan
4.203051,4.389057e-05,0.0,nan,nan,nan
4.286522,4.389815e-05,0.0,nan,nan,nan
4.369878,4.388293e-05,0.0,nan,nan,nan
4.453386,4.38719e-05,0.0,nan,nan,nan
4.536983,4.38627e-05,0.0,nan,nan,nan
4.631543,4.388302e-05,0.0,nan,nan,nan
4.715165,4.385764e-05,0.0,nan,nan,nan
4.798769,4.384425e-05,0.0,nan,nan,nan
4.882211,4.387501e-05,0.0,nan,nan,nan
4.966075,4.39027e-05,0.0,nan,nan,nan
5.049513,4.388948e-05,0.0,nan,nan,nan
5.132908,4.38832e-05,0.0,nan,nan,nan
5.216315,4.388628e-05,0.0,nan,nan,nan
5.299853,4.387477e-05,0.0,nan,nan,nan
5.383304,4.3886e-05,0.0,nan,nan,nan
5.466747,4.388256e-05,0.0,nan,nan,nan
5.550143,4.38626e-05,0.0,nan,nan,nan
5.634728,4.388314e-05,0.0,nan,nan,nan
5.718455,4.389326e-05,0.0,nan,nan,nan
5.801928,4.388313e-05,0.0,nan,nan,nan
5.885527,4.388203e-05,0.0,nan,nan,nan
5.96897,4.388174e-05,0.0,nan,nan,nan
6.053434,4.38529e-05,0.0,nan,nan,nan
6.136884,4.387898e-05,0.0,nan,nan,nan
6.221045,4.388507e-05,0.0,nan,nan,nan
6.304755,4.386684e-05,0.0,nan,nan,nan
6.388195,4.38915e-05,0.0,nan,nan,nan
6.47168,4.386891e-05,0.0,nan,nan,nan
6.555233,4.386549e-05,0.0,nan,nan,nan
6.662757,4.387117e-05,0.0,nan,nan,nan
6.746239,4.386773e-05,0.0,nan,nan,nan
6.829677,4.384588e-05,0.0,nan,nan,nan
6.913052,4.384568e-05,0.0,nan,nan,nan
6.996543,4.386061e-05,0.0,nan,nan,nan
7.080047,4.38664e-05,0.0,nan,nan,nan
7.163361,4.383953e-05,0.0,nan,nan,nan
7.246987,4.383845e-05,0.0,nan,nan,nan
7.330607,4.38587e-05,0.0,nan,nan,nan
7.414126,4.385345e-05,0.0,nan,nan,nan
7.49759,4.381421e-05,0.0,nan,nan,nan
7.581185,4.383326e-05,0.0,nan,nan,nan
7.664699,4.384925e-05,0.0,nan,nan,nan
7.748559,4.385108e-05,0.0,nan,nan,nan
7.832145,4.38647e-05,0.0,nan,nan,nan
7.915806,4.385567e-05,0.0,nan,nan,nan
7.999209,4.386282e-05,0.0,nan,nan,nan
8.083073,4.385988e-05,0.0,nan,nan,nan
8.166645,4.380582e-05,0.0,nan,nan,nan
8.250291,4.381839e-05,0.0,nan,nan,nan
8.333968,4.38204e-05,0.0,nan,nan,nan
8.417599,4.386932e-05,0.0,nan,nan,nan
8.501451,4.382894e-05,0.0,nan,nan,nan
8.584859,4.385794e-05,0.0,nan,nan,nan
8.668324,4.387907e-05,0.0,nan,nan,nan
8.752268,4.387836e-05,0.0,nan,nan,nan
8.835685,4.386852e-05,0.0,nan,nan,nan
8.919151,4.384751e-05,0.0,nan,nan,nan
9.002639,4.38387e-05,0.0,nan,nan,nan
9.086244,4.387503e-05,0.0,nan,nan,nan
9.169676,4.385051e-05,0.0,nan,nan,nan
9.253283,4.384753e-05,0.0,nan,nan,nan
9.336781,4.382613e-05,0.0,nan,nan,nan
9.420113,4.386381e-05,0.0,nan,nan,nan
9.503977,4.384118e-05,0.0,nan,nan,nan
9.58799,4.386689e-05,0.0,nan,nan,nan
9.671427,4.387532e-05,0.0,nan,nan,nan
9.754853,4.385314e-05,0.0,nan,nan,nan
9.838397,4.385138e-05,0.0,nan,nan,nan
9.922272,4.386386e-05,0.0,nan,nan,nan
10.00579,4.384582e-05,0.0,nan,nan,nan
10.0893,4.38759e-05,0.0,nan,nan,nan
10.17299,4.387239e-05,0.0,nan,nan,nan
10.25684,4.385782e-05,0.0,nan,nan,nan
10.34016,4.385332e-05,0.0,nan,nan,nan
10.42362,4.387193e-05,0.0,nan,nan,nan
10.50706,4.388105e-05,0.0,nan,nan,nan
10.59073,4.390605e-05,0.0,nan,nan,nan
10.6743,4.388554e-05,0.0,nan,nan,nan
10.76113,4.391139e-05,0.0,nan,nan,nan
10.84473,4.386336e-05,0.0,nan,nan,nan
10.92831,4.389496e-05,0.0,nan,nan,nan
11.01185,4.386904e-05,0.0,nan,nan,nan
11.09534,4.387215e-05,0.0,nan,nan,nan
11.17875,4.388225e-05,0.0,nan,nan,nan
11.26228,4.391485e-05,0.0,nan,nan,nan
11.34567,4.38862e-05,0.0,nan,nan,nan
11.42929,4.390342e-05,0.0,nan,nan,nan
11.5128,4.389302e-05,0.0,nan,nan,nan
11.59631,4.389243e-05,0.0,nan,nan,nan
11.67966,4.390872e-05,0.0,nan,nan,nan
11.76316,4.388909e-05,0.0,nan,nan,nan
11.84656,4.389873e-05,0.0,nan,nan,nan
11.93001,4.388388e-05,0.0,nan,nan,nan
12.01336,4.388212e-05,0.0,nan,nan,nan
12.09698,4.391629e-05,0.0,nan,nan,nan
12.18048,4.389885e-05,0.0,nan,nan,nan
12.26389,4.392678e-05,0.0,nan,nan,nan
12.34737,4.390526e-05,0.0,nan,nan,nan
12.43091,4.387993e-05,0.0,nan,nan,nan
12.51436,4.389892e-05,0.0,nan,nan,nan
12.59784,4.387997e-05,0.0,nan,nan,nan
12.68129,4.392222e-05,0.0,nan,nan,nan
12.76471,4.395061e-05,0.0,nan,nan,nan
12.84831,4.395096e-05,0.0,nan,nan,nan
12.93197,4.394824e-05,0.0,nan,nan,nan
13.0154,4.394652e-05,0.0,nan,nan,nan
13.09886,4.393317e-05,0.0,nan,nan,nan
13.18236,4.393344e-05,0.0,nan,nan,nan
13.26611,4.389119e-05,0.0,nan,nan,nan
13.34973,4.389161e-05,0.0,nan,nan,nan
13.43331,4.389934e-05,0.0,nan,nan,nan
13.51678,4.390274e-05,0.0,nan,nan,nan
13.6003,4.391466e-05,0.0,nan,nan,nan
13.68378,4.391713e-05,0.0,nan,nan,nan
13.76729,4.390793e-05,0.0,nan,nan,nan
13.85086,4.390692e-05,0.0,nan,nan,nan
13.9345,4.39143e-05,0.0,nan,nan,nan
14.01804,4.386009e-05,0.0,nan,nan,nan
14.1018,4.389699e-05,0.0,nan,nan,nan
14.18527,4.391475e-05,0.0,nan,nan,nan
14.26879,4.388238e-05,0.0,nan,nan,nan
14.35228,4.392107e-05,0.0,nan,nan,nan
14.43567,4.390682e-05,0.0,nan,nan,nan
14.51917,4.389966e-05,0.0,nan,nan,nan
14.60258,4.391321e-05,0.0,nan,nan,nan
14.68626,4.394577e-05,0.0,nan,nan,nan
14.76964,4.392253e-05,0.0,nan,nan,nan
14.87756,4.394758e-05,0.0,nan,nan,nan
14.9611,4.391498e-05,0.0,nan,nan,nan
15.0445,4.389491e-05,0.0,nan,nan,nan
15.12793,4.390087e-05,0.0,nan,nan,nan
15.21141,4.39476e-05,0.0,nan,nan,nan
15.29479,4.391919e-05,0.0,nan,nan,nan
15.379,4.392781e-05,0.0,nan,nan,nan
15.46238,4.391436e-05,0.0,nan,nan,nan
15.54596,4.39244e-05,0.0,nan,nan,nan
15.62965,4.399312e-05,0.0,nan,nan,nan
15.71309,4.394193e-05,0.0,nan,nan,nan
15.79748,4.397133e-05,0.0,nan,nan,nan
15.88085,4.397467e-05,0.0,nan,nan,nan
15.96426,4.395008e-05,0.0,nan,nan,nan
16.04784,4.394729e-05,0.0,nan,nan,nan
16.13136,4.394588e-05,0.0,nan,nan,nan
16.21488,4.396665e-05,0.0,nan,nan,nan
16.29837,4.392679e-05,0.0,nan,nan,nan
16.38172,4.391604e-05,0.0,nan,nan,nan
16.46541,4.391737e-05,0.0,nan,nan,nan
16.5494,4.391466e-05,0.0,nan,nan,nan
16.63284,4.392522e-05,0.0,nan,nan,nan
16.71639,4.392485e-05,0.0,nan,nan,nan
16.79997,4.393077e-05,0.0,nan,nan,nan
16.92291,4.392804e-05,0.0,nan,nan,nan
17.00629,4.395816e-05,0.0,nan,nan,nan
17.08977,4.392169e-05,0.0,nan,nan,nan
17.17341,4.391501e-05,0.0,nan,nan,nan
17.25724,4.390476e-05,0.0,nan,nan,nan
17.34071,4.391218e-05,0.0,nan,nan,nan
17.42459,4.391342e-05,0.0,nan,nan,nan
17.50807,4.388858e-05,0.0,nan,nan,nan
17.59163,4.387841e-05,0.0,nan,nan,nan
17.67533,4.391233e-05,0.0,nan,nan,nan
17.75873,4.391616e-05,0.0,nan,nan,nan
17.84224,4.391008e-05,0.0,nan,nan,nan
17.92558,4.390501e-05,0.0,nan,nan,nan
18.00905,4.391009e-05,0.0,nan,nan,nan
18.09264,4.3907e-05,0.0,nan,nan,nan
18.1761,4.390566e-05,0.0,nan,nan,nan
18.25962,4.392259e-05,0.0,nan,nan,nan
18.343,4.392494e-05,0.0,nan,nan,nan
18.42695,4.392427e-05,0.0,nan,nan,nan
18.51044,4.392403e-05,0.0,nan,nan,nan
18.59387,4.392739e-05,0.0,nan,nan,nan
18.67737,4.392681e-05,0.0,nan,nan,nan
18.76083,4.391031e-05,0.0,nan,nan,nan
18.84436,4.391799e-05,0.0,nan,nan,nan
18.92776,4.391828e-05,0.0,nan,nan,nan
19.01123,4.389977e-05,0.0,nan,nan,nan
19.09478,4.389651e-05,0.0,nan,nan,nan
19.17828,4.388789e-05,0.0,nan,nan,nan
19.26183,4.390772e-05,0.0,nan,nan,nan
19.34522,4.390289e-05,0.0,nan,nan,nan
19.42867,4.389217e-05,0.0,nan,nan,nan
19.5121,4.392789e-05,0.0,nan,nan,nan
19.59563,4.392924e-05,0.0,nan,nan,nan
19.67923,4.39239e-05,0.0,nan,nan,nan
19.76257,4.392911e-05,0.0,nan,nan,nan
