#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 80
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1.25 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -1 V
#Metadata:
#	Start time: 1760371684.3180444
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.68994e-05,0.0,nan,nan,nan
0.08349108,4.691589e-05,0.0,nan,nan,nan
0.1672476,4.693946e-05,0.0,nan,nan,nan
0.2508655,4.693024e-05,0.0,nan,nan,nan
0.3520247,4.691926e-05,0.0,nan,nan,nan
0.4355423,4.692291e-05,0.0,nan,nan,nan
0.5192065,4.692228e-05,0.0,nan,nan,nan
0.602956,4.693396e-05,0.0,nan,nan,nan
0.6864711,4.694267e-05,0.0,nan,nan,nan
0.7699484,4.691929e-05,0.0,nan,nan,nan
0.8538382,4.692628e-05,0.0,nan,nan,nan
0.9373985,4.691874e-05,0.0,nan,nan,nan
1.020908,4.690012e-05,0.0,nan,nan,nan
1.104487,4.691286e-05,0.0,nan,nan,nan
1.187856,4.690174e-05,0.0,nan,nan,nan
1.271512,4.691177e-05,0.0,nan,nan,nan
1.3556,4.690386e-05,0.0,nan,nan,nan
1.439046,4.690091e-05,0.0,nan,nan,nan
1.522486,4.691388e-05,0.0,nan,nan,nan
1.605815,4.690586e-05,0.0,nan,nan,nan
1.689195,4.691383e-05,0.0,nan,nan,nan
1.772737,4.692458e-05,0.0,nan,nan,nan
1.856215,4.690246e-05,0.0,nan,nan,nan
1.939777,4.68959e-05,0.0,nan,nan,nan
2.023173,4.692291e-05,0.0,nan,nan,nan
2.106781,4.692456e-05,0.0,nan,nan,nan
2.19048,4.693935e-05,0.0,nan,nan,nan
2.273903,4.69281e-05,0.0,nan,nan,nan
2.357214,4.691495e-05,0.0,nan,nan,nan
2.441158,4.690891e-05,0.0,nan,nan,nan
2.524651,4.696184e-05,0.0,nan,nan,nan
2.609771,4.695996e-05,0.0,nan,nan,nan
2.693079,4.694871e-05,0.0,nan,nan,nan
2.776543,4.695042e-05,0.0,nan,nan,nan
2.860006,4.692692e-05,0.0,nan,nan,nan
2.943363,4.694132e-05,0.0,nan,nan,nan
