#Procedure: <laser_setup.procedures.IVg.IVg>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	Burn-in time: 60 s
#	Chip group name: Alisson
#	Chip number: 80
#	Information: monitoring
#	Laser voltage: 0 V
#	Laser wavelength: 455
#	Procedure version: 2.1.0
#	Sample: other
#	Step time: 0 s
#	VDS: 0.1 V
#	VG end: 5 V
#	VG start: -5 V
#	VG step: 0.05 V
#Metadata:
#	Start time: 1760389716.7239172
#Data:
Vg (V),I (A),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.461302e-05,nan,nan,nan
-0.05,4.399839e-05,nan,nan,nan
-0.1,4.273385e-05,nan,nan,nan
-0.15000000000000002,4.139922e-05,nan,nan,nan
-0.2,3.994405e-05,nan,nan,nan
-0.25,3.856019e-05,nan,nan,nan
-0.30000000000000004,3.693983e-05,nan,nan,nan
-0.35000000000000003,3.536831e-05,nan,nan,nan
-0.4,3.383293e-05,nan,nan,nan
-0.45,3.143088e-05,nan,nan,nan
-0.5,3.077734e-05,nan,nan,nan
-0.55,2.937308e-05,nan,nan,nan
-0.6000000000000001,2.807901e-05,nan,nan,nan
-0.65,2.692693e-05,nan,nan,nan
-0.7000000000000001,2.610947e-05,nan,nan,nan
-0.75,2.55314e-05,nan,nan,nan
-0.8,2.534899e-05,nan,nan,nan
-0.8500000000000001,2.554976e-05,nan,nan,nan
-0.9,2.621438e-05,nan,nan,nan
-0.9500000000000001,2.731455e-05,nan,nan,nan
-1.0,2.875058e-05,nan,nan,nan
-1.05,3.053764e-05,nan,nan,nan
-1.1,3.26165e-05,nan,nan,nan
-1.1500000000000001,3.479463e-05,nan,nan,nan
-1.2000000000000002,3.718003e-05,nan,nan,nan
-1.25,3.979536e-05,nan,nan,nan
-1.3,4.221073e-05,nan,nan,nan
-1.35,4.471849e-05,nan,nan,nan
-1.4000000000000001,4.69179e-05,nan,nan,nan
-1.4500000000000002,4.926377e-05,nan,nan,nan
-1.5,5.162177e-05,nan,nan,nan
-1.55,5.400829e-05,nan,nan,nan
-1.6,5.616614e-05,nan,nan,nan
-1.6500000000000001,5.911276e-05,nan,nan,nan
-1.7000000000000002,6.036511e-05,nan,nan,nan
-1.75,6.225065e-05,nan,nan,nan
-1.8,6.402559e-05,nan,nan,nan
-1.85,6.59424e-05,nan,nan,nan
-1.9000000000000001,6.750751e-05,nan,nan,nan
