#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.0001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 80
#	Information: Light testing
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 1.15 V
#	Laser wavelength: 405
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -1.3 V
#Metadata:
#	Start time: 1760387041.5293128
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,4.224252e-05,0.0,nan,nan,nan
0.08414156,4.229115e-05,0.0,nan,nan,nan
0.1677789,4.23055e-05,0.0,nan,nan,nan
0.2512715,4.232055e-05,0.0,nan,nan,nan
0.3355469,4.230798e-05,0.0,nan,nan,nan
0.419076,4.232131e-05,0.0,nan,nan,nan
0.5031379,4.232227e-05,0.0,nan,nan,nan
0.5866538,4.234207e-05,0.0,nan,nan,nan
0.6702168,4.232317e-05,0.0,nan,nan,nan
0.753734,4.236714e-05,0.0,nan,nan,nan
0.8378162,4.237154e-05,0.0,nan,nan,nan
0.9215287,4.239294e-05,0.0,nan,nan,nan
1.005532,4.236804e-05,0.0,nan,nan,nan
1.08919,4.23499e-05,0.0,nan,nan,nan
1.172751,4.237126e-05,0.0,nan,nan,nan
1.256395,4.238177e-05,0.0,nan,nan,nan
1.340152,4.237735e-05,0.0,nan,nan,nan
1.423783,4.236768e-05,0.0,nan,nan,nan
1.507425,4.238177e-05,0.0,nan,nan,nan
1.591051,4.237841e-05,0.0,nan,nan,nan
1.674635,4.238397e-05,0.0,nan,nan,nan
1.760382,4.237867e-05,0.0,nan,nan,nan
1.843993,4.239764e-05,0.0,nan,nan,nan
1.927644,4.241688e-05,0.0,nan,nan,nan
2.011178,4.240458e-05,0.0,nan,nan,nan
2.094633,4.240116e-05,0.0,nan,nan,nan
2.178429,4.240442e-05,0.0,nan,nan,nan
2.261941,4.240093e-05,0.0,nan,nan,nan
2.34543,4.242443e-05,0.0,nan,nan,nan
2.428805,4.239541e-05,0.0,nan,nan,nan
2.512311,4.237749e-05,0.0,nan,nan,nan
2.595859,4.241034e-05,0.0,nan,nan,nan
2.67953,4.244064e-05,0.0,nan,nan,nan
2.763032,4.24041e-05,0.0,nan,nan,nan
2.846822,4.242925e-05,0.0,nan,nan,nan
2.930554,4.235841e-05,0.0,nan,nan,nan
3.014393,4.239935e-05,0.0,nan,nan,nan
3.098056,4.237665e-05,0.0,nan,nan,nan
3.181538,4.236091e-05,0.0,nan,nan,nan
3.299438,4.237572e-05,0.0,nan,nan,nan
3.382793,4.236088e-05,0.0,nan,nan,nan
3.466383,4.235885e-05,0.0,nan,nan,nan
3.550131,4.234416e-05,0.0,nan,nan,nan
3.633641,4.237634e-05,0.0,nan,nan,nan
3.717199,4.237331e-05,0.0,nan,nan,nan
3.801156,4.237564e-05,0.0,nan,nan,nan
3.88479,4.240818e-05,0.0,nan,nan,nan
3.968323,4.240976e-05,0.0,nan,nan,nan
4.052016,4.243768e-05,0.0,nan,nan,nan
4.13553,4.240979e-05,0.0,nan,nan,nan
4.219049,4.240618e-05,0.0,nan,nan,nan
4.30263,4.243156e-05,0.0,nan,nan,nan
4.386227,4.239122e-05,0.0,nan,nan,nan
4.469904,4.240884e-05,0.0,nan,nan,nan
4.553426,4.243103e-05,0.0,nan,nan,nan
4.636989,4.242205e-05,0.0,nan,nan,nan
4.720645,4.244092e-05,0.0,nan,nan,nan
4.806311,4.244756e-05,0.0,nan,nan,nan
4.890183,4.248961e-05,0.0,nan,nan,nan
4.973615,4.244347e-05,0.0,nan,nan,nan
5.057169,4.24194e-05,0.0,nan,nan,nan
5.140881,4.247487e-05,0.0,nan,nan,nan
5.224604,4.243712e-05,0.0,nan,nan,nan
5.324822,4.24366e-05,0.0,nan,nan,nan
5.409545,4.243674e-05,0.0,nan,nan,nan
5.493255,4.24461e-05,0.0,nan,nan,nan
5.576669,4.24799e-05,0.0,nan,nan,nan
5.660162,4.246749e-05,0.0,nan,nan,nan
5.74377,4.247744e-05,0.0,nan,nan,nan
5.827149,4.243719e-05,0.0,nan,nan,nan
5.910789,4.247848e-05,0.0,nan,nan,nan
5.994278,4.241308e-05,0.0,nan,nan,nan
6.077803,4.242715e-05,0.0,nan,nan,nan
6.161145,4.244438e-05,0.0,nan,nan,nan
6.245656,4.241136e-05,0.0,nan,nan,nan
6.32916,4.24451e-05,0.0,nan,nan,nan
6.412668,4.245162e-05,0.0,nan,nan,nan
6.496345,4.245602e-05,0.0,nan,nan,nan
6.579761,4.249545e-05,0.0,nan,nan,nan
6.663289,4.245463e-05,0.0,nan,nan,nan
6.746918,4.244553e-05,0.0,nan,nan,nan
6.830466,4.246488e-05,0.0,nan,nan,nan
6.913817,4.249189e-05,0.0,nan,nan,nan
