#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 455 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 2.59 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: 3 V
#Metadata:
#	Start time: 1757707366.517926
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001373439,0.0,nan,nan,nan
0.08441438,0.000137205,0.0,nan,nan,nan
0.1678447,0.0001370745,0.0,nan,nan,nan
0.2512295,0.000137006,0.0,nan,nan,nan
0.3350807,0.0001368562,0.0,nan,nan,nan
0.4184717,0.0001367986,0.0,nan,nan,nan
0.5020745,0.0001367289,0.0,nan,nan,nan
0.5855579,0.0001366466,0.0,nan,nan,nan
0.6696105,0.0001365748,0.0,nan,nan,nan
0.7535352,0.000136528,0.0,nan,nan,nan
0.8371992,0.0001364949,0.0,nan,nan,nan
0.9329586,0.0001364758,0.0,nan,nan,nan
1.0165,0.0001364244,0.0,nan,nan,nan
1.099947,0.000136355,0.0,nan,nan,nan
1.183605,0.0001363529,0.0,nan,nan,nan
1.26697,0.000136308,0.0,nan,nan,nan
1.350402,0.0001362959,0.0,nan,nan,nan
1.433757,0.0001362738,0.0,nan,nan,nan
1.517289,0.0001362547,0.0,nan,nan,nan
1.600794,0.0001362055,0.0,nan,nan,nan
1.684313,0.0001362005,0.0,nan,nan,nan
1.76767,0.0001361765,0.0,nan,nan,nan
1.851162,0.0001361927,0.0,nan,nan,nan
1.934647,0.0001361597,0.0,nan,nan,nan
2.018579,0.0001361356,0.0,nan,nan,nan
2.102394,0.0001361186,0.0,nan,nan,nan
2.186414,0.0001361071,0.0,nan,nan,nan
2.269937,0.0001361061,0.0,nan,nan,nan
