#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 565 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 3.38 V
#	Laser wavelength: 565
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: 3 V
#Metadata:
#	Start time: 1757712581.1068664
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.000135933,0.0,nan,nan,nan
0.08356306,0.0001358915,0.0,nan,nan,nan
0.1675356,0.0001358547,0.0,nan,nan,nan
0.2516475,0.0001358281,0.0,nan,nan,nan
0.3352898,0.0001357678,0.0,nan,nan,nan
0.4187402,0.0001357566,0.0,nan,nan,nan
0.5022618,0.0001357138,0.0,nan,nan,nan
0.5856911,0.0001357054,0.0,nan,nan,nan
0.6692204,0.0001356805,0.0,nan,nan,nan
0.7528439,0.0001356624,0.0,nan,nan,nan
0.8363823,0.0001356046,0.0,nan,nan,nan
0.920205,0.0001356164,0.0,nan,nan,nan
1.00371,0.0001355678,0.0,nan,nan,nan
1.087466,0.000135561,0.0,nan,nan,nan
1.171148,0.0001355441,0.0,nan,nan,nan
1.278207,0.0001355112,0.0,nan,nan,nan
1.361759,0.0001354719,0.0,nan,nan,nan
1.44557,0.0001354744,0.0,nan,nan,nan
1.529139,0.0001354813,0.0,nan,nan,nan
1.612831,0.0001354561,0.0,nan,nan,nan
1.69655,0.0001354783,0.0,nan,nan,nan
1.780315,0.000135485,0.0,nan,nan,nan
1.863774,0.000135477,0.0,nan,nan,nan
1.947356,0.0001354486,0.0,nan,nan,nan
2.031214,0.0001354753,0.0,nan,nan,nan
2.114812,0.0001354676,0.0,nan,nan,nan
2.198678,0.0001354803,0.0,nan,nan,nan
2.282555,0.0001354192,0.0,nan,nan,nan
2.366061,0.0001354836,0.0,nan,nan,nan
2.449828,0.0001354603,0.0,nan,nan,nan
2.533593,0.0001354442,0.0,nan,nan,nan
2.617189,0.0001354641,0.0,nan,nan,nan
2.700941,0.0001354341,0.0,nan,nan,nan
2.78444,0.00013544,0.0,nan,nan,nan
2.868965,0.0001354521,0.0,nan,nan,nan
2.952465,0.0001354223,0.0,nan,nan,nan
3.036144,0.000135446,0.0,nan,nan,nan
3.119732,0.0001354313,0.0,nan,nan,nan
3.203577,0.0001354379,0.0,nan,nan,nan
3.314343,0.0001354245,0.0,nan,nan,nan
3.398093,0.0001354144,0.0,nan,nan,nan
3.4818,0.000135449,0.0,nan,nan,nan
3.565153,0.0001354742,0.0,nan,nan,nan
3.648903,0.0001354677,0.0,nan,nan,nan
3.732589,0.0001355191,0.0,nan,nan,nan
3.816158,0.0001354761,0.0,nan,nan,nan
3.89972,0.0001354878,0.0,nan,nan,nan
3.98338,0.0001354919,0.0,nan,nan,nan
4.067321,0.0001354763,0.0,nan,nan,nan
4.150994,0.0001355142,0.0,nan,nan,nan
4.235172,0.0001355076,0.0,nan,nan,nan
4.318827,0.0001354829,0.0,nan,nan,nan
4.402389,0.0001354793,0.0,nan,nan,nan
4.486071,0.0001354855,0.0,nan,nan,nan
4.56986,0.0001354936,0.0,nan,nan,nan
4.653463,0.000135478,0.0,nan,nan,nan
4.737209,0.0001354704,0.0,nan,nan,nan
4.821013,0.0001354624,0.0,nan,nan,nan
4.904559,0.0001354592,0.0,nan,nan,nan
4.988369,0.0001354893,0.0,nan,nan,nan
5.072099,0.0001354766,0.0,nan,nan,nan
5.155527,0.0001354938,0.0,nan,nan,nan
5.239036,0.0001354712,0.0,nan,nan,nan
5.322917,0.000135514,0.0,nan,nan,nan
5.418039,0.0001355185,0.0,nan,nan,nan
5.501697,0.0001355202,0.0,nan,nan,nan
5.585667,0.0001355049,0.0,nan,nan,nan
5.669435,0.000135507,0.0,nan,nan,nan
