#Procedure: <laser_setup.procedures.It.It>
#Parameters:
#	Irange: 0.001 A
#	NPLC: 1
#	T step start time: 120 s
#	Chip group name: Alisson
#	Chip number: 75
#	Information: Light testing 455 mn
#	Initial (current) T: 0 C
#	Laser ON+OFF period: 120 s
#	Laser voltage: 4.42 V
#	Laser wavelength: 455
#	Procedure version: 2.2.0
#	Sample: other
#	Sampling time (excluding Keithley): 0 s
#	Target T: 25 C
#	VDS: 0.1 V
#	VG: -3 V
#Metadata:
#	Start time: 1757706319.5429077
#Data:
t (s),I (A),VL (V),Plate T (degC),Ambient T (degC),Clock (ms)
0.0,0.0001124404,0.0,nan,nan,nan
0.08396138,0.0001137839,0.0,nan,nan,nan
0.1676228,0.0001138338,0.0,nan,nan,nan
0.251261,0.0001138654,0.0,nan,nan,nan
0.3347664,0.000113889,0.0,nan,nan,nan
0.4181656,0.0001139194,0.0,nan,nan,nan
0.5016151,0.0001139126,0.0,nan,nan,nan
0.5851239,0.0001139257,0.0,nan,nan,nan
0.6687791,0.0001139119,0.0,nan,nan,nan
0.7522728,0.0001139041,0.0,nan,nan,nan
0.835761,0.000113873,0.0,nan,nan,nan
0.9192498,0.0001138812,0.0,nan,nan,nan
1.003008,0.0001139129,0.0,nan,nan,nan
1.086495,0.0001138857,0.0,nan,nan,nan
1.170117,0.0001138628,0.0,nan,nan,nan
1.253765,0.0001138237,0.0,nan,nan,nan
1.337531,0.0001137913,0.0,nan,nan,nan
1.448414,0.0001137899,0.0,nan,nan,nan
1.532294,0.0001137886,0.0,nan,nan,nan
1.616011,0.0001137667,0.0,nan,nan,nan
1.699501,0.0001137334,0.0,nan,nan,nan
1.783031,0.000113727,0.0,nan,nan,nan
1.866609,0.0001137108,0.0,nan,nan,nan
1.950158,0.0001137232,0.0,nan,nan,nan
2.033608,0.0001136915,0.0,nan,nan,nan
2.117427,0.0001136934,0.0,nan,nan,nan
2.201297,0.0001136932,0.0,nan,nan,nan
2.285116,0.0001137074,0.0,nan,nan,nan
2.368746,0.0001137209,0.0,nan,nan,nan
2.452551,0.0001136463,0.0,nan,nan,nan
2.536178,0.0001136729,0.0,nan,nan,nan
2.620008,0.0001136638,0.0,nan,nan,nan
2.703603,0.0001136452,0.0,nan,nan,nan
2.787499,0.0001136199,0.0,nan,nan,nan
2.871267,0.0001136628,0.0,nan,nan,nan
2.954837,0.0001136214,0.0,nan,nan,nan
3.038448,0.0001136345,0.0,nan,nan,nan
3.123338,0.0001136395,0.0,nan,nan,nan
3.207056,0.00011364,0.0,nan,nan,nan
3.290778,0.0001136398,0.0,nan,nan,nan
3.37442,0.0001136304,0.0,nan,nan,nan
3.457994,0.0001136043,0.0,nan,nan,nan
3.700728,0.0001135949,0.0,nan,nan,nan
3.785002,0.0001135985,0.0,nan,nan,nan
3.868842,0.0001136193,0.0,nan,nan,nan
3.952608,0.0001136209,0.0,nan,nan,nan
4.036123,0.0001136188,0.0,nan,nan,nan
4.119771,0.000113616,0.0,nan,nan,nan
4.20359,0.0001136015,0.0,nan,nan,nan
4.287342,0.0001136194,0.0,nan,nan,nan
4.371259,0.0001136453,0.0,nan,nan,nan
4.454724,0.0001136595,0.0,nan,nan,nan
4.538469,0.0001136256,0.0,nan,nan,nan
